year,country,node_dli_us,import_share_from_us,dli_us_to_i,dli_i_to_us,us_imports,total_imports
2005,TGO,0.004827889866368441,0.002837502525182425,1.701457469560508,0.0,483689.0,170462932.0
2005,THA,1.7129841031527213,0.0010244897175306286,1.6731601614899163,1.7130249442127126,20956407.0,20455458597.0
2005,TLS,0.0,0.0,0.0,0.0,0.0,34345905.0
2005,TON,0.002708468006204147,0.0016365770142276312,1.654959090014096,0.0,40911.0,24997907.0
2005,TTO,2.8062560822861817,0.017951714521511185,2.326408454667927,2.8150276343088305,35364603.0,1969984703.0
2005,TUN,1.6267615969057072,0.0006000969135976807,1.6997225933952387,1.6267177869466796,1052722.0,1754253315.0
2005,TUR,2.3141904305837797,0.043333315884537274,1.9674308916496688,2.329897302042883,245721407.0,5670496291.0
2005,TUV,0.0,0.0,0.0,0.0,0.0,2704228.0
2005,TZA,0.00021137176877407166,0.00015162403960322461,1.3940518227003917,0.0,107727.0,710487600.0
2005,UGA,0.00048552303587157776,0.0003059751622931221,1.5868053871851535,0.0,104656.0,342040835.0
2005,UKR,2.1051017240073526,0.002368377428459653,1.8227027227319565,2.10577213922406,24627321.0,10398393729.0
2005,URY,1.8964964079067697,0.0017930249685445567,1.619389422703584,1.8969941601323659,1607230.0,896379040.0
2005,USA,0.0,0.0,0.0,0.0,0.0,137260162905.0
2005,VCT,1.5200756928252417,0.012834028965462487,1.9935217177044475,1.5139204766051009,419645.0,32697838.0
2005,VEN,2.3852947326808147,0.48316881834905434,2.142278778994783,2.6124825173020403,24957190.0,51653147.0
2005,VNM,1.7946917285317203,0.0011190448378335712,1.571923527445632,1.79494129541371,5295209.0,4731900654.0
2005,WLF,0.0,0.0,0.0,0.0,0.0,5905818.0
2005,WSM,0.011707345521319324,0.006607078984827606,1.771939695015587,0.0,242867.0,36758604.0
2005,YEM,2.1358393311436092,0.00017289930088891376,1.5119807462069121,2.135947214509757,180033.0,1041259271.0
2005,ZAF,1.7855584145350651,0.004537346213001487,1.8217530726605489,1.7853934382857286,34717570.0,7651514425.0
2005,ZMB,0.0009042241179150543,0.0007963272573572881,1.1354931148731935,0.0,205848.0,258496740.0
2005,ZWE,6.325901958980455e-05,4.452853086358622e-05,1.4206401685157646,0.0,19499.94,437920129.45
2006,AGO,2.2492541025040165,0.011455795031898619,1.770571481223443,2.2548013405204483,7707904.385,672838887.527
2006,AIA,0.07278627329032754,0.038221224416194854,1.9043417473430548,0.0,890657.0,23302681.0
2006,ALB,1.107992946428702,0.000307048683788664,1.5237616901777709,1.1078652459729164,85506.0,278477012.0
2006,AND,0.0,0.0,0.0,0.0,0.0,83005999.034
2006,ARE,1.8617992251403335,0.060794042055861724,1.9730309143211486,1.8545992878605433,37436616.0,615794159.0
2006,ARG,2.3455431369913975,0.20128097821183302,2.0319581835389564,2.4245680311802325,179969405.0,894120282.0
2006,ARM,0.0001197207319210552,8.052371639074946e-05,1.486776036765346,0.0,26981.0,335068986.0
2006,ATG,0.6011895073186798,0.3341768102978314,1.799016235695338,0.0,32084095.0,96009340.0
2006,AUS,2.091680381113248,0.0036666768433843777,2.05189247248523,2.091826807414389,61940346.0,16892774751.0
2006,AUT,1.3962611396467375,0.0044561204686864005,1.8073811949341756,1.394420938997504,42804925.0,9605872485.0
2006,AZE,1.9134094805890858,0.00033459307644064597,1.4769950359324497,1.9135555507147795,185338.0,553920607.0
2006,BDI,0.0,0.0,0.0,0.0,0.0,2297938.0
2006,BEL,2.0866171844381194,0.011522223299668484,2.1226053063099766,2.086197687726997,521623845.0,45271110569.0
2006,BEN,0.0,0.0,0.0,0.0,0.0,158217529.0
2006,BFA,0.028878597532390148,0.014461189854222602,1.996972436120651,0.0,7077510.011,489414085.72499996
2006,BGD,1.2038935548741838,9.540389175785268e-05,1.5238959716273939,1.203863022485345,185665.0,1946094615.0
2006,BGR,1.6023055603773075,0.06531525830644319,1.9729062451232007,1.5764081873134612,75766088.0,1160005946.0
2006,BHR,0.13304947567508765,0.0788788156387905,1.686758029993258,0.0,1498997.0,19003797.0
2006,BHS,2.6318216243268107,0.9610136476324938,2.6567955808076245,2.0162135575037747,412262156.0,428986786.0
2006,BIH,1.117612585105073,0.04689441346472872,1.7759604424948021,1.0852207524852675,48610453.0,1036593688.0
2006,BLR,1.8886027584318914,8.257591443969355e-05,1.6365363904899095,1.8886235747616513,592100.0,7170371700.0
2006,BLZ,1.7477409614236903,0.4623481880607315,2.2850471970023505,1.2856899482270914,16864103.0,36474898.0
2006,BMU,1.1965901629387725,0.20043881014299098,1.9915530359827693,0.997304086523172,18946237.0,94523795.0
2006,BOL,1.7953327857216155,0.04893611149502241,2.0078044825178893,1.7844002513570698,13263674.0,271040620.0
2006,BRA,2.1608990880465258,0.05416895090531076,2.190762391588648,2.1591887785520427,938490287.0,17325243914.0
2006,BRB,0.8521577075988995,0.01928305520612258,2.2830336473170094,0.8240235350579164,5788908.0,300206992.0
2006,BRN,1.9044681398604484,0.07498772524090037,1.5626477163079278,1.9321784056617968,1808531.4149999998,24117699.386
2006,BTN,0.0,0.0,0.0,0.0,0.0,57050665.0
2006,BWA,4.855959523455464e-06,3.9858758285064285e-06,1.2182917211635942,0.0,1880.0,471665471.0
2006,CAF,0.0,0.0,1.620271832297792,0.0,0.0,14736.0
2006,CAN,2.9342000470650005,0.22098035656225615,3.1782525564052784,2.8649709705093227,6649815389.0,30092337131.0
2006,CHE,2.104914688638308,4.578084939626249e-05,1.679334336382345,2.1049341729603293,399737.338,8731540442.599
2006,CHL,1.8665547981649637,0.1429436028544554,1.9691265269894112,1.8494474379982244,1191305842.612,8334096936.293
2006,CHN,2.058200319394455,0.0026055749089847918,2.0093992855607223,2.058327806320481,223974493.0,85959721299.0
2006,CIV,2.224820310969659,0.000511090296510667,1.6757251122400494,2.225101091701898,938886.0,1837025681.0
2006,CMR,2.2384508626676958,0.00042599686490776514,1.6470281831900302,2.238702914248172,397078.0,932114841.0
2006,COL,2.553887030755244,0.3499118734961745,2.044192232015074,2.8282317767477387,230020894.0,657368073.0
2006,COM,0.0,0.0,0.0,0.0,0.0,5638990.0
2006,CPV,9.072976770529056e-06,6.703874090092747e-06,1.3533930751977372,0.0,315.0,46987756.0
2006,CRI,1.81414402304092,0.11166997680015324,2.286884938484508,1.7547168217966,133109855.0,1191993218.0
2006,CUB,0.0,0.0,0.0,0.0,0.0,96966.0
2006,CYP,1.831916692504231,0.00021772987530706517,2.0877351755889655,1.8318609810477593,269943.0,1239806892.0
2006,CZE,1.8631436740044884,7.759709017724722e-05,1.5680996504314126,1.863166570338881,594659.0,7663418804.0
2006,DEU,2.1624029616465696,0.009679770337422457,2.1746478352826317,2.162283275548015,567461000.0,58623395000.0
2006,DMA,0.03936974240341867,0.02073037473657282,1.8991331755311696,0.0,526400.0,25392691.0
2006,DNK,2.366938594943494,0.03952148080909975,2.023358593794051,2.381076121343623,178041503.0,4504929961.0
2006,DOM,1.9470662706075852,0.4727671638007789,2.3509817097662515,1.584877227218351,53622367.341,113422359.772
2006,DZA,2.548939224098227,0.19593282220522518,2.0917121461077013,2.6603550289629765,30590545.0,156127721.0
2006,ECU,2.0438536944449863,0.507512262618474,2.199822922997637,1.8831262487171507,918204560.0,1809226353.0
2006,EGY,2.012180174112204,0.0002757772098978885,1.8657326285620104,2.0122205721485704,906224.2150000001,3286073622.021
2006,ESP,2.1272549517437684,0.010024506124005782,2.207958733066001,2.1264377440905493,508400686.435,50715783914.534
2006,EST,2.3888166986528296,0.005229400468835225,1.8332600068748988,2.391737199546018,13268979.95,2537380724.44
2006,ETH,1.4544435913780063e-05,1.0084865911701558e-05,1.4422041939996473,0.0,11176.057,1108200852.431
2006,FIN,2.536721499185059,0.019623862224386227,2.034449525351981,2.546775309792929,188452201.0,9603216678.0
2006,FJI,0.00027091583758982453,0.00017999208906967196,1.505154137551887,0.0,106242.0,590259275.0
2006,FRA,2.328111598091768,0.006076906817610645,2.24645270674791,2.3286108655672195,460629092.0,75799926809.0
2006,FRO,0.000622156608424881,0.00036589067878323715,1.700389336218817,0.0,52995.0,144838344.0
2006,FSM,0.09643480801866203,0.05886163911884255,1.6383303194115726,0.0,1620486.0,27530426.0
2006,GAB,2.37580882507374,0.00809069439110929,1.3809357466596939,2.383923694033911,495812.0,61281761.0
2006,GBR,2.290598578547858,0.014718966315927616,2.1774230414283666,2.292289291006232,533119976.0,36219933150.0
2006,GEO,1.6808731822608862,0.0003812356811797614,1.7295421543931266,1.6808546208358655,250755.0,657742736.0
2006,GHA,2.2382528658471164,0.0009321431221901447,1.4802614021824347,2.238960081602953,657948.0,705844397.0
2006,GIN,0.0008885174611356036,0.0005930706003899076,1.4981647388210741,0.0,152893.0,257798987.0
2006,GMB,0.03922159202583689,0.02590351935311825,1.5141414373531994,0.0,1154630.885,44574286.191
2006,GRC,2.3910386671988615,0.007168760083905674,2.030395063649571,2.393642702371907,79575723.0,11100346792.0
2006,GRD,1.2371833018341807,0.03604751294062915,1.7935494613578236,1.2163776951218226,631344.0,17514218.0
2006,GRL,5.795063725861286e-06,5.27992729682813e-06,1.097565061045939,0.0,740.0,140153445.0
2006,GTM,2.1240555695291774,0.4678717142767893,2.374411589700758,1.9039310178376705,735865184.0,1572792630.0
2006,GUY,1.4163915823087676,0.04648976758572782,1.9123317392323373,1.3922113041659434,10988374.0,236361130.0
2006,HKG,1.7240064314920684,0.01439192065777349,1.8509251316515527,1.7221531554273044,125258155.0,8703366144.0
2006,HND,2.309603166457895,0.7023263140412248,2.5908223820521927,1.6460992544820798,669461988.0,953206472.0
2006,HRV,1.8874172075386597,0.00022716230678048672,1.5471816883202563,1.8874945137851191,685575.0,3017996294.0
2006,HUN,1.7880476014113158,0.0036566706565128366,1.8391577217365658,1.7878600226202104,18003000.0,4923331000.0
2006,IDN,2.25527093920461,0.004671988012069462,1.8242484485328092,2.2572941234062975,87129262.0,18649290575.0
2006,IND,1.7181146218644556,0.0034667575468157632,1.9970568289703339,1.7171442327590916,165310740.0,47684540314.0
2006,IRL,2.0009115774385577,0.00024721727365577934,1.780706112924988,2.0009660294946277,1389243.702,5619525211.391
2006,IRN,0.0,0.0,0.0,0.0,0.0,1581911537.0
2006,ISL,1.582994442518225,0.0077748137184049555,1.9491338656764075,1.5801254709890027,3960290.0,509374262.0
2006,ISR,2.038760438701951,0.11092027675574914,2.084048574108049,2.0331103576331064,118056000.0,1064332000.0
2006,ITA,2.0820325858467092,0.012778507462618124,2.2903261720551793,2.0793364521361886,638700880.56,49982432019.423004
2006,JAM,2.0217037971335694,0.15661824661822618,2.2654622734837524,1.9764371963193894,192542491.0,1229374579.0
2006,JOR,0.00046303916188949687,0.0002897997404638671,1.5977901193021586,0.0,775255.0,2675140422.0
2006,JPN,1.9034426218723832,0.006063053911683657,2.435036602858327,1.90019987797547,615717120.0,101552308287.0
2006,KAZ,2.07027977700482,0.0016012480920608529,1.6417865161650338,2.070967001438013,4467867.0,2790240327.0
2006,KEN,0.5690059644648624,0.02532100218513369,1.6950244710745819,0.5397533416728595,43748608.0,1727759734.0
2006,KGZ,1.3989413261586103,0.00014108192454104565,1.5161317931975895,1.3989247903690818,69713.0,494131337.0
2006,KHM,1.146167392670292e-05,8.46795314452085e-06,1.3535353504074528,0.0,1945.0,229689509.0
2006,KIR,0.0,0.0,0.0,0.0,0.0,15507644.0
2006,KNA,0.5049823136897972,0.03420911239017399,1.8173761704998517,0.4584962373312815,652167.0,19064131.0
2006,KOR,1.9754120907481774,0.002794987339405499,2.136148927904457,1.9749615741351199,188673058.0,67504083235.0
2006,KWT,2.069039712826497,0.04832075962100837,1.8274447197199855,2.08130650723812,3729374.0,77179540.0
2006,LBN,0.45289745702780376,0.21203653940209624,2.1359406180882345,0.0,489393842.0,2308063711.0
2006,LCA,1.4649439345568218,0.3199397461447917,2.1802773107576154,1.1284096679338733,24078107.0,75258255.0
2006,LKA,0.00046884762657257534,0.0003082204789512498,1.5211436571894088,0.0,497278.0,1613384035.0
2006,LSO,0.0,0.0,0.0,0.0,0.0,71376486.074
2006,LTU,2.376498754598712,3.8796570268234096e-05,1.6410143311586711,2.376527289978902,165643.0,4269526890.0
2006,LUX,1.4703400852561561,1.1583690908511393e-06,1.5249839861475096,1.4703400219582772,2156.0,1861237508.0
2006,LVA,2.0745898373369496,0.00034159836844344766,1.4756282430131324,2.0747945115567106,448683.21499999997,1313481727.224
2006,MAC,0.009786565485390803,0.006490679803817606,1.5077874400204836,0.0,2690942.0310000004,414585546.096
2006,MAR,2.1462886847129448,0.004053328407142824,1.7470187743312278,2.1479136432735064,20247860.322,4995366347.893001
2006,MDA,0.00012033869279027923,0.00011256977689748848,1.069014224838213,0.0,63975.0,568314176.0
2006,MDG,1.1824156798493046,0.00037443368406851876,1.4859561094898246,1.1823019815154847,118979.298,317757998.445
2006,MDV,9.082990065160227e-06,6.597716141856012e-06,1.3766870034825536,0.0,1197.0,181426417.0
2006,MEX,2.5580632527695584,0.6147948948577024,2.7432661483899947,2.262475802810278,8280921673.0,13469405394.0
2006,MKD,1.6883099620357056,7.902029176468019e-05,1.199039223163506,1.688348627407592,52626.63999999999,665988935.56
2006,MLI,5.57045376273437e-05,3.845353481105479e-05,1.448619428644295,0.0,16526.0,429765432.0
2006,MLT,2.210771868560947,0.00023271101190478445,1.279472810847067,2.2109886425527483,89063.0,382719319.0
2006,MNE,0.0002302546232459276,0.0005546890036125415,0.4151058011720814,0.0,96284.0,173581952.0
2006,MNG,1.2799915384734764,0.0012429111289949577,1.1677833576180279,1.2801311768282913,528363.0,425101190.0
2006,MOZ,0.14947726562128696,0.09800377970668472,1.525219395299417,0.0,34855960.0,355659344.0
2006,MRT,1.06729372816135,0.0791834240809922,1.74033240525415,1.009417373211983,3953718.0,49931132.0
2006,MSR,0.028413207027036407,0.014238600891512875,1.995505544647474,0.0,125119.0,8787310.0
2006,MUS,0.0010221382290118122,0.0006156663645756932,1.6602145054915458,0.0,372921.0,605719301.0
2006,MWI,3.4608280478548483e-07,4.483135028328934e-07,0.7719660518779544,0.0,59.472,132657168.75400001
2006,MYS,2.200544619909511,0.007561456667367517,1.7098437662044499,2.204283303041941,86980393.0,11503126557.0
2006,MYT,7.754365038144103e-05,5.626522983079966e-05,1.3781806386400564,0.0,2799.0,49746531.0
2006,NCL,0.0006262536173285313,0.0004594410165477215,1.3630772934342121,0.0,137043.0,298282032.0
2006,NER,1.3696644339712576,9.992685384749362e-05,1.41715234981829,1.369659688178999,10501.0,105086867.0
2006,NGA,2.4397260981893787,0.09504162300928179,1.7563301370151745,2.5114985276838357,48461033.0,509892734.0
2006,NIC,2.2221711183362647,0.13690021941478725,1.9661368785855922,2.262781884771403,77762632.0,568024159.0
2006,NLD,2.086131955186093,0.010002553159289745,2.4033986097087796,2.082926415022671,535984615.0,53584780452.0
2006,NOR,2.3923966833827266,0.011577316872126422,1.8096136147166415,2.399222775467447,23274068.165999997,2010316243.657
2006,NZL,1.2118156566007148,0.0017429798434505297,1.5839902024282075,1.2111658312365805,6675337.0,3829841765.0
2006,OMN,2.2921478917315383,0.09981932177099902,1.3041836656465913,2.4017013640142677,33001968.0,330617033.0
2006,PAK,1.5975849474241874,0.007654727795645507,1.42822044941648,1.5988913869939705,57684847.0,7535845629.0
2006,PAN,1.8712776715463342,0.3418863926828466,2.007689133539728,1.8004126686912272,66200826.0,193633989.0
2006,PER,2.23083130623726,0.1076438777980074,1.8859898866705311,2.2724291243100874,309022159.0,2870782485.0
2006,PHL,1.5574586596659157,0.0016509947865869282,1.5386723589749798,1.5574897270424923,12965486.0,7853135640.0
2006,POL,1.3428039900175384,0.00010036786753897513,1.5292157707698582,1.3427852783865735,1264032.0,12593990796.0
2006,PRT,2.199045429734976,0.004091048612945943,2.126868574801989,2.199341921720362,38845042.0,9495130876.0
2006,PRY,0.006577360691689925,0.0035401028547015767,1.8579575118713274,0.0,2613529.0,738263578.0
2006,PYF,1.4071012326153787,0.002118265934224857,1.6024099828030458,1.406686638522657,417472.0,197081959.0
2006,QAT,1.6775418545840914,0.01549501486005233,1.420589038613598,1.6815860064796038,1132545.0,73090927.0
2006,ROU,2.218914332352393,0.021695837841508043,1.897264147394477,2.22604756404502,144034161.81,6638792327.92
2006,RUS,2.1967621135647915,0.010974001674844238,1.9015557002029635,2.2000376550370517,14742790.0,1343428809.0
2006,RWA,0.7960062136814869,0.00011131043366845796,0.888636049354304,0.7959959018664948,1480.0,13296148.0
2006,SAU,2.234803736926229,0.17769040431758748,1.8039931327554573,2.3278963030854274,21249424.0,119586784.0
2006,SDN,4.197647376247617e-06,9.16934581219294e-06,0.4577913694416229,0.0,1915.31,208881859.10200003
2006,SEN,1.3723717915828073,0.026184657572337976,1.9002178053461674,1.3581786827672684,24341325.0,929602571.0
2006,SGP,1.6500785802322673,0.014973571648584741,2.041290283821962,1.6441316976869236,629103477.0,42014256302.0
2006,SLB,5.545240298540626e-05,5.6877594208553026e-05,0.9749428356986932,0.0,1496.0,26302097.0
2006,SLV,1.9562361637687222,0.2663238644685879,2.112189912446148,1.8996250747409307,266167633.47,999413379.65
2006,SRB,0.646969592736683,0.00014812278755409175,0.41120903746004434,0.6470045194207636,336939.0,2274727647.0
2006,STP,0.019046891874479905,0.03327881592836181,0.5723428356189568,0.0,473385.0,14224815.0
2006,SUR,1.1735091368089865,0.024343501115924347,1.9818239712099952,1.153340959693613,4402284.0,180840216.0
2006,SVK,0.008522387281962215,0.004925534892163596,1.7302460481035515,0.0,27977760.0,5680146545.0
2006,SVN,1.5812958807070505,0.008615296345557232,1.517087908434938,1.5818538585604838,16242986.0,1885365906.0
2006,SWE,2.361194664811783,0.0036674628736001846,1.9071788051233867,2.3628658802417593,52966023.0,14442142927.0
2006,SWZ,0.0,0.0,0.2238639932336754,0.0,0.0,156650823.0
2006,SYC,0.8958967360651411,1.9158853328612096e-06,1.1397778974431618,0.8958962688159058,989.232,516331527.275
2006,SYR,1.8436025647096579,7.635532059297469e-06,1.1798253302494854,1.8436076330407112,18624.0,2439122756.0
2006,TCA,2.6093781525698847,0.950763872886257,2.721238988598663,0.4493130150069104,47291073.0,49740082.0
2006,THA,2.0019047064879323,0.0010185171017211654,1.7007930735808046,2.0022117065203586,25354543.0,24893585937.0
2006,TON,0.002300446013354744,0.0015186507103366225,1.5147959946924394,0.0,45353.0,29864010.0
2006,TTO,2.6737842067204918,0.013692641710636102,2.3043491200158153,2.6789129753898835,30940090.0,2259614372.0
2006,TUN,1.9205771745481455,0.00010986565865605044,1.5446642362158205,1.9206184790086545,236763.0,2155022806.0
2006,TUR,2.2408126202939336,0.026908116584920216,1.9891819362363952,2.247770758470157,213371941.0,7929649789.0
2006,TUV,0.0,0.0,0.0,0.0,0.0,2471128.0
2006,TZA,0.0005230942172993651,0.0003197091112720511,1.6361567401632382,0.0,341246.0,1067364013.0
2006,UGA,0.19296896469273525,0.001749175084274366,1.7344593087812006,0.1902679035613741,920361.0,526168597.0
2006,UKR,2.6629439971329445,3.595760026650304e-05,1.4016873827276797,2.662989350524918,445670.0,12394319885.0
2006,URY,1.9401063858847398,0.0018287652837047498,1.7143785102689013,1.9405199454906805,2160140.0,1181201338.0
2006,USA,0.0,0.0,0.0,0.0,0.0,157265943554.0
2006,VCT,0.8129739138146825,0.008332898015651844,1.8389803774881368,0.8043524649352324,322385.0,38688221.0
2006,VEN,2.4546388895497246,0.39877728483340663,2.2950946594383033,2.560460930683083,9571645.0,24002483.0
2006,VNM,2.195870075557889,0.0001406356410443858,1.6480285639924648,2.1959471324370026,783797.0,5573245830.0
2006,VUT,4.992905688838925e-06,2.2989703433357878e-05,0.21718008252312893,0.0,432.0,18791021.0
2006,WLF,0.00011174597992361444,0.0001419252321501045,0.7873580915155978,0.0,1040.0,7327802.0
2006,WSM,0.012395315090068216,0.008043708860388469,1.5409949943749688,0.0,346876.0,43123888.0
2006,YEM,2.1675935127490136,0.0002093648666781987,1.7066226273873852,2.1676900440672364,273838.0,1307946287.0
2006,ZAF,1.574944839964861,0.006529891300599671,1.8606321324842543,1.5730670713739603,79239940.0,12134955446.0
2006,ZMB,0.0002262648221684748,0.00023691588833543587,0.9550428371782275,0.0,98845.0,417215581.0
2006,ZWE,0.00013666900081010463,0.00017681772737937826,0.7729372096094701,0.0,86711.75,490401903.051
2007,AGO,2.186687148077201,0.10853522475984308,1.5705924907085684,2.261696249915049,12993425.0,119716203.0
2007,AIA,1.1885873921892356,0.04828463609318674,1.953704674616541,1.1497696837107712,1139035.0,23590009.0
2007,ALB,0.00011897317742287995,8.241303280939477e-05,1.4436209100330242,0.0,29808.0,361690366.0
2007,AND,0.0,0.0,0.0,0.0,0.0,97736340.318
2007,ARE,1.888565292372074,0.03853035821775043,1.7839116175272742,1.8927592298666571,23836593.0,618644469.0
2007,ARG,2.31102228301838,0.2431513427490013,2.024803120836788,2.402975374218578,337742428.0,1389021439.0
2007,ARM,0.00020576573109569864,0.00013683276947531924,1.5037752424707953,0.0,62668.0,457989707.0
2007,ATG,2.0048827732433168,0.8214636440187378,2.097020127506015,1.580949584023159,15082811.0,18360899.0
2007,AUS,1.9044191144830087,0.0032415690537411315,1.8551327621368505,1.9045793991714317,62197410.0,19187439468.0
2007,AUT,1.460894651459967,0.004872808447473604,1.8518999299943215,1.458980028042556,49965824.0,10254009477.0
2007,AZE,2.0510795475111734,0.001276183521430544,1.5643002208354697,2.051701561069904,150643.0,118041800.0
2007,BDI,0.0,0.0,0.5079202810532975,0.0,0.0,116537058.0
2007,BEL,2.3021822599114463,0.011618408625545015,2.2025658259977496,2.3033532493806246,533352950.0,45905852272.0
2007,BEN,0.09848358866689749,0.05177531044504842,1.902134199106788,0.0,14039455.0,271161194.0
2007,BFA,0.1695493208140492,0.08048486216229718,2.1065988840504457,0.0,32207624.92,400169970.535
2007,BGD,1.1592587320415866,0.00015609325648875778,1.456402333675611,1.1592123426880976,279470.0,1790404059.0
2007,BGR,1.8794205354509832,0.014647025846355405,1.6962841018713248,1.8821428127936326,84586625.0,5775003464.0
2007,BHR,1.654858850606627,0.04917843515002932,1.9048731867324893,1.641927598024358,1332798.0,27101269.0
2007,BHS,2.6391820854552286,0.8280268640367979,2.7440046413041497,2.1344759770635298,430014869.0,519324780.0
2007,BIH,0.1419762074842815,0.08065899723046113,1.760202982422694,0.0,94013433.0,1165566598.0
2007,BLR,2.329101787241168,2.4596696320968102e-05,1.3802328677539588,2.3291251268559066,243300.0,9891572300.0
2007,BLZ,1.6121270750601038,0.013864259878751697,1.9017594939857716,1.6080550807474312,1449107.0,104521050.0
2007,BMU,1.4679321357201243,0.19548659408237337,1.7702288025571067,1.3944778646442906,20047619.0,102552398.0
2007,BOL,1.9503449218531703,0.026532609122106438,2.090833748610839,1.946515789864452,7395681.0,278739304.0
2007,BRA,2.342081696065665,0.0702993466265881,2.2246502057918014,2.3509612822095325,1575011457.0,22404354131.0
2007,BRB,1.4276494606065766,0.30779338016835633,2.3573729330201503,1.0142429400713715,5304633.0,17234396.0
2007,BRN,2.2919459632428443,0.0443844816222537,1.6692111988151213,2.3208694781667143,1859037.0,41884842.0
2007,BTN,0.0,0.0,0.0,0.0,0.0,68758713.0
2007,BWA,0.1677556604971873,3.2432093971637184e-05,1.299810392156755,0.1677189444009692,18084.0,557595819.0
2007,CAF,0.0,0.0,0.0,0.0,0.0,1689240.0
2007,CAN,2.9469624522345086,0.253667973861479,3.194096328659185,2.862965052270936,8527752854.0,33617774937.0
2007,CHE,1.9522786469294944,0.00015926414251994588,1.8153637547588926,1.9523004560358028,1350858.911,8481877273.981
2007,CHL,2.1479596888796064,0.15648490172557883,2.1988672700687384,2.1385155569894185,1775224286.68,11344380621.417
2007,CHN,2.100305702087284,0.002979303161239413,1.9754124655383025,2.1006789087976836,300933483.0,101008009831.0
2007,CIV,2.1681592259956046,0.00042051706596777375,1.626215813489297,2.1683872183240176,841710.0,2001607231.0
2007,CMR,1.876879042801255,0.04150696644421081,1.857310566737386,1.8777264439308532,3181265.0,76644122.0
2007,COG,2.251232087580945,6.605859967230253e-05,1.478289177218402,2.251283150480374,10893.0,164899045.0
2007,COK,0.002954537353774454,0.0023275829502719726,1.2693585650424288,0.0,44855.0,19271064.0
2007,COL,2.497462051565724,0.44010425393238406,2.070931623542538,2.8327349253516503,388278973.0,882243172.0
2007,COM,0.0,0.0,0.0,0.0,0.0,485771.0
2007,CPV,4.024705949638843e-06,3.0296930656447197e-06,1.3284203589060215,0.0,244.0,80536211.0
2007,CRI,1.5420303955672687,0.13280013240089614,2.270776129417094,1.4304326733376986,179990705.0,1355350343.0
2007,CYP,0.00036395153183915106,0.00018351033748113704,1.9832753665801608,0.0,263406.0,1435374179.0
2007,CZE,1.7709830875657362,0.0009394710650819654,1.5982433597496921,1.7711455241462768,7710181.0,8206938230.0
2007,DEU,1.8428370383821164,0.008988511470441012,2.1409189215557753,1.8401334244916128,546609000.0,60811960000.0
2007,DMA,0.03437581342832649,0.017204152757524422,1.998111381177539,0.0,555031.0,32261455.0
2007,DNK,1.7938294085063247,0.020829496102593822,1.8656700178055214,1.7923011724274707,90452836.0,4342535967.0
2007,DOM,1.6987817572014094,0.26896699248908695,2.610735830190964,1.363248967600918,740708821.76,2753902309.37
2007,DZA,2.498557552748079,0.348729547803241,2.1874543930379726,2.665140980324013,42226122.0,121085587.0
2007,ECU,2.2167490877839064,0.22861196352916233,2.1361264809847684,2.2406427594170775,432939116.0,1893772790.0
2007,EGY,2.1086790462670115,0.023013562856923332,2.0888227568132782,2.1091467743214407,91634012.975,3981739530.9319997
2007,ESP,1.9823631674465474,0.007813195674640987,2.1349664110780435,1.9811614592622822,444633338.13100004,56907999830.867
2007,EST,1.6406152233322242,0.016114397409109582,1.860888766501429,1.6370075118218679,37164525.47,2306293218.8199997
2007,ETH,0.0003726891523379043,0.00027842941834182116,1.3385408573470592,0.0,206885.69700000001,743045394.5279999
2007,FIN,1.8186624187021707,0.0069073215011215185,1.973941216887495,1.8175823980710701,72413251.0,10483550098.0
2007,FJI,0.0003019445704361854,0.0001951774333125863,1.547026033243332,0.0,115084.0,589637839.0
2007,FRA,2.3291730813846625,0.009560572261359214,2.3370305841115093,2.329097234017817,757432155.0,79224562536.0
2007,FRO,0.0004858352498672821,0.0002762782571822678,1.7584997633265227,0.0,43932.0,159013599.0
2007,FSM,0.023519787703408544,0.014847947325092085,1.5840430457118877,0.0,434734.0,29279064.0
2007,GAB,1.6372614547910516,0.006877199196775265,1.6669937215432846,1.6370555641188596,643810.0,93615145.0
2007,GBR,2.3159742770773386,0.012886680611504239,2.1720980151433165,2.3178525694665746,484255518.0,37577987117.0
2007,GEO,1.2003744152223894,0.00013523769928070107,1.685992987417721,1.200308732401164,115641.0,855094405.0
2007,GHA,1.071642001563614,0.001470126665321816,1.7097901352469713,1.0707024617333032,1285489.0,874406968.0
2007,GIN,0.6981276389871794,0.05210732887759836,1.8521837008882178,0.6346871455719728,17179882.0,329701836.0
2007,GMB,0.19662673573635486,0.1169016890391,1.6819837023106594,0.0,6314662.226,54016860.474
2007,GRC,2.346708391584813,0.008506084956267894,2.093457778034895,2.3488810435813585,93349742.0,10974466218.0
2007,GRD,1.2571732373656899,0.012819907353581676,2.1095750424843955,1.2461036136455106,778808.0,60749893.0
2007,GRL,2.6764290062222786e-05,2.131032425718171e-05,1.2559306812613635,0.0,3471.0,162878798.0
2007,GTM,2.177047707094404,0.4159673292426729,2.4326236445331304,1.995018095673482,801301601.0,1926357059.0
2007,GUY,1.3718947692060854,0.033703674359997125,1.9003960380733749,1.3534610504884337,7090584.0,210380148.0
2007,HKG,1.5712606364488413,0.014214940276872517,1.8836429455200934,1.5667561089930828,143680385.0,10107702333.0
2007,HND,2.257187310916304,0.6756153450225034,2.4346018808858054,1.88767536248496,825133988.0,1221307352.0
