country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
IND,India,Asia_Pacific,172,121,34811799968.86998,106431777832.552,141243577801.422
ISR,Israel,Other,84,68,3011330981.725,11543900712.082,14555231693.807001
ITA,Italy,Europe,174,103,14839424575.998999,55372044392.09801,70211468968.097
JPN,Japan,Asia_Pacific,172,87,9718338978.430998,106435877963.968,116154216942.399
KOR,Rep. of Korea,Asia_Pacific,179,108,36589751198.49298,105882451631.06902,142472202829.562
KWT,Kuwait,Middle_East,61,59,71492889739.97298,323910818.458,71816800558.43097
NAM,Namibia,Other,59,67,55837728.260000005,916599170.064,972436898.324
NOR,Norway,Europe,98,71,47135856083.957,4586948527.613999,51722804611.571
PER,Peru,Latin_America,65,63,3412922780.6350007,5921374133.884999,9334296914.52
POL,Poland,Other,150,77,2927532739.8609996,18393102835.799004,21320635575.660004
PRT,Portugal,Other,122,72,3793324523.92,9548610623.300999,13341935147.220999
S19,"Other Asia, nes",Other,135,73,6563320262.312002,51307590193.717995,57870910456.03
SGP,Singapore,Asia_Pacific,165,117,45551320603.53998,75045110949.61497,120596431553.15495
STP,Sao Tome and Principe,Other,0,15,0.0,34182772.65100001,34182772.65100001
SWE,Sweden,Europe,157,82,7438580061.782003,16133277173.248999,23571857235.031002
TGO,Togo,Other,33,51,1790282474.187,229073584.939,2019356059.126
THA,Thailand,Asia_Pacific,129,83,5683089901.773002,34077668162.891,39760758064.664
URY,Uruguay,Other,18,51,14515281.338000003,1078711455.2360003,1093226736.5740004
VNM,Viet Nam,Other,67,70,3255941535.381,14627926811.839998,17883868347.220997
ZAF,South Africa,Africa,138,109,8451687766.227997,14299533111.830002,22751220878.058
AIA,Anguilla,Other,3,6,3238.495,32085549.675,32088788.17
AUT,Austria,Other,146,84,3263925098.282999,12090409607.414999,15354334705.697998
TTO,Trinidad and Tobago,Other,82,55,6143413515.6849985,1046731962.853,7190145478.537998
ALB,Albania,Other,34,43,243555495.68699995,264187977.297,507743472.98399997
BGR,Bulgaria,Other,112,59,2193856801.563,4964210919.607001,7158067721.170002
BIH,Bosnia Herzegovina,Other,31,51,21744581.962,1331494978.977,1353239560.939
CIV,C_e d'Ivoire,Other,54,78,2193105925.082,2201188304.328,4394294229.41
DNK,Denmark,Europe,126,74,3784035359.61,6293887037.867001,10077922397.477001
EST,Estonia,Other,98,54,871284029.5420004,1665313385.9139998,2536597415.4560003
GEO,Georgia,Other,46,57,126299495.07000002,1118221993.3530002,1244521488.423
GMB,Gambia,Other,6,32,11111659.464,73507591.01299998,84619250.47699998
HUN,Hungary,Other,101,51,1889781301.1040003,7684498849.452999,9574280150.557
ISL,Iceland,Other,51,65,83451671.41599998,778616315.1779997,862067986.5939997
LBN,Lebanon,Other,47,69,54342105.977000006,6484686066.598001,6539028172.575001
LKA,Sri Lanka,Other,57,48,163386989.40999997,3372446854.8420005,3535833844.2520003
MAR,Morocco,Other,46,80,386650474.964,7619474730.631003,8006125205.595003
MKD,North Macedonia,Other,41,56,11609064.647,780741558.2250001,792350622.8720001
MNE,Montenegro,Other,17,45,29736083.541,232419093.78999993,262155177.33099994
ROU,Romania,Other,85,59,2580906701.2469997,6451993623.521999,9032900324.769
SAU,Saudi Arabia,Middle_East,90,75,93841376261.60101,4324901392.682001,98166277654.28302
SEN,Senegal,Other,39,69,1146236181.0640001,2091226791.903,3237462972.967
SRB,Serbia,Other,59,59,291350707.37100005,2471713687.05,2763064394.4210005
SVN,Slovenia,Other,79,67,1134638112.6419995,3079677026.791,4214315139.4329996
AND,Andorra,Other,6,23,544734.798,94927504.32300001,95472239.121
BEN,Benin,Other,23,52,495277059.37,425673369.088,920950428.458
CHE,Switzerland,Other,162,86,2323955291.881,7855635523.949996,10179590815.830996
PNG,Papua New Guinea,Other,26,56,5613088917.959998,651332825.977,6264421743.936998
ARG,Argentina,Latin_America,48,58,3674833192.9259996,3743291301.9719996,7418124494.897999
ARM,Armenia,Other,12,44,1007161.914,730065236.45,731072398.3640001
ASM,American Samoa,Other,4,9,3295237.5879999995,85193176.761,88488414.349
AUS,Australia,Asia_Pacific,124,88,98431053386.62096,26915328312.70401,125346381699.32497
AZE,Azerbaijan,Former_USSR,85,57,16672380291.387999,816139710.6769999,17488520002.065
BDI,Burundi,Other,22,24,4522122.815,162424130.52800003,166946253.34300002
BFA,Burkina Faso,Other,42,54,114855955.40799995,1087638134.521,1202494089.929
BGD,Bangladesh,Other,13,50,19695835.755,5628871786.162001,5648567621.917001
BHS,Bahamas,Other,22,51,183622468.22300002,1772622797.4569998,1956245265.6799998
BLR,Belarus,Other,63,57,5760991789.805,9743987788.57,15504979578.375
BOL,Bolivia (Plurinational State of),Other,29,40,2807667571.717,1560156579.249,4367824150.966
BRB,Barbados,Other,15,39,127937308.95199999,372905989.004,500843297.956
BWA,Botswana,Other,10,24,18401155.979,725150056.1520001,743551212.131
CAF,Central African Rep.,Other,3,25,14200.082,217829978.03399998,217844178.11599997
CMR,Cameroon,Other,42,70,2750528343.2590003,1671606834.781,4422135178.04
COM,Comoros,Other,6,19,19839.735,13259843.213999998,13279682.948999997
CPV,Cabo Verde,Other,21,30,152105382.27100003,586821289.671,738926671.942
CUB,Cuba,Other,8,47,70233906.716,2555443725.001,2625677631.717
CYM,Cayman Isds,Other,7,19,40616790.673,170774638.648,211391429.321
CZE,Czechia,Other,118,82,1541140042.3649998,8466251394.158999,10007391436.523998
DEU,Germany,Europe,181,118,30019842036.102997,70694251933.63101,100714093969.73401
DJI,Djibouti,Other,3,31,619012.7640000001,486595872.079,487214884.843
DZA,Algeria,Africa,48,45,33675410320.040993,1961759910.2290003,35637170230.27
ECU,Ecuador,Latin_America,38,58,9473017413.892,2711091580.217,12184108994.109001
EGY,Egypt,Africa,101,84,10656130477.595999,10131910166.433004,20788040644.029003
ERI,Eritrea,Other,2,13,17600.329,10257214.194,10274814.523
ETH,Ethiopia,Other,10,53,31596.432999999997,2538724976.3949995,2538756572.8279996
FIN,Finland,Other,111,66,6497884370.987,9260494381.851002,15758378752.838001
FJI,Fiji,Other,24,39,192105533.699,520715175.626,712820709.325
GAB,Gabon,Other,55,52,5142364618.419001,237336828.49900004,5379701446.918
GHA,Ghana,Other,38,71,4545629914.126999,320317129.5870001,4865947043.713999
GIN,Guinea,Other,14,31,92368712.001,151684256.01100004,244052968.01200002
GNB,Guinea-Bissau,Other,1,13,1464.448,49772189.31,49773653.758
GNQ,Equatorial Guinea,Other,35,29,4575117856.044001,11484254.346,4586602110.39
GTM,Guatemala,Other,27,48,130506232.052,3093475320.005,3223981552.057
GUM,Guam,Other,4,11,682816.22,568015780.2820001,568698596.5020001
HKG,"China, Hong Kong SAR",Other,92,60,317425919.457,13709355931.286005,14026781850.743006
HND,Honduras,Other,11,46,125358767.284,1607568790.4120002,1732927557.696
IRL,Ireland,Other,87,60,898656444.5800002,5920798818.193,6819455262.773
IRN,Iran,Middle_East,46,52,21407392441.547997,256317388.4,21663709829.947998
IRQ,Iraq,Middle_East,44,45,42355682812.932,3867333450.2940016,46223016263.226
JAM,Jamaica,Other,37,38,68574914.785,1716462331.779,1785037246.5640001
KAZ,Kazakhstan,Former_USSR,63,54,28871902133.771004,1856823094.7359998,30728725228.507004
KEN,Kenya,Other,57,73,226775748.24300006,3220267308.4790006,3447043056.7220006
KGZ,Kyrgyzstan,Other,47,39,91509283.58000001,688141807.552,779651091.1320001
KHM,Cambodia,Other,11,36,234876.20500000002,2288250479.186,2288485355.391
LBR,Liberia,Other,12,53,69321666.73399998,287606363.2100001,356928029.94400007
LBY,Libya,Africa,39,49,28577367157.367996,2009342929.94,30586710087.307995
LSO,Lesotho,Other,3,11,260449.116,164652655.79799998,164913104.91399997
LTU,Lithuania,Other,113,50,3695859360.0209994,5690082852.098001,9385942212.119
LUX,Luxembourg,Other,93,53,49951767.668000005,1816931287.8689997,1866883055.5369997
LVA,Latvia,Other,83,46,658486905.799,1268636574.961,1927123480.76
MDA,Rep. of Moldova,Other,9,42,3768530.934,607934373.166,611702904.1
MDG,Madagascar,Other,50,43,55284408.419,678051498.5649999,733335906.984
MDV,Maldives,Other,5,43,33735322.343,464234621.9279999,497969944.2709999
MEX,Mexico,North_America,96,62,46953431437.21499,11901907708.585,58855339145.79999
MLT,Malta,Other,69,73,1571132607.8749998,2416431335.2939997,3987563943.1689997
MMR,Myanmar,Other,16,48,4494708686.993999,3693417735.8599997,8188126422.853998
MNG,Mongolia,Other,12,40,3497876787.962,1186133475.118,4684010263.08
MOZ,Mozambique,Other,50,68,2334081429.9089994,1251494667.2480001,3585576097.1569996
MRT,Mauritania,Other,9,37,2940397.694,1034621674.5250001,1037562072.2190001
MUS,Mauritius,Other,27,52,119860456.214,1046731342.4559999,1166591798.6699998
MWI,Malawi,Other,8,37,7843.731999999999,214340131.069,214347974.801
NER,Niger,Other,49,48,267864156.384,71912969.08299999,339777125.467
NGA,Nigeria,Africa,74,75,54890061390.76698,7252931726.485001,62142993117.25198
NPL,Nepal,Other,1,39,1978.112,2030552202.1199996,2030554180.2319996
NZL,New Zealand,Other,77,60,766082208.3359997,4592632028.054999,5358714236.390999
OMN,Oman,Middle_East,83,58,36454301489.89899,323361295.48,36777662785.37899
PHL,Philippines,Other,37,57,617904488.759,13996731220.088,14614635708.847
PRY,Paraguay,Other,9,37,20188988.459999997,1571265277.42,1591454265.88
PSE,State of Palestine,Other,2,33,951567.41,600697853.903,601649421.313
PYF,French Polynesia,Other,11,32,69340.875,209235049.83899996,209304390.71399996
RUS,Russian Federation,Former_USSR,161,82,198904520007.824,1343201708.112,200247721715.936
RWA,Rwanda,Other,16,47,21873425.527,510380977.2489999,532254402.7759999
SDN,Sudan,Other,13,45,826215526.067,90605883.2,916821409.2670001
SLE,Sierra Leone,Other,4,23,2639663.039,21092214.756,23731877.795
SLV,El Salvador,Other,20,42,102078522.84100002,1493906826.6039999,1595985349.445
SOM,Somalia,Other,1,18,58713.394,33248967.798000004,33307681.192000005
SSD,South Sudan,Other,5,14,1642402261.2559998,4281216.573,1646683477.8289998
SWZ,Eswatini,Other,24,27,50113299.823999986,225002864.62,275116164.444
SYC,Seychelles,Other,15,39,26753616.759999998,231179213.555,257932830.315
SYR,Syria,Other,5,27,105348.488,195245006.904,195350355.39200002
TCD,Chad,Other,11,22,1003617634.7809999,26679629.067000005,1030297263.8479999
TJK,Tajikistan,Other,4,37,725636.45,547760601.299,548486237.7490001
TKM,Turkmenistan,Former_USSR,25,34,11031258223.053999,45464764.64799999,11076722987.702
TUN,Tunisia,Other,59,58,1006806782.44,3485120411.5449996,4491927193.985
TUR,T_kiye,Other,182,92,6518528351.2109995,15765240172.633,22283768523.843998
TZA,United Rep. of Tanzania,Other,27,71,208013656.17700002,1861829445.6279993,2069843101.8049994
UGA,Uganda,Other,34,63,99577773.357,1223500761.7500002,1323078535.1070004
UKR,Ukraine,Other,140,65,580138165.5069999,11525672522.272999,12105810687.779999
WLF,Wallis and Futuna Isds,Other,0,8,0.0,7133262.553,7133262.553
WSM,Samoa,Other,19,16,12168284.860000001,66085269.357,78253554.21700001
ZMB,Zambia,Other,15,46,13505801.132,1210955437.295,1224461238.427
ZWE,Zimbabwe,Other,8,34,11725510.427,1349807503.9959998,1361533014.4229999
HRV,Croatia,Other,60,55,1042167470.1869999,2593176994.5369997,3635344464.7239995
NIC,Nicaragua,Other,13,40,11721177.12,935569736.1960002,947290913.3160002
ATA,Antarctica,Other,1,5,41627.0,21099731.324,21141358.324
ATG,Antigua and Barbuda,Other,27,37,135048607.664,66840308.929000005,201888916.593
BMU,Bermuda,Other,10,23,32341078.226999998,118223748.34699997,150564826.57399997
DMA,Dominica,Other,4,25,19141633.67,92042819.36500001,111184453.03500001
GIB,Gibraltar,Other,10,38,8400570.663000003,6294688635.710999,6303089206.373999
GRD,Grenada,Other,6,23,21959.326999999997,77128248.37200001,77150207.69900002
KNA,Saint Kitts and Nevis,Other,3,18,18768.396,59688681.74,59707450.136
LCA,Saint Lucia,Other,20,27,67469217.97500001,1078515280.741,1145984498.7159998
MSR,Montserrat,Other,3,9,398131.635,5423430.873000001,5821562.508
SXM,Sint Maarten,Other,4,10,70715.273,39139551.925,39210267.198
VCT,Saint Vincent and the Grenadines,Other,8,31,78921611.78199998,43275933.481,122197545.26299998
VGB,Br. Virgin Isds,Other,8,14,32888768.782,93072631.781,125961400.56300001
CCK,Cocos Isds,Other,1,1,4608.225,142903.761,147511.986
COK,Cook Isds,Other,3,11,2020.866,27893626.453,27895647.319000002
CXR,Christmas Isds,Other,2,3,796.209,7303912.523999999,7304708.732999999
KIR,Kiribati,Other,1,12,242.085,12599605.475,12599847.56
LAO,Lao People's Dem. Rep.,Other,6,25,1568894.1069999998,777501426.6419998,779070320.7489998
MAC,"China, Macao SAR",Other,8,25,5223009.493,149445416.331,154668425.824
MHL,Marshall Isds,Other,11,31,66705312.841,874488413.4119997,941193726.2529997
MNP,N. Mariana Isds,Other,1,5,316.455,41207422.524,41207738.978999995
NCL,New Caledonia,Other,5,23,73481.28,467246498.98300004,467319980.263
NFK,Norfolk Isds,Other,0,3,0.0,2764945.3719999995,2764945.3719999995
NRU,Nauru,Other,3,8,30112.274,47965195.506000005,47995307.78
QAT,Qatar,Middle_East,79,61,65668432351.35999,373023759.414,66041456110.773994
SLB,Solomon Isds,Other,2,15,336157.5,83664406.858,84000564.358
SVK,Slovakia,Other,70,65,1716819044.2879992,5964070752.811,7680889797.098999
TLS,Timor-Leste,Other,6,15,113635261.74700001,144237544.329,257872806.076
VUT,Vanuatu,Other,2,23,12379.188,18204812.063,18217191.251000002
X1 ,Bunkers,Other,3,25,7125387031.279,15334894050.545,22460281081.824
BTN,Bhutan,Other,4,9,1867743.296,148066835.16900003,149934578.46500003
GRL,Greenland,Other,3,14,1056019.363,145940279.755,146996299.118
HTI,Haiti,Other,3,22,4932.2029999999995,293914486.378,293919418.58100003
SMR,San Marino,Other,1,15,15.095,13222176.171,13222191.266
XX ,Special Categories,Other,2,5,2882323254.008,13815928412.644,16698251666.651999
BES,Bonaire,Other,3,8,49719168.072,275493499.828,325212667.9
E19,"Other Europe, nes",Other,20,8,1649501280.5789995,8473192148.329,10122693428.908
FRO,Faroe Isds,Other,3,14,4139907.8669999996,163148057.44099998,167287965.308
TON,Tonga,Other,2,9,5580.952,35069202.71699999,35074783.66899999
BLZ,Belize,Other,12,27,21906223.602999996,155329464.36999997,177235687.97299996
X2 ,Free Zones,Other,6,6,2021858288.69,7732506.176999999,2029590794.867
BLM,Saint Barth_emy,Other,2,2,21431.646,7888317.528,7909749.174
FLK,Falkland Isds (Malvinas),Other,0,4,0.0,15507665.81,15507665.81
FSM,FS Micronesia,Other,3,11,34425.50200000001,3979822.419999999,4014247.921999999
PCN,Pitcairn,Other,1,3,3101.782,3089990.094,3093091.876
PLW,Palau,Other,4,10,67840.022,17116463.257,17184303.279
SHN,Saint Helena,Other,2,4,1817.587,3348011.4200000004,3349829.007
TUV,Tuvalu,Other,0,12,0.0,13128847.751999998,13128847.751999998
SPM,Saint Pierre and Miquelon,Other,2,2,18004.061999999998,25718.493,43722.55499999999
TCA,Turks and Caicos Isds,Other,5,7,151732628.672,26450455.012000002,178183083.684
PRK,Dem. People's Rep. of Korea,Other,19,8,3781001.109,296012857.039,299793858.148
F19,"Other Africa, nes",Other,0,5,0.0,4984365.635,4984365.635
IOT,Br. Indian Ocean Terr.,Other,1,4,75177554.39,18635584.634,93813139.024
ATF,Fr. South Antarctic Terr.,Other,0,2,0.0,916219.279,916219.279
O19,"Oceania, nes",Other,0,1,0.0,756170.314,756170.314
VAT,Holy See (Vatican City State),Other,2,2,22302.595999999998,7771223.001,7793525.597
A79,"Rest of America, nes",Other,0,1,0.0,12695964651.0,12695964651.0
NIU,Niue,Other,1,2,785.626,2575372.711,2576158.3370000003
SGS,South Georgia and the South Sandwich Islands,Other,1,0,160.026,0.0,160.026
TKL,Tokelau,Other,2,1,36982.58,1459841.6500000001,1496824.2300000002
UMI,United States Minor Outlying Islands,Other,1,0,21508342.261,0.0,21508342.261
ESH,Western Sahara,Other,0,1,0.0,5223766.0,5223766.0
