source,target,weight,data_source
ABW,BEL,94.356,import_reported
ABW,CAN,42291932.68,import_reported
ABW,CHL,12544664.75,import_reported
ABW,CIV,355164.807,import_reported
ABW,COL,19886535.0,import_reported
ABW,CUW,28699.0,export_mirrored
ABW,DOM,46679131.589999996,import_reported
ABW,FRA,7784009.0,import_reported
ABW,GRD,59291.422,import_reported
ABW,HND,9678.0,import_reported
ABW,KOR,55969198.0,import_reported
ABW,NIC,296883.0,import_reported
ABW,NLD,388.06600000000003,import_reported
ABW,PAN,500.0,import_reported
ABW,PER,2584115.26,import_reported
ABW,PRY,1754771.0,import_reported
ABW,SDN,4551042.0,import_reported
ABW,SGP,2044682.967,import_reported
ABW,SLV,5736316.05,import_reported
ABW,SUR,2500.107,import_reported
ABW,USA,26030499.0,import_reported
ABW,VEN,112492.0,export_mirrored
ABW,_X ,15661.0,export_mirrored
BEL,ABW,6755.939,export_mirrored
BEL,AFG,142492.615,export_mirrored
BEL,AGO,18690036.57,import_reported
BEL,ALB,325987.0,import_reported
BEL,AND,133453.298,import_reported
BEL,ARE,9251239.915,import_reported
BEL,ARG,6116482.26,import_reported
BEL,ARM,1210690.0,import_reported
BEL,ATA,6877.042,export_mirrored
BEL,ATF,590619.345,export_mirrored
BEL,ATG,12944.079,export_mirrored
BEL,AUS,13956514.0,import_reported
BEL,AUT,31484055.956,import_reported
BEL,AZE,21440695.95,import_reported
BEL,BDI,37963.0,import_reported
BEL,BEN,5496855.777,import_reported
BEL,BES,5244686.157,export_mirrored
BEL,BFA,46188038.09,import_reported
BEL,BGD,377007.0,import_reported
BEL,BGR,14601994.0,import_reported
BEL,BHR,268934.043,import_reported
BEL,BHS,571.848,export_mirrored
BEL,BIH,1671040.0,import_reported
BEL,BLR,4480100.0,import_reported
BEL,BLZ,47.0,import_reported
BEL,BOL,697033.47,import_reported
BEL,BRA,48305324.0,import_reported
BEL,BRB,14504.0,import_reported
BEL,BRN,4899.0,import_reported
BEL,BWA,23125.778,import_reported
BEL,CAF,66675.0,import_reported
BEL,CAN,234888393.1,import_reported
BEL,CHE,512920131.141,import_reported
BEL,CHL,2697453.62,import_reported
BEL,CHN,47030694.0,import_reported
BEL,CIV,2529561.611,import_reported
BEL,CMR,2469581.0,import_reported
BEL,COD,4276743.306,import_reported
BEL,COG,2009005.818,import_reported
BEL,COL,1862238.0,import_reported
BEL,CRI,305849.0,import_reported
BEL,CUB,5719081.844,export_mirrored
BEL,CUW,1367262.314,export_mirrored
BEL,CYP,35576811.72,import_reported
BEL,CZE,26891378.0,import_reported
BEL,DEU,2757406083.8100004,import_reported
BEL,DJI,4444.421,export_mirrored
BEL,DNK,33963605.0,import_reported
BEL,DOM,3777006.61,import_reported
BEL,DZA,4713100.0,import_reported
BEL,ECU,23913744.0,import_reported
BEL,EGY,124504949.52,import_reported
BEL,ERI,3709.343,export_mirrored
BEL,ESP,259130422.61,import_reported
BEL,EST,5041068.0,import_reported
BEL,ETH,2825109.199,import_reported
BEL,F19,33668.499,export_mirrored
BEL,FIN,36948147.0,import_reported
BEL,FJI,25839.752,export_mirrored
BEL,FRA,10898498055.0,import_reported
BEL,FRO,563.241,export_mirrored
BEL,GAB,42012178.01,import_reported
BEL,GBR,1722774524.0,import_reported
BEL,GEO,1450172.1199999999,import_reported
BEL,GHA,3120462.489,import_reported
BEL,GIB,22731647.49,export_mirrored
BEL,GIN,21397835.0,import_reported
BEL,GMB,16473.809,import_reported
BEL,GNB,8274.241,import_reported
BEL,GNQ,607444.016,export_mirrored
BEL,GRC,83481411.0,import_reported
BEL,GRL,1714.34,import_reported
BEL,GTM,387742.0,import_reported
BEL,GUY,4074.614,export_mirrored
BEL,HKG,3527618.77,import_reported
BEL,HND,137678.0,import_reported
BEL,HRV,25412486.0,import_reported
BEL,HTI,1647.983,export_mirrored
BEL,HUN,14019298.0,import_reported
BEL,IDN,4040662.0,import_reported
BEL,IND,96735115.0,import_reported
BEL,IRL,10304781.728,import_reported
BEL,IRN,141922.0,import_reported
BEL,IRQ,1041845.934,export_mirrored
BEL,ISL,2854970.0,import_reported
BEL,ISR,27162000.0,import_reported
BEL,ITA,202619928.36400002,import_reported
BEL,JAM,219524.0,import_reported
BEL,JOR,184278087.0,import_reported
BEL,JPN,17183343.0,import_reported
BEL,KAZ,5870381.0,import_reported
BEL,KEN,1482515.89,import_reported
BEL,KGZ,4906879.0,import_reported
BEL,KHM,39737.0,import_reported
BEL,KOR,49408738.0,import_reported
BEL,KWT,2890224.03,import_reported
BEL,LBN,39371463.87,import_reported
BEL,LBR,428354.159,export_mirrored
BEL,LBY,2112504.067,export_mirrored
BEL,LCA,47898.0,import_reported
BEL,LKA,244552.0,import_reported
BEL,LSO,1329.236,import_reported
BEL,LTU,5179216.0,import_reported
BEL,LUX,961119353.0,import_reported
BEL,LVA,1544683.97,import_reported
BEL,MAR,69199457.09,import_reported
BEL,MDA,55109.0,import_reported
BEL,MDG,56510.511,import_reported
BEL,MDV,142.144,export_mirrored
BEL,MEX,2672254.0,import_reported
BEL,MHL,10702.918,export_mirrored
BEL,MKD,1676534.49,import_reported
BEL,MLI,246433.234,export_mirrored
BEL,MLT,59857480.0,import_reported
BEL,MMR,397995.402,export_mirrored
BEL,MNE,143018.0,import_reported
BEL,MNG,72200.0,import_reported
BEL,MOZ,3801.9,import_reported
BEL,MRT,29848549.26,import_reported
BEL,MUS,468702.0,import_reported
BEL,MWI,7646.366,import_reported
BEL,MYS,53100395.0,import_reported
BEL,NAM,666506.0,import_reported
BEL,NCL,203308.0,import_reported
BEL,NER,8062369.0,import_reported
BEL,NGA,1783941630.69,import_reported
BEL,NIC,247217.0,import_reported
BEL,NLD,6097392629.644,import_reported
BEL,NOR,71960185.88599999,import_reported
BEL,NPL,40056.0,import_reported
BEL,NZL,2248874.34,import_reported
BEL,OMN,104218750.0,import_reported
BEL,PAK,3615552.0,import_reported
BEL,PAN,512266.0,import_reported
BEL,PER,3737498.78,import_reported
BEL,PHL,308916.0,import_reported
BEL,PNG,55578.188,export_mirrored
BEL,POL,55322262.0,import_reported
BEL,PRT,115550496.901,import_reported
BEL,PRY,14114424.0,import_reported
BEL,PSE,606763.0,import_reported
BEL,PYF,203645.0,import_reported
BEL,QAT,3272104.1,import_reported
BEL,ROU,24677807.0,import_reported
BEL,RUS,47924521.0,import_reported
BEL,RWA,187823.121,import_reported
BEL,S19,27626558.0,import_reported
BEL,SAU,22692906.68,import_reported
BEL,SDN,81018.0,import_reported
BEL,SEN,39556446.0,import_reported
BEL,SGP,134116747.933,import_reported
BEL,SLE,670031.0,import_reported
BEL,SLV,47988.06,import_reported
BEL,SRB,5978081.0,import_reported
BEL,SSD,2415.117,export_mirrored
BEL,SUR,44638.904,import_reported
BEL,SVK,6074690.188,import_reported
BEL,SVN,9742237.0,import_reported
BEL,SWE,157688430.59899998,import_reported
BEL,SYC,3930.557,import_reported
BEL,SYR,151414.335,export_mirrored
BEL,TCD,385402.807,export_mirrored
BEL,TGO,25812608.54,import_reported
BEL,THA,14031016.96,import_reported
BEL,TJK,1460.351,export_mirrored
BEL,TKM,404511.466,export_mirrored
BEL,TTO,273056.777,import_reported
BEL,TUN,4724673.0,import_reported
BEL,TUR,116728132.0,import_reported
BEL,TZA,726484.0,import_reported
BEL,UGA,403745.0,import_reported
BEL,UKR,17337508.0,import_reported
BEL,URY,612461.0,import_reported
BEL,USA,2166517320.0,import_reported
BEL,UZB,265173.66,export_mirrored
BEL,VEN,6698977.467,export_mirrored
BEL,VNM,14409423.0,import_reported
BEL,VUT,22896.8,export_mirrored
BEL,WSM,48170.35,export_mirrored
BEL,X1 ,3154384724.986,export_mirrored
BEL,YEM,100426.0,import_reported
BEL,ZAF,67950241.317,import_reported
BEL,ZMB,475555.644,import_reported
BEL,ZWE,145860.64,import_reported
CAN,AGO,10084.03,import_reported
CAN,ALB,130762.0,import_reported
CAN,ARE,1754671.2629999998,import_reported
CAN,ARG,2786739.4899999998,import_reported
CAN,ARM,406.0,import_reported
CAN,ATA,3576.613,export_mirrored
CAN,ATG,137.0,import_reported
CAN,AUS,786118.0,import_reported
CAN,AUT,253175.17,import_reported
CAN,AZE,38608.35,import_reported
CAN,BEL,3233769.401,import_reported
CAN,BFA,390.446,export_mirrored
CAN,BGD,33.0,import_reported
CAN,BGR,3237.0,import_reported
CAN,BHR,84128.13,import_reported
CAN,BHS,21344.0,import_reported
CAN,BIH,4370.0,import_reported
CAN,BLR,111500.0,import_reported
CAN,BLZ,38451.0,import_reported
CAN,BMU,42572152.0,import_reported
CAN,BOL,9615.618,export_mirrored
CAN,BRA,162663016.0,import_reported
CAN,BRB,25542.0,import_reported
CAN,BRN,3530.0,import_reported
CAN,BWA,762.896,export_mirrored
