source,target,weight,data_source
A59,BGD,795.0,import_reported
BGD,IND,2573750.0,export_mirrored
BGD,MMR,13272.0,export_mirrored
BGD,MYS,2115763.0,import_reported
BGD,SAU,97067.0,import_reported
BGD,SGP,11638405.0,import_reported
BGD,THA,2591848.0,import_reported
ABW,BEL,3201979.0,import_reported
ABW,BRA,32088677.0,import_reported
ABW,CAN,3007683.0,import_reported
ABW,CRI,1867337.0,import_reported
ABW,ECU,4574982.0,import_reported
ABW,ESP,17507.501,import_reported
ABW,FRA,38077816.0,import_reported
ABW,GBR,4730724.0,import_reported
ABW,HND,1240447.0,import_reported
ABW,MEX,30588073.0,import_reported
ABW,MLT,2602377.0,import_reported
ABW,NIC,2510353.0,import_reported
ABW,NLD,10840885.0,import_reported
ABW,PAN,12862140.0,import_reported
ABW,SLV,16411883.54,import_reported
ABW,USA,771076857.0,import_reported
BEL,AFG,187970.0,export_mirrored
BEL,AGO,711812.0,export_mirrored
BEL,ALB,95739.0,import_reported
BEL,AND,5857.0,export_mirrored
BEL,ANT,27516.0,export_mirrored
BEL,ARE,3948795.0,import_reported
BEL,ARG,615501.0,import_reported
BEL,ARM,44709.0,import_reported
BEL,AUS,1523091.0,import_reported
BEL,AUT,43777740.0,import_reported
BEL,AZE,2203218.0,import_reported
BEL,BDI,62682.0,import_reported
BEL,BEN,109949.0,import_reported
BEL,BFA,2431762.0,import_reported
BEL,BGD,84548.0,import_reported
BEL,BGR,1893933.0,import_reported
BEL,BHR,205662.0,import_reported
BEL,BHS,3443388.0,export_mirrored
BEL,BIH,146873.0,export_mirrored
BEL,BLR,672100.0,import_reported
BEL,BOL,79824.0,import_reported
BEL,BRA,51060145.0,import_reported
BEL,BRB,18282.0,import_reported
BEL,BRN,657.0,import_reported
BEL,BWA,3715.0,import_reported
BEL,CAF,51357.0,import_reported
BEL,CAN,862671.0,import_reported
BEL,CHE,256424600.885,import_reported
BEL,CHL,751816.0,import_reported
BEL,CHN,5131508.0,import_reported
BEL,CIV,6193373.0,import_reported
BEL,CMR,1101093.0,import_reported
BEL,COD,843012.0,export_mirrored
BEL,COG,135018.0,export_mirrored
BEL,COL,125877.0,import_reported
BEL,COM,9309.0,export_mirrored
BEL,CPV,544797.0,import_reported
BEL,CRI,46054.0,import_reported
BEL,CUB,476195.0,import_reported
BEL,CYP,436610.0,import_reported
BEL,CZE,40725397.0,import_reported
BEL,DEU,1157532000.0,import_reported
BEL,DJI,1265.0,export_mirrored
BEL,DNK,6882532.0,import_reported
BEL,DOM,208411.13,import_reported
BEL,DZA,1402782.0,import_reported
BEL,ECU,157209.0,import_reported
BEL,EGY,38422.111000000004,import_reported
BEL,ESP,49197662.857,import_reported
BEL,EST,997582.0,import_reported
BEL,ETH,32906.954,import_reported
BEL,F19,203063.0,export_mirrored
BEL,FIN,3341037.0,import_reported
BEL,FJI,2803.0,export_mirrored
BEL,FLK,28807.0,export_mirrored
BEL,FRA,789779443.0,import_reported
BEL,FRO,2703.0,import_reported
BEL,GAB,282099.0,import_reported
BEL,GBR,262631059.0,import_reported
BEL,GEO,26671.0,import_reported
BEL,GHA,536357.0,import_reported
BEL,GIB,4957873.0,export_mirrored
BEL,GIN,838997.0,import_reported
BEL,GMB,629508.537,import_reported
BEL,GNQ,167078.0,export_mirrored
BEL,GRC,2016938.0,import_reported
BEL,GRL,2032532.0,export_mirrored
BEL,GTM,20461.0,import_reported
BEL,GUY,248098.0,import_reported
BEL,HKG,286839.0,import_reported
BEL,HND,21064.0,import_reported
BEL,HRV,2306118.0,import_reported
BEL,HUN,5164000.0,import_reported
BEL,IDN,624680.0,import_reported
BEL,IND,2028.0,import_reported
BEL,IRL,2304361.582,import_reported
BEL,IRN,3007160.0,import_reported
BEL,IRQ,8344.0,export_mirrored
BEL,ISL,4771464.0,import_reported
BEL,ISR,4525000.0,import_reported
BEL,ITA,110525835.32,import_reported
BEL,JAM,14525.0,import_reported
BEL,JOR,128493.0,import_reported
BEL,JPN,4043490.0,import_reported
BEL,KAZ,884800.0,import_reported
BEL,KEN,533065.0,import_reported
BEL,KGZ,244909.0,import_reported
BEL,KNA,406.0,import_reported
BEL,KOR,410560.0,import_reported
BEL,KWT,686171.0,import_reported
BEL,LBN,2857971.0,import_reported
BEL,LBR,101289.0,export_mirrored
BEL,LBY,709017.0,export_mirrored
BEL,LKA,178551.0,import_reported
BEL,LTU,2375789.0,import_reported
BEL,LUX,494411034.0,import_reported
BEL,LVA,885672.575,import_reported
BEL,MAC,577.586,import_reported
BEL,MAR,18341786.116,import_reported
BEL,MDA,19373.0,import_reported
BEL,MDG,46337.91,import_reported
BEL,MDV,20574.0,import_reported
BEL,MEX,12467087.0,import_reported
BEL,MKD,557845.88,import_reported
BEL,MLI,389955.0,import_reported
BEL,MLT,1932571.0,import_reported
BEL,MOZ,76356.0,export_mirrored
BEL,MRT,352074.0,import_reported
BEL,MUS,398.0,import_reported
BEL,MYS,1279751.0,import_reported
BEL,MYT,761.0,import_reported
BEL,NCL,37616.0,import_reported
BEL,NER,36630.0,import_reported
BEL,NGA,7338842.0,import_reported
BEL,NIC,941.0,import_reported
BEL,NLD,1856406097.0,import_reported
BEL,NOR,19813925.643,import_reported
BEL,NZL,303014.0,import_reported
BEL,OMN,213552.0,import_reported
BEL,PAK,273846.0,export_mirrored
BEL,PAN,20050.0,export_mirrored
BEL,PER,190235.0,import_reported
BEL,PHL,152608.0,import_reported
BEL,POL,10919000.0,import_reported
BEL,PRT,14482224.0,import_reported
BEL,PRY,39748.0,import_reported
BEL,PYF,2612.0,import_reported
