source,target,weight,data_source
A59,SGP,54058306.0,import_reported
SGP,A59,2505.0,export_mirrored
SGP,AFG,54314.0,export_mirrored
SGP,AGO,53642612.0,import_reported
SGP,ARE,22273352.0,import_reported
SGP,ARG,14951402.0,import_reported
SGP,ATG,13969811.0,export_mirrored
SGP,AUS,5004795544.0,import_reported
SGP,AUT,128.0,import_reported
SGP,AZE,19748.0,import_reported
SGP,BEL,77630662.0,import_reported
SGP,BFA,22758.389,import_reported
SGP,BGD,710904928.0,import_reported
SGP,BGR,38233.0,import_reported
SGP,BHR,286430.0,import_reported
SGP,BHS,4853675.0,export_mirrored
SGP,BRA,100770926.0,import_reported
SGP,BRB,5273.0,import_reported
SGP,BRN,40146227.0,import_reported
SGP,BTN,98378.0,import_reported
SGP,CAN,98717753.0,import_reported
SGP,CHE,174.61,import_reported
SGP,CHL,140394.903,import_reported
SGP,CHN,2653331467.0,import_reported
SGP,CIV,140552.956,import_reported
SGP,CMR,11806.0,import_reported
SGP,COG,30179.0,import_reported
SGP,COL,11349.0,import_reported
SGP,COM,96.344,import_reported
SGP,CPV,446233.0,import_reported
SGP,CXR,4715.0,export_mirrored
SGP,CYP,58798.0,import_reported
SGP,DEU,33665922.1,import_reported
SGP,DNK,2281.0,import_reported
SGP,DZA,40112.0,import_reported
SGP,E19,7949953.0,export_mirrored
SGP,ECU,3728.0,import_reported
SGP,EGY,42894126.2,import_reported
SGP,ESP,21348401.75,import_reported
SGP,ETH,43924.678,import_reported
SGP,F19,46439658.0,export_mirrored
SGP,FIN,22478448.0,import_reported
SGP,FJI,347378574.0,import_reported
SGP,FRA,469680417.0,import_reported
SGP,FSM,5258206.0,import_reported
SGP,GAB,49242.0,import_reported
SGP,GBR,475572992.0,import_reported
SGP,GHA,76210.0,import_reported
SGP,GRC,14032961.0,import_reported
SGP,GUM,251010695.0,export_mirrored
SGP,GUY,35235.0,import_reported
SGP,HKG,3765322518.0,import_reported
SGP,IDN,6152106066.0,import_reported
SGP,IND,1220703954.0,import_reported
SGP,IRN,161700047.0,export_mirrored
SGP,IRQ,11496954.0,export_mirrored
SGP,ISR,30000.0,import_reported
SGP,ITA,3514426.626,import_reported
SGP,JAM,709.0,import_reported
SGP,JOR,62597.0,import_reported
SGP,JPN,501056374.0,import_reported
SGP,KAZ,4465.0,import_reported
SGP,KEN,177221563.0,import_reported
SGP,KHM,78694860.0,import_reported
SGP,KIR,210676.0,import_reported
SGP,KOR,670098348.0,import_reported
SGP,KWT,270630.0,export_mirrored
SGP,LBN,187528.0,import_reported
SGP,LKA,436940857.0,import_reported
SGP,MAC,122241912.62,import_reported
SGP,MAR,31556.0,export_mirrored
SGP,MDG,38718464.4,import_reported
SGP,MDV,40862594.0,import_reported
SGP,MEX,68228611.0,import_reported
SGP,MHL,177114.0,export_mirrored
SGP,MLT,22993764.0,export_mirrored
SGP,MMR,322870870.0,export_mirrored
SGP,MNG,15187.0,export_mirrored
SGP,MNP,21569450.0,export_mirrored
SGP,MOZ,48526998.0,import_reported
SGP,MUS,2721270.0,import_reported
SGP,MYS,3449393826.0,import_reported
SGP,MYT,5509190.0,import_reported
SGP,NAM,13617455.0,import_reported
SGP,NCL,313088633.0,import_reported
SGP,NGA,2773356.0,import_reported
SGP,NLD,3614117.0,import_reported
SGP,NOR,2383761.0,export_mirrored
SGP,NPL,1782336.0,import_reported
SGP,NZL,701898960.0,import_reported
SGP,O19,91970239.0,export_mirrored
SGP,OMN,4814426.0,import_reported
SGP,PAK,95548407.0,import_reported
