source,target,weight,data_source
A59,SGP,29677415.58,import_reported
SGP,A59,21108.782,export_mirrored
SGP,AFG,1070.767,export_mirrored
SGP,AGO,485191.0,import_reported
SGP,ARE,10868770.0,import_reported
SGP,ARG,127.0,import_reported
SGP,ARM,122725.0,import_reported
SGP,ATG,2775183.657,export_mirrored
SGP,AUS,5830076008.0,import_reported
SGP,AUT,5884.0,import_reported
SGP,AZE,38798.0,import_reported
SGP,BDI,365230.006,import_reported
SGP,BEL,22632025.99,import_reported
SGP,BEN,18146169.46,export_mirrored
SGP,BGD,491975879.0,import_reported
SGP,BGR,2021.0,import_reported
SGP,BHR,692019.0,import_reported
SGP,BLR,900.0,import_reported
SGP,BRA,230361172.0,import_reported
SGP,BRB,460.0,import_reported
SGP,BRN,73617257.856,import_reported
SGP,BTN,80645.0,import_reported
SGP,CAN,106616878.0,import_reported
SGP,CHL,190072.43,import_reported
SGP,CHN,3930000283.0,import_reported
SGP,CIV,297198.427,import_reported
SGP,CMR,40008.0,import_reported
SGP,COG,68265.0,import_reported
SGP,COL,2747.0,import_reported
SGP,CRI,43311.8,export_mirrored
SGP,CXR,10587.394,export_mirrored
SGP,CYP,14840.0,import_reported
SGP,DEU,18035850.94,import_reported
SGP,DNK,20.535,export_mirrored
SGP,DZA,20685.0,import_reported
SGP,E19,31901085.19,export_mirrored
SGP,ECU,67811.0,import_reported
SGP,EGY,26019877.0,import_reported
SGP,ETH,283.002,import_reported
SGP,F19,26499868.413999997,export_mirrored
SGP,FIN,1015379.944,export_mirrored
SGP,FJI,544457386.0,import_reported
SGP,FRA,561058292.0,import_reported
SGP,FSM,5598674.0,import_reported
SGP,GAB,291809.062,import_reported
SGP,GBR,366298972.0,import_reported
SGP,GHA,16339.181,import_reported
SGP,GRC,196763.74300000002,export_mirrored
SGP,GTM,17456359.22,export_mirrored
SGP,GUM,306368530.8,export_mirrored
SGP,HKG,5587887695.0,import_reported
SGP,IDN,10004408884.0,import_reported
SGP,IND,2340039186.0,import_reported
SGP,IRL,381.369,export_mirrored
SGP,IRN,671382131.0,import_reported
SGP,IRQ,23840340.08,export_mirrored
SGP,ISR,43000.0,import_reported
SGP,ITA,41599042.0,import_reported
SGP,JAM,7604.0,import_reported
SGP,JOR,30670904.0,import_reported
SGP,JPN,464854245.0,import_reported
SGP,KAZ,330615.0,import_reported
SGP,KEN,198542144.0,import_reported
SGP,KGZ,645.0,import_reported
SGP,KHM,62368388.0,import_reported
SGP,KIR,6899952.0,import_reported
SGP,KOR,451861388.0,import_reported
SGP,KWT,421931.0,import_reported
SGP,LAO,444103.0,import_reported
SGP,LBN,225346.0,import_reported
SGP,LBR,36119.325,export_mirrored
SGP,LBY,43983.0,import_reported
SGP,LKA,579807174.0,import_reported
SGP,MAC,74325705.94999999,import_reported
SGP,MAR,11300700.0,import_reported
SGP,MDG,53558427.365,import_reported
SGP,MDV,24817024.0,import_reported
SGP,MEX,2789.0,import_reported
SGP,MHL,1250134.655,export_mirrored
SGP,MMR,872635244.78,import_reported
SGP,MNG,18016.025,export_mirrored
SGP,MNP,30448959.1,export_mirrored
SGP,MOZ,650203.0,import_reported
SGP,MRT,946765.0,import_reported
SGP,MUS,4829061.0,import_reported
SGP,MWI,20540.71,import_reported
SGP,MYS,5556690846.0,import_reported
SGP,NAM,170919.0,import_reported
SGP,NCL,408541607.0,import_reported
SGP,NER,13659.0,import_reported
SGP,NGA,108268.0,import_reported
SGP,NLD,73328279.0,import_reported
SGP,NPL,6135613.0,import_reported
SGP,NZL,760869092.004,import_reported
SGP,O19,94666133.91,export_mirrored
SGP,OMN,3421354.0,import_reported
SGP,PAK,268238451.0,import_reported
SGP,PER,470383.56,import_reported
SGP,PHL,1780021163.0,import_reported
SGP,PLW,17510223.0,import_reported
SGP,PNG,291935677.8,export_mirrored
SGP,POL,1198.379,export_mirrored
SGP,PRK,43789.245,export_mirrored
SGP,PYF,208588872.0,import_reported
SGP,QAT,936141.0,import_reported
SGP,RUS,12792936.0,import_reported
SGP,RWA,8504427.819,import_reported
SGP,S19,628322198.0,import_reported
