source,target,weight,data_source
A59,SGP,9263320.0,import_reported
SGP,ARE,4771241.0,import_reported
SGP,ARG,140851.0,import_reported
SGP,AUS,1073696753.0,import_reported
SGP,AUT,34.0,import_reported
SGP,AZE,40985.0,import_reported
SGP,BEL,4159.0,import_reported
SGP,BGD,347123142.0,import_reported
SGP,BHR,490020.0,import_reported
SGP,BRA,42074319.0,import_reported
SGP,BRN,3753134.0,import_reported
SGP,CAN,2740820.0,import_reported
SGP,CHE,34.932,import_reported
SGP,CHL,2222.388,import_reported
SGP,CHN,1435832666.0,import_reported
SGP,CIV,48911.0,export_mirrored
SGP,CMR,109264.0,import_reported
SGP,COK,127.0,import_reported
SGP,CUB,39536173.0,import_reported
SGP,CXR,1600180.0,export_mirrored
SGP,CYP,78089.0,import_reported
SGP,DEU,12968.0,export_mirrored
SGP,DJI,1059531.0,export_mirrored
SGP,DNK,18289.0,import_reported
SGP,DZA,5375.0,import_reported
SGP,E19,12640182.0,export_mirrored
SGP,EGY,1815.828,import_reported
SGP,ESP,2121.0,export_mirrored
SGP,ETH,136904.683,import_reported
SGP,F19,518583.0,export_mirrored
SGP,FJI,16561287.0,import_reported
SGP,FRA,66018189.0,import_reported
SGP,FSM,686131.0,import_reported
SGP,GAB,297.0,import_reported
SGP,GBR,22611989.0,import_reported
SGP,GHA,230.0,import_reported
SGP,GRC,12755272.0,import_reported
SGP,GTM,9789481.0,export_mirrored
SGP,GUM,167833936.0,export_mirrored
SGP,HKG,1684595358.0,import_reported
SGP,HND,40.0,import_reported
SGP,IDN,2301647084.0,import_reported
SGP,IND,635596.0,import_reported
SGP,IRN,204784013.0,import_reported
SGP,ISR,35709000.0,import_reported
SGP,ITA,5598.739,import_reported
SGP,JAM,11.0,import_reported
SGP,JOR,54024.0,import_reported
SGP,JPN,343318960.0,import_reported
SGP,KAZ,3418600.0,import_reported
SGP,KEN,2416679.0,import_reported
SGP,KHM,33330536.0,import_reported
SGP,KOR,149333482.0,import_reported
SGP,KWT,222754.0,import_reported
SGP,LBN,260113.0,import_reported
SGP,LBY,27904.0,export_mirrored
SGP,LKA,68190111.0,import_reported
SGP,LTU,909.0,import_reported
SGP,MAC,53999656.077,import_reported
SGP,MAR,13319414.03,import_reported
SGP,MDG,1392214.196,import_reported
SGP,MDV,17447322.0,import_reported
SGP,MEX,109162.0,import_reported
SGP,MHL,3345617.0,export_mirrored
SGP,MLT,10616713.0,export_mirrored
SGP,MMR,205737270.0,export_mirrored
SGP,MNG,142.0,import_reported
SGP,MNP,45372188.0,export_mirrored
SGP,MOZ,15345.0,import_reported
SGP,MUS,11466248.0,import_reported
SGP,MYS,2093911603.0,import_reported
SGP,MYT,390.0,import_reported
SGP,NCL,128848701.0,import_reported
SGP,NGA,334107.0,import_reported
SGP,NLD,45121327.0,import_reported
SGP,NPL,396835.0,import_reported
SGP,NZL,122963181.0,import_reported
SGP,O19,56272924.0,export_mirrored
SGP,OMN,11655407.0,export_mirrored
SGP,PAK,8273537.0,import_reported
SGP,PHL,460779736.0,import_reported
SGP,PNG,23500315.0,import_reported
SGP,PRK,2991830.0,export_mirrored
SGP,PYF,255013.0,import_reported
SGP,QAT,606632.961,import_reported
SGP,RUS,1856975.0,import_reported
SGP,S19,221093200.0,import_reported
SGP,SAU,1385335.0,import_reported
SGP,SDN,833730.133,import_reported
SGP,SEN,16777.0,import_reported
