country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
BGR,Bulgaria,Other,101,59,2134383585.9120002,4858068340.072999,6992451925.984999
BIH,Bosnia Herzegovina,Other,37,51,58611206.26599999,1540593712.684,1599204918.95
CHE,Switzerland,Other,164,86,2662199771.769,7630691934.566003,10292891706.335003
CHL,Chile,Latin_America,43,65,1062468955.4589999,12715473744.310999,13777942699.769999
CIV,C_e d'Ivoire,Other,63,70,2449924890.286999,2365353398.212,4815278288.498999
GEO,Georgia,Other,46,61,128485214.15600002,1182920832.9089997,1311406047.0649996
GRC,Greece,Other,158,84,9902640184.333,18334284416.759,28236924601.092
LBN,Lebanon,Other,53,67,34619687.572,3964592135.6149993,3999211823.1869993
MDA,Rep. of Moldova,Other,11,48,3742399.196,654162962.098,657905361.294
MKD,North Macedonia,Other,40,59,10452992.663999999,749885993.296,760338985.96
MLT,Malta,Other,55,69,1945881066.028,2394792095.026,4340673161.054
MNE,Montenegro,Other,18,45,18434233.860000003,260812988.069,279247221.929
POL,Poland,Other,151,85,3666703808.9699993,23010578427.353996,26677282236.323997
ROU,Romania,Other,90,68,2813301261.0149994,6676986346.762999,9490287607.777998
SAU,Saudi Arabia,Middle_East,90,77,101898537014.26901,4097100111.9789996,105995637126.24802
SEN,Senegal,Other,42,67,993291277.7030001,2212559884.26,3205851161.9630003
SRB,Serbia,Other,61,54,303409799.60099995,2578019479.568,2881429279.1689997
SVN,Slovenia,Other,76,66,1085165121.593,2858119591.36,3943284712.953
TGO,Togo,Other,31,53,1916285073.154,1550831510.7240002,3467116583.8780003
AND,Andorra,Other,5,21,112005.049,105519636.866,105631641.91499999
ZWE,Zimbabwe,Other,9,41,11916128.162999999,1698640860.2890003,1710556988.4520004
ARG,Argentina,Latin_America,47,65,3623010298.8090005,5734477704.604001,9357488003.413002
ARM,Armenia,Other,8,44,26725106.949000005,654303862.93,681028969.879
ATG,Antigua and Barbuda,Other,19,38,70933982.51300001,39202315.98400001,110136298.49700002
AZE,Azerbaijan,Former_USSR,77,55,20455134784.274006,713616246.29,21168751030.564007
BDI,Burundi,Other,27,22,4535589.307,154105815.189,158641404.49600002
BGD,Bangladesh,Other,14,41,25440405.142999995,4831434716.495999,4856875121.638999
BHR,Bahrain,Middle_East,71,58,13306055402.654,5873074397.099998,19179129799.753998
BHS,Bahamas,Other,23,52,432299559.459,1638650652.1560001,2070950211.6150002
BLR,Belarus,Other,73,53,6444744194.679999,11032197509.219,17476941703.899
BOL,Bolivia (Plurinational State of),Other,26,40,3174209014.3829985,1255736170.4710002,4429945184.853998
BRB,Barbados,Other,16,42,167950740.67900002,382167768.205,550118508.8840001
BRN,Brunei Darussalam,Other,25,36,6231024468.881,272127954.08100003,6503152422.962
BWA,Botswana,Other,12,25,14538715.813999997,839784001.818,854322717.632
CAF,Central African Rep.,Other,5,31,29783.519999999997,85744179.83599998,85773963.35599998
COK,Cook Isds,Other,2,14,2698.766,27154600.426,27157299.191999998
COM,Comoros,Other,3,15,55942.7,5622197.762,5678140.462
CPV,Cabo Verde,Other,5,39,30456.989999999998,98401440.757,98431897.747
CUB,Cuba,Other,8,52,78687349.928,3303641352.6260004,3382328702.5540004
CYM,Cayman Isds,Other,5,23,845.255,191731644.51099998,191732489.76599997
DJI,Djibouti,Other,4,24,126880.823,1340339969.1479998,1340466849.9709997
DOM,Dominican Rep.,Other,42,66,572082184.664,4176788803.4500003,4748870988.114
DZA,Algeria,Africa,52,49,39538249177.077995,2602964300.551,42141213477.629
ECU,Ecuador,Latin_America,38,54,9384307527.212,2982902994.838,12367210522.05
EGY,Egypt,Africa,108,86,9645870501.551003,13385392484.086,23031262985.637
ERI,Eritrea,Other,3,8,18920.301,12379602.281,12398522.582
ESH,Western Sahara,Other,0,3,0.0,43647.715,43647.715
EST,Estonia,Other,93,54,961878941.04,1974575243.151,2936454184.191
ETH,Ethiopia,Other,10,45,29703.125999999997,1387444093.5370007,1387473796.6630006
FJI,Fiji,Other,23,34,204084125.95,558964751.454,763048877.404
GHA,Ghana,Other,41,74,4850363836.009001,269314505.7629999,5119678341.772
GIN,Guinea,Other,17,38,128351406.812,302368349.643,430719756.45500004
GMB,Gambia,Other,6,29,9680066.754999999,77918773.319,87598840.074
GNB,Guinea-Bissau,Other,1,20,1933.635,28921599.621000003,28923533.256000005
GNQ,Equatorial Guinea,Other,28,26,5744294490.474999,9631375.103,5753925865.577999
GRD,Grenada,Other,5,24,17618.991,85158496.998,85176115.989
GTM,Guatemala,Other,21,42,167098111.71,3100453636.526,3267551748.236
GUM,Guam,Other,3,12,894889.814,618474259.648,619369149.462
GUY,Guyana,Other,12,30,1861773.9959999998,531465324.925,533327098.921
HKG,"China, Hong Kong SAR",Other,83,64,364549741.2419999,15073766079.830002,15438315821.072002
HUN,Hungary,Other,100,58,1884719716.1400003,7834258978.858,9718978694.998001
IRL,Ireland,Other,75,56,921970154.1149997,6627796146.443999,7549766300.558999
IRN,Iran,Middle_East,75,56,63318494482.99401,224544914.44500002,63543039397.43901
IRQ,Iraq,Middle_East,41,47,50357963723.615005,3338096668.196999,53696060391.812004
ISL,Iceland,Other,67,70,87478595.54900004,1097687160.4829996,1185165756.0319996
JAM,Jamaica,Other,27,42,279139208.08699995,1607800347.1010003,1886939555.1880002
JOR,Jordan,Other,32,59,100822772.905,4236933245.676999,4337756018.581999
KAZ,Kazakhstan,Former_USSR,60,57,30601527361.297005,1841737374.5649998,32443264735.862003
KGZ,Kyrgyzstan,Other,45,34,115601235.44,880717151.112,996318386.552
KHM,Cambodia,Other,8,34,295664.55700000003,2011069610.8609996,2011365275.4179995
LBR,Liberia,Other,14,51,255096827.903,724293926.1120003,979390754.0150003
LBY,Libya,Africa,43,46,29588913959.969997,2189110203.114,31778024163.083996
LKA,Sri Lanka,Other,19,37,44328762.032,2481924399.2060003,2526253161.2380004
LUX,Luxembourg,Other,91,46,75569983.80000001,1887963393.0089998,1963533376.8089998
LVA,Latvia,Other,90,48,1923206811.8340006,1575971639.6929998,3499178451.5270004
MAC,"China, Macao SAR",Other,6,22,4676787.824,426768481.1869998,431445269.0109998
MDG,Madagascar,Other,45,44,38012788.192,677077401.6309999,715090189.823
MDV,Maldives,Other,5,42,50193049.769,451666142.10800016,501859191.87700015
MEX,Mexico,North_America,93,61,32480346556.080997,13566811946.067,46047158502.147995
MLI,Mali,Other,16,53,198285.592,1301811670.8950005,1302009956.4870005
MMR,Myanmar,Other,19,43,4270722211.998,4187600703.7280006,8458322915.726001
MNG,Mongolia,Other,15,36,3232605660.1039996,1139679091.0909996,4372284751.195
MRT,Mauritania,Other,9,38,17883147.448,1038222890.438,1056106037.8859999
MUS,Mauritius,Other,22,48,142737609.549,1123012387.4959998,1265749997.0449998
MWI,Malawi,Other,9,40,134529.397,285139430.63899994,285273960.03599995
NER,Niger,Other,50,45,243247084.56300002,49846922.540000014,293094007.10300004
NGA,Nigeria,Africa,79,78,59244253196.087,12700052903.883999,71944306099.971
NOR,Norway,Europe,96,60,60774864118.32501,4421883231.384002,65196747349.709015
NPL,Nepal,Other,3,41,144038.94,2090830347.8299997,2090974386.7699997
NZL,New Zealand,Other,80,61,936090077.9779997,5184529323.105999,6120619401.083999
OMN,Oman,Middle_East,79,54,38745085002.70799,1328130718.0339997,40073215720.74199
PER,Peru,Latin_America,66,61,4010496278.154001,6810634371.55,10821130649.704002
PNG,Papua New Guinea,Other,17,27,4957112248.777,742383838.115,5699496086.892
PSE,State of Palestine,Other,2,34,838715.914,684132562.5090002,684971278.4230002
QAT,Qatar,Middle_East,67,63,76035291825.182,224909499.15800005,76260201324.34001
RUS,Russian Federation,Former_USSR,166,78,223375263808.98502,2079726287.1529992,225454990096.138
RWA,Rwanda,Other,15,47,12749618.788,545827011.3280002,558576630.1160002
SLE,Sierra Leone,Other,9,40,10540214.002,13845813.587,24386027.589
SOM,Somalia,Other,2,16,12614.005000000001,73788948.97200002,73801562.97700001
SSD,South Sudan,Other,5,13,1644502611.8689997,10088454.446000002,1654591066.3149998
SWE,Sweden,Europe,151,77,9628967315.347002,19523061347.777,29152028663.124
SWZ,Eswatini,Other,22,27,61994412.56699999,219717137.053,281711549.62
SYC,Seychelles,Other,18,40,15999787.228,295699624.72199994,311699411.9499999
SYR,Syria,Other,6,26,160605.965,149679461.885,149840067.85
TCD,Chad,Other,8,28,1470862560.166,72231036.64500001,1543093596.8109999
TJK,Tajikistan,Other,6,35,1114542.52,503508391.929,504622934.449
TKM,Turkmenistan,Former_USSR,25,33,7369372070.154,35519542.40000001,7404891612.554
TTO,Trinidad and Tobago,Other,74,50,7671196144.191998,2377350672.2719994,10048546816.463997
TUN,Tunisia,Other,57,60,1436768949.167,3240520853.977,4677289803.144
TUR,T_kiye,Other,181,91,7034434835.929001,19742228603.754,26776663439.683002
TZA,United Rep. of Tanzania,Other,28,77,180324679.265,1735451005.5279996,1915775684.7929997
UKR,Ukraine,Other,129,68,550027431.8859998,12802118881.661999,13352146313.547998
UZB,Uzbekistan,Former_USSR,21,47,1424768612.419,776878217.816,2201646830.2349997
VNM,Viet Nam,Other,66,66,3882589591.8910007,14053022265.001003,17935611856.892006
WSM,Samoa,Other,19,19,11863912.296999998,67016737.287,78880649.58399999
YEM,Yemen,Other,9,35,959995542.516,1110265893.7510002,2070261436.2670002
ZMB,Zambia,Other,16,45,49288192.13300001,1252051955.0720003,1301340147.2050002
CZE,Czechia,Other,126,74,1604240267.1339993,9584727101.534,11188967368.668
ASM,American Samoa,Other,8,8,28611292.786999997,59693080.781,88304373.568
ATA,Antarctica,Other,1,7,40256.0,5785020.713,5825276.713
ATF,Fr. South Antarctic Terr.,Other,1,3,80.282,1334584.565,1334664.8469999998
BMU,Bermuda,Other,7,31,96022224.028,140971665.57500002,236993889.60300002
LCA,Saint Lucia,Other,23,22,59978683.152,1381730382.6499999,1441709065.8019998
SXM,Sint Maarten,Other,5,11,52233.61200000001,52209863.655,52262097.267000005
VGB,Br. Virgin Isds,Other,13,19,76571923.31800002,112221967.364,188793890.682
CCK,Cocos Isds,Other,0,3,0.0,208050.68699999998,208050.68699999998
CXR,Christmas Isds,Other,1,2,11.579,9981831.498000002,9981843.077000001
FIN,Finland,Other,109,64,6471512966.934001,10034631250.798002,16506144217.732002
KIR,Kiribati,Other,9,15,1241294.154,16299337.229,17540631.383
LAO,Lao People's Dem. Rep.,Other,5,24,1249726.96,812640435.4030001,813890162.3630002
MHL,Marshall Isds,Other,9,36,27974728.657999996,789670241.1410003,817644969.7990003
MNP,N. Mariana Isds,Other,1,4,5144.42,36105195.401,36110339.821
NCL,New Caledonia,Other,6,21,9283.471,662950214.1259999,662959497.5969999
NFK,Norfolk Isds,Other,0,3,0.0,3168080.5489999996,3168080.5489999996
NRU,Nauru,Other,1,10,4637.0,72006942.023,72011579.023
PLW,Palau,Other,4,20,711991.485,39636604.764,40348596.249
SLB,Solomon Isds,Other,1,20,1.481,100781110.50099997,100781111.98199998
SVK,Slovakia,Other,69,59,2230910620.8329997,6553838776.161,8784749396.994
TLS,Timor-Leste,Other,6,16,43707778.23900001,133712540.33700001,177420318.57600003
TON,Tonga,Other,2,10,244.767,38319297.070000015,38319541.83700001
VUT,Vanuatu,Other,3,16,637.788,33144356.182,33144993.97
X1 ,Bunkers,Other,2,27,1777487835.972,16923914879.857,18701402715.829
HRV,Croatia,Other,57,53,1213931957.1649997,2971752949.255,4185684906.42
HTI,Haiti,Other,4,24,81792.30500000001,311796681.44,311878473.745
LSO,Lesotho,Other,3,9,221173.03000000003,185430361.109,185651534.139
SMR,San Marino,Other,3,12,101996.142,14236687.597,14338683.739
XX ,Special Categories,Other,2,5,3580396918.775,11376223481.661001,14956620400.436
GIB,Gibraltar,Other,10,37,65035757.20900001,7276881457.907001,7341917215.116
FRO,Faroe Isds,Other,4,12,2943741.47,188837057.86499998,191780799.33499998
GRL,Greenland,Other,3,18,804629.5909999999,152141078.518,152945708.109
WLF,Wallis and Futuna Isds,Other,1,7,390.425,6742074.413000001,6742464.838
PRK,Dem. People's Rep. of Korea,Other,23,7,3959908.7169999992,220606773.22,224566681.937
BES,Bonaire,Other,1,7,9154992.255,551429903.199,560584895.454
BLZ,Belize,Other,9,27,21889497.076999996,152434854.384,174324351.461
VCT,Saint Vincent and the Grenadines,Other,10,34,90005619.05899999,58656711.173999995,148662330.23299998
TUV,Tuvalu,Other,1,12,201.497,13500176.069999998,13500377.566999998
X2 ,Free Zones,Other,7,8,2075966319.0249999,27047476.638,2103013795.6629999
TCA,Turks and Caicos Isds,Other,5,7,2692695.319,46851002.86399999,49543698.18299999
BLM,Saint Barth_emy,Other,3,2,5635.664,7449302.993000001,7454938.657000001
FLK,Falkland Isds (Malvinas),Other,1,6,128322.562,25948428.295999996,26076750.857999995
KNA,Saint Kitts and Nevis,Other,3,13,7089.348,42865016.317,42872105.665
NIU,Niue,Other,1,4,2381.832,3245783.816,3248165.648
PCN,Pitcairn,Other,2,2,622.436,244643.929,245266.365
BTN,Bhutan,Other,2,8,3938922.9,125315885.72299999,129254808.623
SPM,Saint Pierre and Miquelon,Other,1,2,66891.936,24048.623,90940.55900000001
A79,"LAIA, nes",Other,0,2,0.0,1955667086.0,1955667086.0
FSM,FS Micronesia,Other,1,11,183542.447,3860714.227,4044256.674
HMD,Heard Island and McDonald Islands,Other,1,1,32023.22,115896.604,147919.82400000002
F19,"Other Africa, nes",Other,0,8,0.0,47188257.794,47188257.794
E19,"Other Europe, nes",Other,19,9,1086671129.873,11818695588.254,12905366718.126999
SHN,Saint Helena,Other,1,4,3130.652,7320835.323000001,7323965.975000001
IOT,Br. Indian Ocean Terr.,Other,1,3,969945.31,8535.190999999999,978480.501
VAT,Holy See (Vatican City State),Other,0,1,0.0,7130257.775,7130257.775
A59,"North America and Central America, nes",Other,0,1,0.0,3653054.994,3653054.994
TKL,Tokelau,Other,1,2,20415.671,1286902.133,1307317.804
UMI,United States Minor Outlying Islands,Other,5,0,229018.10799999998,0.0,229018.10799999998
