country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
GAB,Gabon,Other,39,33,3645703875.829,27705328.947,3673409204.776
IND,India,Asia_Pacific,115,69,4916759569.257999,7351263813.5929985,12268023382.850998
ISR,Israel,Other,58,49,638878026.6899999,5208191123.726,5847069150.415999
ITA,Italy,Europe,164,85,7889874194.907999,30416225765.222015,38306099960.13001
JPN,Japan,Asia_Pacific,146,88,1608565153.6669998,97284454909.681,98893020063.34799
KOR,Rep. of Korea,Asia_Pacific,134,92,9343374542.008,48933004451.415,58276378993.423004
NAM,Namibia,Other,42,21,15168031.374000002,90480234.0,105648265.374
PER,Peru,Latin_America,38,47,792719671.88,1846000450.4099998,2638720122.29
S19,"Other Asia, nes",Other,114,64,5235252511.679001,21429610747.0,26664863258.679
STP,Sao Tome and Principe,Other,1,11,908.252,6155551.0,6156459.252
ZAF,South Africa,Africa,123,78,4995569953.137,6710018183.813001,11705588136.95
_X ,"Areas, nes",Other,68,60,13639826969.614,63678102625.791,77317929595.405
AIA,Anguilla,Other,8,11,1182727.0,9446778.0,10629505.0
ANT,Netherlands Antilles (...2010),Other,39,30,1286403159.043,1412853119.986,2699256279.0290003
KNA,Saint Kitts and Nevis,Other,1,13,920.0,17277974.0,17278894.0
VCT,Saint Vincent and the Grenadines,Other,4,30,2347.0,28831437.378,28833784.378
VGB,Br. Virgin Isds,Other,5,15,72664620.0,2635617817.065,2708282437.065
ALB,Albania,Other,5,38,12393397.92,142414307.0,154807704.92
BIH,Bosnia Herzegovina,Other,14,46,13201807.49,521508486.0,534710293.49
GRC,Greece,Other,120,74,1064992487.3420001,6581518939.323,7646511426.665
SCG,Serbia and Montenegro (...2005),Other,50,49,61679022.569,1447764253.58,1509443276.149
AND,Andorra,Other,7,10,494389.786,75747145.0,76241534.786
BWA,Botswana,Other,5,16,2166494.76,343866634.542,346033129.302
MKD,North Macedonia,Other,26,40,2837159.9699999997,361707414.84,364544574.81
SVK,Slovakia,Other,44,53,1605838206.9390004,3374090823.0,4979929029.939
ZWE,Zimbabwe,Other,12,34,24702973.828,227174121.43800002,251877095.26600003
AUS,Australia,Asia_Pacific,125,64,23616117886.290005,9871359167.078,33487477053.368004
BHS,Bahamas,Other,16,41,475590030.57699996,652164486.9070001,1127754517.484
BLZ,Belize,Other,10,26,7293178.98,55149718.626,62442897.606000006
COL,Colombia,Latin_America,54,45,6636669024.203,374969164.11899996,7011638188.3220005
CUB,Cuba,Other,11,39,9341895.0,1304025478.0,1313367373.0
ECU,Ecuador,Latin_America,35,41,4735501478.88,417385555.02,5152887033.9
FIN,Finland,Other,84,49,2315891193.2839994,5699171728.296,8015062921.579999
GRD,Grenada,Other,3,17,459.0,15174787.0,15175246.0
JAM,Jamaica,Other,12,39,34294648.07,966397981.574,1000692629.644
NIC,Nicaragua,Other,10,41,7381282.13,438931937.0,446313219.13
POL,Poland,Other,101,62,2080822725.1310003,7830072543.9,9910895269.031
SGP,Singapore,Asia_Pacific,113,88,19241897639.417,25731266294.959,44973163934.376
TGO,Togo,Other,13,45,147624694.84,142872130.17000002,290496825.01
THA,Thailand,Asia_Pacific,77,70,3210548922.1959996,13001891637.26,16212440559.456
VEN,Venezuela,Latin_America,55,44,17971138862.614998,73522169.313,18044661031.927998
ARE,United Arab Emirates,Middle_East,131,77,49072983337.770996,509217207.16300005,49582200544.934
A59,"North America and Central America, nes",Other,0,4,0.0,2283205286.0,2283205286.0
ARM,Armenia,Other,7,38,786436.0,210793649.56,211580085.56
AZE,Azerbaijan,Former_USSR,57,37,2544301328.044,342058732.0,2886360060.044
BDI,Burundi,Other,4,13,201619.0,28410275.0,28611894.0
BEN,Benin,Other,9,42,165680455.701,144799274.0,310479729.701
BFA,Burkina Faso,Other,5,31,1816399.0,158034510.0,159850909.0
BGD,Bangladesh,Other,15,53,31837837.0,889755714.63,921593551.63
BGR,Bulgaria,Other,80,58,583862833.582,587872084.977,1171734918.559
BHR,Bahrain,Middle_East,44,45,7079480653.563,2783790666.0,9863271319.563
BRN,Brunei Darussalam,Other,16,27,4708208427.0,10053959.0,4718262386.0
CMR,Cameroon,Other,36,41,2184953238.359,409100237.0,2594053475.359
COG,Congo,Other,19,30,3619878474.679,19842840.003999997,3639721314.683
COM,Comoros,Other,2,14,698.8489999999999,4756540.28,4757239.129000001
CYP,Cyprus,Other,31,61,167699705.644,823846211.146,991545916.79
DJI,Djibouti,Other,4,18,306227.919,4673319.15,4979547.069
DNK,Denmark,Europe,106,62,5191279445.025,3219401405.5620003,8410680850.587
DZA,Algeria,Africa,79,50,28897679445.928997,143061663.353,29040741109.281998
EGY,Egypt,Africa,83,59,4318562826.499,1101766729.4990003,5420329555.998
ERI,Eritrea,Other,1,16,10391.0,4925826.763,4936217.763
EST,Estonia,Other,90,41,1058035565.6500002,642277739.5300001,1700313305.1800003
ETH,Ethiopia,Other,2,39,25918.702,416216125.644,416242044.346
F19,"Other Africa, nes",Other,1,7,80258557.0,5422957339.518,5503215896.518
FJI,Fiji,Other,11,25,13923545.83,188138721.0,202062266.83
GEO,Georgia,Other,32,35,364456611.707,267515091.936,631971703.643
GHA,Ghana,Other,16,46,164806580.124,103213368.257,268019948.381
GIN,Guinea,Other,10,37,45468005.0,229903332.0,275371337.0
GMB,Gambia,Other,3,31,2996.0,39905463.492999986,39908459.492999986
GNQ,Equatorial Guinea,Other,17,18,3994783757.064,59581323.012,4054365080.076
GRL,Greenland,Other,4,9,223466.0,81988744.0,82212210.0
GUM,Guam,Other,5,8,11637844.0,314190237.0,325828081.0
HKG,"China, Hong Kong SAR",Other,81,50,114340688.95000002,5753936072.044,5868276760.9939995
HUN,Hungary,Other,63,47,989574672.7129999,3895385478.76,4884960151.473001
IRN,Iran,Middle_East,85,55,41674156304.642,2769406717.459,44443563022.101
IRQ,Iraq,Middle_East,27,26,16614310424.8,1911830637.562,18526141062.362
JOR,Jordan,Other,22,45,70803861.25,1528590840.3600001,1599394701.6100001
KAZ,Kazakhstan,Former_USSR,59,50,12030874634.506,1413731615.0,13444606249.506
KEN,Kenya,Other,55,37,482717187.46099997,1289407739.128,1772124926.589
KHM,Cambodia,Other,3,29,319918.467,199327538.533,199647457.0
KWT,Kuwait,Middle_East,58,59,51835657482.52901,136575851.0,51972233333.52901
LBN,Lebanon,Other,37,58,12828675.01,1945408528.98,1958237203.99
LBR,Liberia,Other,8,32,14808804.718,82669283.21900001,97478087.937
LBY,Libya,Africa,25,33,18232162203.481003,550220029.817,18782382233.298004
LKA,Sri Lanka,Other,15,38,15528359.312,1130438208.29,1145966567.602
LTU,Lithuania,Other,72,40,2454683296.551,2300033912.21,4754717208.761
LVA,Latvia,Other,55,38,1636432086.5200002,734313106.1459999,2370745192.6660004
MAR,Morocco,Other,30,59,406208252.902,2883209423.096,3289417675.998
MDG,Madagascar,Other,33,39,40222617.378000006,210202928.77200004,250425546.15000004
MDV,Maldives,Other,5,29,34618566.0,90453140.0,125071706.0
MLI,Mali,Other,12,46,4071830.0,284847888.95,288919718.95
MLT,Malta,Other,32,54,189370553.718,438860967.219,628231520.937
MMR,Myanmar,Other,4,21,1090879326.079,520892268.08,1611771594.159
MNG,Mongolia,Other,21,29,20099890.0,217213780.975,237313670.975
MOZ,Mozambique,Other,12,33,157796645.442,247858788.064,405655433.50600004
MRT,Mauritania,Other,7,29,2004521.652,86248095.09,88252616.742
MUS,Mauritius,Other,21,45,2206886.939,361253658.021,363460544.96000004
MWI,Malawi,Other,5,20,2353626.354,106304766.588,108658392.942
MYS,Malaysia,Asia_Pacific,69,56,14007852423.223999,6283918341.277,20291770764.501
MYT,Mayotte (Overseas France),Other,4,19,41621.0,31316738.0,31358359.0
NER,Niger,Other,40,41,66249217.642,79674245.0,145923462.642
NGA,Nigeria,Africa,43,44,33540976565.676003,1730509968.5329998,35271486534.209
NOR,Norway,Europe,93,55,48355115382.526,1290344142.34,49645459524.866
NPL,Nepal,Other,1,10,2039.0,251343126.0,251345165.0
NZL,New Zealand,Other,48,47,397500969.7390001,2349935148.0,2747436117.7390003
OMN,Oman,Middle_East,34,36,12369711454.216,205907585.853,12575619040.069
PHL,Philippines,Other,51,45,422757241.617,4949943099.274,5372700340.891
PNG,Papua New Guinea,Other,18,50,1079213583.0,263070125.0,1342283708.0
PRT,Portugal,Other,72,62,872198050.76,5892272046.8,6764470097.56
QAT,Qatar,Middle_East,46,41,17306716686.786003,19602039.699999996,17326318726.486004
ROU,Romania,Other,103,49,1223519011.2899997,3378116001.176999,4601635012.466999
RUS,Russian Federation,Former_USSR,121,67,99684036522.832,1301019102.7159998,100985055625.548
RWA,Rwanda,Other,14,23,275633255.0,44575877.0,320209132.0
SAU,Saudi Arabia,Middle_East,94,50,113054735618.41,296036726.51100004,113350772344.921
SDN,Sudan (...2011),Other,14,46,3217036142.241,68509011.98900001,3285545154.23
SEN,Senegal,Other,30,46,237637955.236,517903626.251,755541581.487
SLE,Sierra Leone,Other,2,29,6713170.0,56375305.86000001,63088475.86000001
SOM,Somalia,Other,3,4,58685.0,2189677.4620000003,2248362.4620000003
SVN,Slovenia,Other,54,56,14742863.755,1183452399.95,1198195263.7050002
SYC,Seychelles,Other,14,28,215737375.497,300409242.568,516146618.06500006
SYR,Syria,Other,41,44,4803684673.236001,2219861841.542,7023546514.778001
TCD,Chad,Other,7,17,1245664575.0,20750648.22,1266415223.22
TJK,Tajikistan,Other,2,14,1440051.0,110725825.0,112165876.0
TKM,Turkmenistan,Former_USSR,23,22,3114775726.56,12097426.879,3126873153.439
TUN,Tunisia,Other,54,50,889383892.251,1265256716.078,2154640608.329
TUR,T_kiye,Other,101,72,1596029597.7319999,3892793215.6400003,5488822813.372
TZA,United Rep. of Tanzania,Other,25,56,132357312.13800001,424050923.802,556408235.94
UGA,Uganda,Other,9,30,27981765.0,215378884.0,243360649.0
UKR,Ukraine,Other,94,51,2680859584.9009995,9438510866.0,12119370450.901
URY,Uruguay,Other,10,27,125613395.21000001,678163255.4300001,803776650.6400001
UZB,Uzbekistan,Former_USSR,20,30,314216973.533,61716561.529,375933535.062
VNM,Viet Nam,Other,58,46,6210746171.969,3897291586.0,10108037757.969
ZMB,Zambia,Other,10,24,28163519.665000003,217006587.0,245170106.665
CHE,Switzerland,Other,157,70,1050172781.7319999,6114972153.401,7165144935.132999
CPV,Cabo Verde,Other,0,30,0.0,32300997.0,32300997.0
DOM,Dominican Rep.,Other,18,44,175323631.60300002,1802943476.668,1978267108.271
PRY,Paraguay,Other,4,25,483659.56,472149443.0,472633102.56
SWE,Sweden,Europe,132,63,3938997708.836001,9093762356.04,13032760064.876001
ASM,American Samoa,Other,9,7,227139.221,1068366.0,1295505.221
TON,Tonga,Other,1,13,290.0,18432019.63,18432309.63
WSM,Samoa,Other,5,11,246885.0,29536858.0,29783743.0
ATG,Antigua and Barbuda,Other,12,24,4415396.0,60236738.82,64652134.82
DMA,Dominica,Other,5,14,29146.281,15707892.024,15737038.305
LCA,Saint Lucia,Other,18,15,26988981.0,65862528.0,92851509.0
ATA,Antarctica,Other,0,4,0.0,2068378.0,2068378.0
AUT,Austria,Other,114,68,1069291780.4880002,7494846869.79,8564138650.278
CCK,Cocos Isds,Other,0,3,0.0,1321414.925,1321414.925
COK,Cook Isds,Other,1,10,622.0,5826293.0,5826915.0
CXR,Christmas Isds,Other,0,3,0.0,2229664.0,2229664.0
FRO,Faroe Isds,Other,2,22,40463.0,88739912.53999999,88780375.53999999
FSM,FS Micronesia,Other,1,13,85.66,20478146.0,20478231.66
HRV,Croatia,Other,64,52,617781258.828,1862391314.31,2480172573.138
IRL,Ireland,Other,62,46,473334656.43200004,3256429501.2979994,3729764157.7299995
ISL,Iceland,Other,50,41,11219512.462,470601793.29,481821305.75200003
KIR,Kiribati,Other,1,9,2274.0,7320157.0,7322431.0
LAO,Lao People's Dem. Rep.,Other,5,9,12501736.0,136544040.22,149045776.22
MAC,"China, Macao SAR",Other,4,29,3331851.175,254050798.558,257382649.733
MHL,Marshall Isds,Other,2,19,37533228.0,7672526.041,45205754.041
MNP,N. Mariana Isds,Other,1,5,205216.0,62162974.0,62368190.0
NCL,New Caledonia,Other,9,31,6891067.53,192163249.0,199054316.53
NFK,Norfolk Isds,Other,0,2,0.0,73387.0,73387.0
NIU,Niue,Other,0,4,0.0,1195481.295,1195481.295
NRU,Nauru,Other,5,2,7983496.0,336837.0,8320333.0
PLW,Palau,Other,1,2,2261.0,19461.0,21722.0
PYF,French Polynesia,Other,5,24,6269.0,114092628.0,114098897.0
SHN,Saint Helena,Other,2,7,6527.0,3296730.859,3303257.859
SLB,Solomon Isds,Other,1,14,161567.0,2899805.0,3061372.0
TLS,Timor-Leste,Other,5,10,46133762.95,35945502.0,82079264.95
TUV,Tuvalu,Other,2,8,4140.0,1687295.0,1691435.0
VUT,Vanuatu,Other,4,10,2002561.0,8877584.56,10880145.56
WLF,Wallis and Futuna Isds,Other,1,9,140157.0,5553730.0,5693887.0
X1 ,Bunkers,Other,1,20,2036.0,5532275646.731,5532277682.731
ATF,Fr. South Antarctic Terr.,Other,0,4,0.0,3011775.0,3011775.0
BLR,Belarus,Other,37,36,2137935809.3620002,4395090277.39,6533026086.752001
LUX,Luxembourg,Other,39,28,16668629.623000002,1190001319.0540001,1206669948.677
MDA,Rep. of Moldova,Other,7,37,1236583.2,321975726.517,323212309.717
PRK,Dem. People's Rep. of Korea,Other,15,25,78595593.0,510037584.675,588633177.675
XX ,Special Categories,Other,4,3,19403856788.1,5185671323.0,24589528111.1
GIB,Gibraltar,Other,5,28,3287467.36,1940693632.132,1943981099.4919999
KGZ,Kyrgyzstan,Other,5,23,469194.119,55438980.023,55908174.142000005
BRB,Barbados,Other,20,33,306243898.28,26914916.560000002,333158814.84
CAF,Central African Rep.,Other,7,16,2645065.983,24842746.525,27487812.507999998
COD,Dem. Rep. of the Congo,Other,6,24,107618333.938,170682026.02099997,278300359.959
GNB,Guinea-Bissau,Other,7,11,27995429.126,10582950.533,38578379.658999994
CYM,Cayman Isds,Other,4,17,31432304.0,68258509.03400001,99690813.03400001
X2 ,Free Zones,Other,6,9,7832559.0,17006740.83,24839299.83
TCA,Turks and Caicos Isds,Other,1,7,292632.0,490618.703,783250.703
BMU,Bermuda,Other,4,16,14086530.0,42748115.827,56834645.827
HTI,Haiti,Other,2,12,761.0,189252395.751,189253156.751
MSR,Montserrat,Other,4,9,527864.0,5625188.0,6153052.0
SPM,Saint Pierre and Miquelon,Other,0,1,0.0,190240.0,190240.0
BTN,Bhutan,Other,0,3,0.0,1311198.625,1311198.625
UMI,United States Minor Outlying Islands,Other,0,4,0.0,62818.696,62818.696
SGS,South Georgia and the South Sandwich Islands,Other,0,1,0.0,6000.0,6000.0
TKL,Tokelau,Other,0,3,0.0,216311.0,216311.0
E19,"Other Europe, nes",Other,17,12,115030461.912,28374537361.512,28489567823.424
PSE,State of Palestine,Other,1,3,655974.0,78871.2,734845.2
FLK,Falkland Isds (Malvinas),Other,1,3,611900.0,5399963.569,6011863.569
IOT,Br. Indian Ocean Terr.,Other,0,4,0.0,179342.666,179342.666
LSO,Lesotho,Other,2,4,278686.276,64921356.075,65200042.351
A79,"LAIA, nes",Other,0,3,0.0,5122423432.0,5122423432.0
VAT,Holy See (Vatican City State),Other,1,5,59291.0,12560187.351,12619478.351
SMR,San Marino,Other,1,2,48959.0,264157.0,313116.0
SWZ,Eswatini,Other,10,5,16446790.0,132265554.0,148712344.0
NTZ,Neutral Zone,Other,1,0,209.0,0.0,209.0
PCN,Pitcairn,Other,2,2,8988341.0,339556.0,9327897.0
BVT,Bouvet Island,Other,0,1,0.0,223417.0,223417.0
O19,"Oceania, nes",Other,0,2,0.0,320141633.0,320141633.0
