source,target,weight,data_source
ABW,ARE,77543.905,import_reported
ABW,BEL,111.886,import_reported
ABW,CAN,13.972,import_reported
ABW,GUY,11401986.75,import_reported
ABW,ITA,1604.846,import_reported
ABW,KOR,11906.0,import_reported
ABW,NLD,347.506,import_reported
ABW,USA,102.793,export_mirrored
ABW,_X ,24102.235,export_mirrored
ARE,AFG,48059592.594,export_mirrored
ARE,AGO,76018673.359,import_reported
ARE,ALB,27550.45,export_mirrored
ARE,ARG,821063036.6,import_reported
ARE,ARM,807723.21,import_reported
ARE,ATG,47254.523,export_mirrored
ARE,AUS,315977919.684,import_reported
ARE,AUT,38487620.59,import_reported
ARE,AZE,3866812.89,import_reported
ARE,BDI,127360625.79,import_reported
ARE,BEL,37059240.41,import_reported
ARE,BEN,92946416.58,import_reported
ARE,BFA,115739703.362,import_reported
ARE,BGD,60478910.65,export_mirrored
ARE,BGR,10175.031,import_reported
ARE,BHR,36114604.175000004,import_reported
ARE,BIH,375939.79,import_reported
ARE,BLR,82804.899,export_mirrored
ARE,BOL,48094.0,import_reported
ARE,BRA,2326204345.0,import_reported
ARE,BRN,1111924035.39,import_reported
ARE,BWA,295962.904,import_reported
ARE,CAF,1003217.374,import_reported
ARE,CAN,59511802.258,import_reported
ARE,CCK,10379.85,export_mirrored
ARE,CHE,1553.658,export_mirrored
ARE,CHL,2010824.96,import_reported
ARE,CHN,7497611164.0,import_reported
ARE,CIV,14024007.296,import_reported
ARE,CMR,95401900.19,import_reported
ARE,COD,644063244.117,import_reported
ARE,COG,4054732.821,import_reported
ARE,COL,1176136.92,import_reported
ARE,COM,12782141.853,export_mirrored
ARE,CPV,187760771.5,import_reported
ARE,CRI,742048.42,import_reported
ARE,CUB,1575.747,export_mirrored
ARE,CUW,593322.32,export_mirrored
ARE,CYM,80431.584,export_mirrored
ARE,CYP,200229.826,import_reported
ARE,CZE,92.634,export_mirrored
ARE,DEU,346904826.67,import_reported
ARE,DJI,35701496.632,import_reported
ARE,DMA,5224.069,import_reported
ARE,DNK,30164640.14,import_reported
ARE,DOM,46697.024,import_reported
ARE,DZA,13697556.334999999,export_mirrored
ARE,ECU,274898.3,import_reported
ARE,EGY,995281062.4,import_reported
ARE,ERI,11503486.408,export_mirrored
ARE,ESP,1025141832.37,import_reported
ARE,EST,240963.23,import_reported
ARE,ETH,177206618.05900002,import_reported
ARE,FIN,94.775,import_reported
ARE,FJI,494924.839,import_reported
ARE,FRA,1935627005.8170002,import_reported
ARE,GAB,2215331.075,import_reported
ARE,GBR,2814143535.335,import_reported
ARE,GEO,1597490.62,import_reported
ARE,GHA,107263839.316,import_reported
ARE,GIN,20278659.873000003,export_mirrored
ARE,GMB,55725716.688,import_reported
ARE,GNB,601455.123,export_mirrored
ARE,GNQ,1336632.338,export_mirrored
ARE,GRC,195628.003,import_reported
ARE,GRD,7033.356,export_mirrored
ARE,GTM,2450472.0,import_reported
ARE,GUY,1274550.259,import_reported
ARE,HKG,31183025.14,import_reported
ARE,HND,1652896.523,export_mirrored
ARE,HTI,643259.179,export_mirrored
ARE,HUN,230.0,import_reported
ARE,IDN,1872165294.0,import_reported
ARE,IND,27257812174.6,import_reported
ARE,IRL,576747305.364,import_reported
ARE,IRN,149173533.0,import_reported
ARE,IRQ,5294139730.935,export_mirrored
ARE,ISL,19937801.12,import_reported
ARE,ISR,94552000.0,import_reported
ARE,ITA,875133511.4,import_reported
ARE,JAM,438347.34,import_reported
ARE,JOR,482631204.5,import_reported
ARE,JPN,5802431530.0,import_reported
ARE,KAZ,2887807.88,import_reported
ARE,KEN,3025986224.762,import_reported
ARE,KGZ,334309.0,import_reported
ARE,KHM,2489046.61,import_reported
ARE,KOR,14564199448.0,import_reported
ARE,KWT,98734740.546,import_reported
ARE,LAO,1499073.6,import_reported
ARE,LBN,106393201.0,import_reported
ARE,LBR,2939255.84,import_reported
ARE,LBY,9463887.218,export_mirrored
