source,target,weight,data_source
A59,SGP,69982063.0,import_reported
SGP,AGO,297988.0,import_reported
SGP,ARE,7854195.0,import_reported
SGP,ARG,33822479.0,export_mirrored
SGP,AUS,5148262188.0,import_reported
SGP,AUT,12177303.0,export_mirrored
SGP,AZE,68979.0,import_reported
SGP,BEL,9919247.0,import_reported
SGP,BGD,89313226.0,import_reported
SGP,BGR,120916.0,import_reported
SGP,BHR,224875.0,import_reported
SGP,BRA,109293885.0,import_reported
SGP,BRB,485.0,import_reported
SGP,BRN,8125327.0,import_reported
SGP,BTN,20212.0,import_reported
SGP,CAN,1980.0,import_reported
SGP,CHE,10241.044,import_reported
SGP,CHL,76757805.85,import_reported
SGP,CHN,1639112561.0,import_reported
SGP,CIV,236222.0,import_reported
SGP,CMR,10474.0,import_reported
SGP,COG,71236.0,import_reported
SGP,COK,9052875.0,import_reported
SGP,COL,10092.0,import_reported
SGP,CPV,358.0,export_mirrored
SGP,CRI,17016.0,export_mirrored
SGP,CYP,57230.0,import_reported
SGP,CZE,3376.0,import_reported
SGP,DEU,1539000.0,import_reported
SGP,DNK,24058417.0,import_reported
SGP,DZA,1592.0,import_reported
SGP,E19,553.0,export_mirrored
SGP,ECU,5876.0,import_reported
SGP,EGY,76554004.0,export_mirrored
SGP,ESP,3755518.9990000003,import_reported
SGP,ETH,800620.637,import_reported
SGP,F19,27146360.0,export_mirrored
SGP,FIN,304.0,import_reported
SGP,FJI,556721359.0,import_reported
SGP,FRA,473360612.0,import_reported
SGP,FSM,10524137.0,import_reported
SGP,GAB,33911.0,import_reported
SGP,GBR,141980030.0,import_reported
SGP,GEO,7506.0,import_reported
SGP,GHA,269197.0,import_reported
SGP,GIN,1415.0,import_reported
SGP,GRC,59239.0,import_reported
SGP,GTM,65768334.0,import_reported
SGP,GUM,417889501.0,export_mirrored
SGP,HKG,5404496392.0,import_reported
SGP,HND,15.0,import_reported
SGP,HUN,1000.0,import_reported
SGP,IDN,5840321653.0,import_reported
SGP,IND,1761126069.0,import_reported
SGP,IRL,4322.488,import_reported
SGP,IRN,166920126.0,export_mirrored
SGP,ISR,39000.0,import_reported
SGP,ITA,3095140.964,import_reported
SGP,JAM,33364.0,import_reported
SGP,JOR,62665903.0,import_reported
SGP,JPN,715632191.0,import_reported
SGP,KAZ,9115.0,import_reported
SGP,KEN,10387158.0,import_reported
SGP,KHM,36228603.0,import_reported
SGP,KIR,2521.0,import_reported
SGP,KOR,155457503.0,import_reported
SGP,KWT,523650.0,import_reported
SGP,LBN,104290.0,import_reported
SGP,LCA,101.0,import_reported
SGP,LKA,258138997.0,import_reported
SGP,LTU,390041.0,import_reported
SGP,LUX,88.0,export_mirrored
SGP,LVA,263.132,import_reported
SGP,MAC,132034249.42999999,import_reported
SGP,MAR,89797.704,import_reported
SGP,MDG,919745.775,import_reported
SGP,MDV,31177984.0,import_reported
SGP,MEX,137719204.0,import_reported
SGP,MHL,186046.0,export_mirrored
SGP,MLI,7687.0,import_reported
SGP,MLT,11720273.0,import_reported
SGP,MMR,236431702.0,export_mirrored
SGP,MNG,237717.0,import_reported
SGP,MNP,47960465.0,export_mirrored
SGP,MOZ,146858.0,import_reported
SGP,MRT,6909143.0,import_reported
SGP,MUS,3542142.0,import_reported
SGP,MYS,4867320257.0,import_reported
SGP,MYT,2688180.0,import_reported
SGP,NCL,311612311.0,import_reported
SGP,NGA,1655644.0,import_reported
SGP,NLD,92711168.0,import_reported
SGP,NPL,20398.0,export_mirrored
SGP,NZL,898603227.0,import_reported
SGP,O19,97069789.0,export_mirrored
SGP,OMN,9545169.0,import_reported
SGP,PAK,62792612.0,import_reported
SGP,PAN,6097372.0,export_mirrored
SGP,PER,13446.0,import_reported
SGP,PHL,1931745506.0,import_reported
SGP,PLW,26287695.0,import_reported
SGP,PNG,108286094.0,export_mirrored
SGP,POL,28745.0,import_reported
SGP,PRK,366277.0,export_mirrored
SGP,PRT,133.0,export_mirrored
SGP,PYF,172498921.0,import_reported
SGP,QAT,1229219.0,import_reported
SGP,RUS,638898.0,import_reported
SGP,RWA,129445.0,import_reported
