source,target,weight,data_source
ARE,ZAF,3561477999.67,import_reported
ARE,ZMB,306932668.52,import_reported
ARE,ZWE,1747185.54,import_reported
BEL,AGO,410004545.24,import_reported
BEL,ALB,444159.08,export_mirrored
BEL,AND,1769.06,import_reported
BEL,ARE,35280524.74,import_reported
BEL,ARG,170374237.00,import_reported
BEL,ARM,1369894.13,import_reported
BEL,ATG,1693.64,import_reported
BEL,AUS,22109680.12,import_reported
BEL,AUT,110923814.65,import_reported
BEL,AZE,12904362.07,import_reported
BEL,BDI,61016.73,import_reported
BEL,BEN,21649491.85,import_reported
BEL,BFA,143238681.00,import_reported
BEL,BGD,822245.03,export_mirrored
BEL,BGR,23264803.72,import_reported
BEL,BHR,1049575.53,import_reported
BEL,BIH,5349415.03,import_reported
BEL,BLM,27.33,export_mirrored
BEL,BLR,1036926.40,export_mirrored
BEL,BLZ,424.94,import_reported
BEL,BOL,34921445.00,import_reported
BEL,BRA,369761056.00,import_reported
BEL,BRB,8447.00,import_reported
BEL,BRN,5934.92,import_reported
BEL,BWA,12956.04,import_reported
BEL,CAF,23568.47,import_reported
BEL,CAN,286137122.30,import_reported
BEL,CHE,281102285.65,import_reported
BEL,CHL,6188955.27,import_reported
BEL,CHN,177932863.00,import_reported
BEL,CIV,648359201.68,import_reported
BEL,CMR,28495248.87,import_reported
BEL,COD,124064714.40,import_reported
BEL,COG,681864.76,import_reported
BEL,COK,31556.88,export_mirrored
BEL,COL,115739430.10,import_reported
BEL,COM,773.40,export_mirrored
BEL,CPV,98174653.08,import_reported
BEL,CRI,873111.09,import_reported
BEL,CUB,10297550.73,export_mirrored
BEL,CUW,2923.06,export_mirrored
BEL,CYM,1117.04,export_mirrored
BEL,CYP,3241348.97,import_reported
BEL,CZE,56720213.00,import_reported
BEL,DEU,5639334815.90,import_reported
BEL,DJI,8308.71,import_reported
BEL,DNK,366647630.81,import_reported
BEL,DOM,1096046.92,import_reported
BEL,DZA,22363922.43,export_mirrored
BEL,ECU,1916947.10,import_reported
BEL,EGY,42036588.08,import_reported
BEL,ESP,524801846.36,import_reported
BEL,EST,38317701.14,import_reported
BEL,ETH,313061.50,import_reported
BEL,FIN,72209698.05,import_reported
BEL,FJI,297.54,import_reported
BEL,FRA,3935624248.72,import_reported
BEL,FRO,147222.75,export_mirrored
BEL,GAB,1045200.18,import_reported
BEL,GBR,2979697696.45,import_reported
BEL,GEO,3491212.35,import_reported
BEL,GHA,27489693.10,import_reported
BEL,GIB,43267911.85,export_mirrored
BEL,GIN,73386355.27,export_mirrored
BEL,GMB,1727017.70,import_reported
BEL,GNB,148474.59,export_mirrored
BEL,GNQ,1726303.72,export_mirrored
BEL,GRC,156486427.77,import_reported
BEL,GRD,13.27,export_mirrored
BEL,GRL,109720.25,export_mirrored
BEL,GTM,1033908.00,import_reported
BEL,GUY,68237.81,import_reported
BEL,HKG,1132129.71,import_reported
BEL,HND,328316.61,export_mirrored
BEL,HRV,22572497.00,import_reported
BEL,HTI,3961.49,export_mirrored
BEL,HUN,41036199.00,import_reported
BEL,IDN,10773691.00,import_reported
BEL,IND,261468113.87,import_reported
BEL,IRL,74324371.33,import_reported
BEL,IRN,341296.00,import_reported
BEL,IRQ,2606331.02,export_mirrored
BEL,ISL,11586496.77,import_reported
BEL,ISR,41783000.00,import_reported
BEL,ITA,504023364.74,import_reported
BEL,JAM,812146.28,import_reported
BEL,JOR,1565569.11,import_reported
BEL,JPN,35373746.09,import_reported
BEL,KAZ,37667320.02,import_reported
BEL,KEN,80701056.10,import_reported
BEL,KGZ,3613462.00,import_reported
BEL,KHM,686.58,import_reported
BEL,KOR,429227934.00,import_reported
BEL,KWT,13426265.91,import_reported
BEL,LAO,7743.62,import_reported
BEL,LBN,35776251.00,import_reported
BEL,LBR,243037.75,import_reported
BEL,LBY,1113129395.00,export_mirrored
BEL,LCA,12047.74,export_mirrored
BEL,LKA,138440.91,import_reported
BEL,LTU,61075420.00,import_reported
BEL,LUX,1663475317.28,import_reported
BEL,LVA,3345226.95,import_reported
BEL,MAC,277989.92,import_reported
BEL,MAR,18921212.45,import_reported
BEL,MDA,1832286.00,import_reported
BEL,MDG,2396104.67,import_reported
BEL,MDV,61614.62,import_reported
BEL,MEX,10786727.00,import_reported
BEL,MHL,100055.05,export_mirrored
BEL,MKD,2371142.22,import_reported
BEL,MLI,969845.74,export_mirrored
BEL,MLT,3389586.63,import_reported
BEL,MMR,101777.61,import_reported
BEL,MNE,4855232.60,import_reported
BEL,MNG,548918.00,import_reported
BEL,MOZ,46107.54,import_reported
BEL,MRT,122290712.70,import_reported
BEL,MUS,263082.90,import_reported
BEL,MWI,14083.93,import_reported
BEL,MYS,25797957.78,import_reported
BEL,NCL,605664.85,export_mirrored
BEL,NER,5519771.09,import_reported
BEL,NGA,5870376018.19,import_reported
BEL,NIC,136710.89,import_reported
BEL,NLD,14488638885.78,import_reported
BEL,NOR,281020108.82,import_reported
BEL,NPL,122563.49,import_reported
BEL,NZL,9643649.20,import_reported
BEL,OMN,4584436.92,import_reported
BEL,PAK,560421.55,import_reported
BEL,PAN,321754.00,import_reported
BEL,PER,9161733.20,import_reported
BEL,PHL,836844.00,import_reported
BEL,POL,348492569.00,import_reported
BEL,PRT,265787593.46,import_reported
BEL,PRY,34147693.91,import_reported
BEL,PSE,2715362.47,import_reported
BEL,PYF,283146.29,import_reported
BEL,QAT,7917434.03,import_reported
BEL,ROU,69359242.08,import_reported
BEL,RUS,37353087.93,export_mirrored
BEL,RWA,788632.19,import_reported
BEL,SAU,24241201.79,import_reported
BEL,SDN,84734.29,export_mirrored
BEL,SEN,567784065.40,import_reported
BEL,SGP,392099543.70,import_reported
BEL,SGS,130.59,export_mirrored
BEL,SLE,36351641.99,export_mirrored
BEL,SLV,543651.70,import_reported
BEL,SRB,29202514.00,import_reported
BEL,SUR,11636.19,export_mirrored
BEL,SVK,8452025.25,import_reported
BEL,SVN,63650251.31,import_reported
BEL,SWE,297190253.84,import_reported
BEL,SWZ,38379.81,import_reported
BEL,SXM,519.66,export_mirrored
BEL,SYC,15763.16,import_reported
BEL,SYR,91335.14,export_mirrored
BEL,TCD,970874.85,export_mirrored
BEL,TGO,31742459.13,import_reported
BEL,THA,10959257.35,import_reported
BEL,TJK,68979.00,import_reported
BEL,TKM,142978.13,export_mirrored
BEL,TTO,835261.23,import_reported
BEL,TUN,36668519.23,import_reported
BEL,TUR,165171791.00,import_reported
BEL,TZA,474706.48,import_reported
BEL,UGA,41359228.12,import_reported
BEL,UKR,41525229.13,import_reported
BEL,URY,7063480.45,import_reported
BEL,USA,1528732972.00,import_reported
BEL,UZB,1403994.99,import_reported
BEL,VEN,1170464.14,export_mirrored
BEL,VNM,12424688.31,import_reported
BEL,WLF,26609.75,export_mirrored
BEL,YEM,412568.70,export_mirrored
BEL,ZAF,352189491.05,import_reported
BEL,ZMB,592742.90,import_reported
BEL,ZWE,10968.46,import_reported
CAN,ABW,215428.29,export_mirrored
CAN,AGO,121702089.40,import_reported
CAN,ALB,27315.81,export_mirrored
CAN,ARE,2197516.52,import_reported
CAN,ARG,29775501.89,import_reported
CAN,ARM,20031.59,import_reported
CAN,ATG,2715.87,import_reported
CAN,AUS,5387371.54,import_reported
CAN,AUT,1125911.17,import_reported
CAN,AZE,804188.43,import_reported
CAN,BDI,7.20,import_reported
CAN,BEL,5414289.38,import_reported
CAN,BEN,132.81,import_reported
CAN,BES,147599173.70,export_mirrored
CAN,BFA,91589.77,export_mirrored
CAN,BGD,84767.62,export_mirrored
CAN,BGR,363.41,import_reported
CAN,BHR,52142.45,import_reported
CAN,BHS,2732.00,import_reported
CAN,BIH,59697.67,import_reported
CAN,BLZ,7494.28,import_reported
CAN,BMU,73096667.24,import_reported
CAN,BOL,88215.00,import_reported
CAN,BRA,67042383.00,import_reported
CAN,BRB,29340.50,import_reported
CAN,BRN,6265.61,import_reported
CAN,BWA,35.60,import_reported
CAN,CHE,2886580.00,import_reported
CAN,CHL,211405427.93,import_reported
CAN,CHN,5925541769.00,import_reported
CAN,CIV,157504.82,import_reported
CAN,CMR,5083.37,import_reported
CAN,COD,63569.64,import_reported
CAN,COL,862127.30,import_reported
CAN,CRI,2997425.84,import_reported
CAN,CUB,475359.77,export_mirrored
CAN,CUW,12328.70,export_mirrored
CAN,CYM,1111.13,import_reported
CAN,CYP,13512.72,import_reported
CAN,CZE,109402710.00,import_reported
CAN,DEU,858459000.19,import_reported
CAN,DMA,1519.63,import_reported
CAN,DNK,484701.45,import_reported
CAN,DOM,240338.68,import_reported
CAN,DZA,2405.44,export_mirrored
CAN,ECU,387444837.90,import_reported
CAN,EGY,79301.91,import_reported
CAN,ESP,1312765334.36,import_reported
CAN,EST,3511330.39,import_reported
CAN,ETH,692.04,import_reported
CAN,FIN,188151734.84,import_reported
CAN,FJI,5839.90,import_reported
CAN,FRA,114839872.95,import_reported
CAN,GAB,27697.57,import_reported
CAN,GBR,1326949511.53,import_reported
CAN,GEO,1596.36,import_reported
CAN,GHA,793288.49,import_reported
CAN,GIN,55097.11,export_mirrored
CAN,GRC,59430.91,import_reported
CAN,GRD,3730.74,import_reported
CAN,GRL,6307.38,export_mirrored
CAN,GTM,1191964.00,import_reported
CAN,GUM,1330.31,export_mirrored
CAN,GUY,20618.38,import_reported
CAN,HKG,141662648.42,import_reported
CAN,HND,105904.74,export_mirrored
CAN,HRV,5233.00,import_reported
CAN,HTI,51960.70,export_mirrored
CAN,HUN,1011.00,import_reported
CAN,IDN,22879765.00,import_reported
CAN,IND,1100180666.69,import_reported
CAN,IRL,74615706.72,import_reported
CAN,IRN,3993.00,import_reported
CAN,IRQ,655.23,export_mirrored
CAN,ISL,9799363.41,import_reported
CAN,ISR,143000.00,import_reported
CAN,ITA,140410875.91,import_reported
CAN,JAM,534964.61,import_reported
CAN,JOR,66831.48,import_reported
CAN,JPN,4883710336.50,import_reported
CAN,KAZ,1207252.16,import_reported
CAN,KEN,51573.75,import_reported
CAN,KGZ,4467.00,import_reported
CAN,KHM,11425.65,export_mirrored
CAN,KOR,3344178541.00,import_reported
CAN,KWT,137067.00,import_reported
CAN,LBN,6143.00,import_reported
CAN,LBY,225524.37,export_mirrored
CAN,LKA,46.01,import_reported
CAN,LTU,15465.00,import_reported
CAN,LUX,10204.38,import_reported
CAN,LVA,401040.93,import_reported
CAN,MAR,413928.71,import_reported
CAN,MDA,6872.00,import_reported
CAN,MDG,11054.53,import_reported
CAN,MDV,36836.17,import_reported
CAN,MEX,187234646.00,import_reported
CAN,MKD,9697.14,import_reported
CAN,MLI,81751.08,export_mirrored
CAN,MLT,661.32,import_reported
CAN,MMR,74026.19,import_reported
CAN,MNG,78095.57,import_reported
CAN,MOZ,65594.84,import_reported
CAN,MUS,2118.74,import_reported
CAN,MYS,56160016.71,import_reported
CAN,NGA,82295.80,import_reported
CAN,NIC,82285.02,import_reported
CAN,NLD,926698730.12,import_reported
CAN,NOR,1091227.33,import_reported
CAN,NPL,742.85,import_reported
CAN,NZL,697633.54,import_reported
CAN,OMN,125893.37,import_reported
CAN,PAK,196403.90,import_reported
CAN,PAN,801552.00,import_reported
CAN,PER,327327758.40,import_reported
CAN,PHL,247576.00,import_reported
CAN,POL,81421992.00,import_reported
CAN,PRT,75840000.00,import_reported
CAN,PRY,50247.03,import_reported
CAN,PSE,261.39,import_reported
CAN,PYF,1915.38,import_reported
CAN,QAT,37981.28,import_reported
CAN,ROU,39265.51,import_reported
CAN,RUS,2477322.05,export_mirrored
CAN,RWA,5072.04,import_reported
CAN,SAU,1416671.70,import_reported
CAN,SDN,796.42,export_mirrored
CAN,SEN,424.64,import_reported
CAN,SGP,3726540.37,import_reported
CAN,SLE,44.86,export_mirrored
CAN,SLV,678199.57,import_reported
CAN,SPM,16237844.29,export_mirrored
CAN,SRB,559283.00,import_reported
CAN,STP,63.82,import_reported
CAN,SUR,109715.22,import_reported
CAN,SVK,122905282.97,import_reported
CAN,SVN,1239292.43,import_reported
CAN,SWE,4510664.93,import_reported
CAN,SWZ,843.92,import_reported
CAN,SYC,105.88,import_reported
CAN,TCA,110.31,export_mirrored
CAN,THA,4049278.03,import_reported
CAN,TJK,1879.00,import_reported
CAN,TKM,232878.94,export_mirrored
CAN,TTO,25494.93,import_reported
CAN,TUN,24958.74,import_reported
CAN,TUR,205058980.00,import_reported
CAN,TZA,173946.03,import_reported
CAN,UGA,15.00,import_reported
CAN,UKR,1193037.76,import_reported
CAN,UMI,8911477.68,export_mirrored
CAN,URY,10904.09,import_reported
CAN,USA,16018835563.00,import_reported
CAN,VCT,9960.28,import_reported
CAN,VNM,34538164.55,import_reported
CAN,YEM,114184.42,export_mirrored
CAN,ZAF,1584372.82,import_reported
CAN,ZMB,94203.80,import_reported
GUY,ABW,155231979.80,export_mirrored
GUY,ARE,17631.04,import_reported
GUY,AUT,245791842.70,import_reported
GUY,BEL,1505.17,import_reported
GUY,BRA,577765703.00,import_reported
GUY,CHN,1265753650.00,import_reported
GUY,DEU,1125373896.00,import_reported
GUY,ESP,524490856.31,import_reported
GUY,FIN,46.33,import_reported
GUY,FRA,32979874.03,import_reported
GUY,GBR,832926770.10,import_reported
GUY,GRC,99730962.87,import_reported
GUY,GTM,6375.00,import_reported
GUY,IND,46599.97,export_mirrored
GUY,ITA,388314812.00,import_reported
GUY,JAM,116913.24,export_mirrored
GUY,NLD,1467278596.12,import_reported
GUY,PAN,5843552186.00,export_mirrored
GUY,POL,94476008.00,import_reported
GUY,SGP,244.00,export_mirrored
GUY,SUR,8096.00,import_reported
GUY,SXM,41.28,export_mirrored
GUY,TTO,157.94,import_reported
GUY,USA,2677154800.00,import_reported
GUY,VCT,46573.45,export_mirrored
ITA,ABW,52643689.09,export_mirrored
ITA,AGO,1176004.94,import_reported
ITA,ALB,50879722.07,export_mirrored
ITA,AND,344.29,import_reported
ITA,ARE,62878422.68,import_reported
ITA,ARG,126502357.11,import_reported
ITA,ARM,304295.86,import_reported
ITA,ATG,5249.88,import_reported
ITA,AUS,7079545.76,import_reported
ITA,AUT,678618958.21,import_reported
ITA,AZE,2551112.87,import_reported
ITA,BDI,5506.37,import_reported
ITA,BEL,618116527.93,import_reported
ITA,BEN,1305439.29,import_reported
ITA,BFA,12479503.63,import_reported
ITA,BGD,273540.97,export_mirrored
ITA,BGR,49036947.64,import_reported
ITA,BHR,306947.13,import_reported
ITA,BHS,29091.00,import_reported
ITA,BIH,589444398.42,import_reported
ITA,BLR,1836001.87,export_mirrored
ITA,BMU,642880.92,export_mirrored
ITA,BOL,56785.00,import_reported
ITA,BRA,4695368.00,import_reported
ITA,BRB,605.00,import_reported
ITA,BRN,13484.84,import_reported
ITA,BWA,945.26,import_reported
ITA,CAF,2320.92,export_mirrored
ITA,CAN,17678302.55,import_reported
ITA,CHE,697385820.68,import_reported
ITA,CHL,5050244.03,import_reported
ITA,CHN,232390444.00,import_reported
ITA,CIV,8351734.83,import_reported
ITA,CMR,16621048.67,import_reported
ITA,COD,56230.97,import_reported
ITA,COG,594590.58,import_reported
ITA,COL,6557702.57,import_reported
ITA,CPV,24060051.69,import_reported
ITA,CRI,837075.87,import_reported
ITA,CUB,287594.95,export_mirrored
ITA,CUW,1008315.12,export_mirrored
ITA,CYM,71745.26,export_mirrored
ITA,CYP,424700078.92,import_reported
ITA,CZE,22171014.00,import_reported
ITA,DEU,260343176.16,import_reported
ITA,DJI,13506640.77,export_mirrored
ITA,DMA,280.74,import_reported
ITA,DNK,26153497.90,import_reported
ITA,DOM,147310.85,import_reported
ITA,DZA,8852763.96,export_mirrored
ITA,ECU,2341239.20,import_reported
ITA,EGY,900976383.60,import_reported
ITA,ERI,2289.33,export_mirrored
ITA,ESP,2181881520.22,import_reported
ITA,EST,4665515.45,import_reported
ITA,ETH,15055.67,import_reported
ITA,FIN,5728422.38,import_reported
ITA,FJI,4395.37,import_reported
ITA,FRA,1751984435.46,import_reported
ITA,GAB,74266.12,import_reported
ITA,GBR,368502881.50,import_reported
ITA,GEO,886338.59,import_reported
ITA,GHA,808443.86,import_reported
ITA,GIB,1897564951.27,export_mirrored
ITA,GIN,43443786.60,export_mirrored
ITA,GNQ,6270550.77,export_mirrored
ITA,GRC,364490340.77,import_reported
ITA,GTM,10929548.00,import_reported
ITA,GUY,393290.34,import_reported
ITA,HKG,437637.14,import_reported
ITA,HND,3481648.35,export_mirrored
ITA,HRV,1673004923.00,import_reported
ITA,HUN,17884533.00,import_reported
ITA,IDN,77454.00,import_reported
ITA,IND,203460707.79,import_reported
ITA,IRL,5508436.31,import_reported
ITA,IRN,500732.00,import_reported
ITA,IRQ,1299235.60,export_mirrored
ITA,ISL,2179441.36,import_reported
ITA,ISR,6228000.00,import_reported
ITA,JAM,24788.48,import_reported
ITA,JOR,889410.05,import_reported
ITA,JPN,94841657.11,import_reported
ITA,KAZ,3945114.21,import_reported
ITA,KEN,175514.77,import_reported
ITA,KGZ,468949.00,import_reported
ITA,KHM,86603.59,import_reported
ITA,KOR,157755238.00,import_reported
ITA,KWT,213314.36,import_reported
ITA,LAO,171.82,import_reported
ITA,LBN,587314295.00,import_reported
ITA,LBR,23311.99,import_reported
ITA,LBY,1477066820.77,export_mirrored
ITA,LKA,235350.99,import_reported
ITA,LTU,2995117.00,import_reported
ITA,LUX,582939.62,import_reported
ITA,LVA,1198394.61,import_reported
ITA,MAC,2698.75,import_reported
ITA,MAR,760926318.26,import_reported
ITA,MDA,7014610.00,import_reported
ITA,MDG,433.53,import_reported
ITA,MDV,17204.15,import_reported
ITA,MEX,66449663.00,import_reported
ITA,MHL,1086657.73,export_mirrored
ITA,MKD,9154223.20,import_reported
ITA,MLT,349240408.42,import_reported
ITA,MNE,5413639.18,import_reported
ITA,MNG,202762.50,import_reported
ITA,MOZ,186248.12,import_reported
ITA,MRT,29363.03,import_reported
ITA,MUS,149408.42,import_reported
ITA,MYS,51666838.66,import_reported
ITA,NCL,7735.69,export_mirrored
ITA,NER,3473.38,import_reported
ITA,NGA,190914963.78,import_reported
ITA,NIC,152622.89,import_reported
ITA,NLD,1048427167.78,import_reported
ITA,NOR,1910832.98,import_reported
ITA,NPL,179.47,import_reported
ITA,NZL,655383.53,import_reported
ITA,OMN,11373042.90,import_reported
ITA,PAK,147119.98,import_reported
ITA,PAN,230254.00,import_reported
ITA,PER,20421237.77,import_reported
ITA,PHL,154867.00,import_reported
ITA,POL,50020083.00,import_reported
ITA,PRT,102395328.55,import_reported
ITA,PRY,229431.77,import_reported
ITA,PSE,122858.47,import_reported
ITA,PYF,33039.89,import_reported
ITA,QAT,3675387.67,import_reported
ITA,ROU,221571249.22,import_reported
ITA,RUS,5928349.98,export_mirrored
ITA,RWA,15917.81,import_reported
ITA,SAU,52320660.56,import_reported
ITA,SDN,31699.92,export_mirrored
ITA,SEN,30848427.23,import_reported
ITA,SGP,227725539.46,import_reported
ITA,SLV,4913341.80,import_reported
ITA,SMR,11988223.63,export_mirrored
ITA,SRB,27804676.00,import_reported
ITA,SVK,11824100.73,import_reported
ITA,SVN,1011055055.44,import_reported
ITA,SWE,203042210.29,import_reported
ITA,SWZ,146.62,import_reported
ITA,SYC,18498.21,import_reported
ITA,SYR,138220.00,export_mirrored
ITA,TGO,461133.86,import_reported
ITA,THA,816060.59,import_reported
ITA,TJK,75904.00,import_reported
ITA,TKM,241552.51,export_mirrored
ITA,TTO,3124320.98,import_reported
ITA,TUN,957082826.29,import_reported
ITA,TUR,1320560157.00,import_reported
ITA,TZA,34016.99,import_reported
ITA,UGA,27501.54,import_reported
ITA,UKR,169058323.21,import_reported
ITA,URY,613376.06,import_reported
ITA,USA,2382670464.00,import_reported
ITA,UZB,1180704.00,import_reported
ITA,VAT,13323213.39,export_mirrored
ITA,VCT,6055655.67,import_reported
ITA,VEN,1178521.48,export_mirrored
ITA,VNM,1947111.09,import_reported
ITA,YEM,1824958.55,export_mirrored
ITA,ZAF,293571559.21,import_reported
ITA,ZMB,8330.84,import_reported
ITA,ZWE,3605.67,import_reported
KOR,AFG,50374.00,export_mirrored
KOR,AGO,1509233013.99,import_reported
KOR,AND,1842.08,import_reported
KOR,ARE,110992816.23,import_reported
KOR,ARG,98654080.44,import_reported
KOR,ARM,3381356.90,import_reported
KOR,ASM,1252167.00,export_mirrored
KOR,ATG,353.69,import_reported
KOR,AUS,11198459504.24,import_reported
KOR,AUT,3954211.30,import_reported
KOR,AZE,2724398.08,import_reported
KOR,BDI,735910.05,import_reported
KOR,BEL,78936788.01,import_reported
KOR,BEN,17754685.38,import_reported
KOR,BFA,66808455.93,import_reported
KOR,BGD,1072270242.00,export_mirrored
KOR,BGR,575829.80,import_reported
KOR,BHR,1976454.09,import_reported
KOR,BHS,775417.00,import_reported
KOR,BIH,34696.93,import_reported
KOR,BLR,362362.00,export_mirrored
KOR,BLZ,225.01,import_reported
KOR,BMU,2370.00,import_reported
KOR,BOL,422866.00,import_reported
KOR,BRA,70581908.00,import_reported
