source,target,weight,data_source
BEL,ALB,18649.00,import_reported
BEL,AND,13067.00,import_reported
BEL,ARE,3150125.00,import_reported
BEL,ARG,1118364.00,import_reported
BEL,ARM,97058.00,import_reported
BEL,AUS,2428320.00,import_reported
BEL,AUT,89489887.00,import_reported
BEL,AZE,9142362.00,import_reported
BEL,BDI,29252.00,import_reported
BEL,BEN,2622220.00,import_reported
BEL,BFA,147420.00,import_reported
BEL,BGD,107359.00,import_reported
BEL,BGR,2203273.00,import_reported
BEL,BHR,344840.00,import_reported
BEL,BIH,575785.00,import_reported
BEL,BLR,2961300.00,import_reported
BEL,BOL,85762.00,import_reported
BEL,BRA,32136966.00,import_reported
BEL,BRB,44993.00,import_reported
BEL,CAF,14788.00,import_reported
BEL,CAN,15112703.00,import_reported
BEL,CHE,359439476.72,import_reported
BEL,CHL,503268.74,import_reported
BEL,CHN,8480365.00,import_reported
BEL,CIV,306292.00,import_reported
BEL,CMR,781540.00,import_reported
BEL,COD,741374.00,export_mirrored
BEL,COG,518990.00,export_mirrored
BEL,COL,1253018.00,import_reported
BEL,COM,11340.00,export_mirrored
BEL,CPV,1505214.00,import_reported
BEL,CRI,79678.00,import_reported
BEL,CUB,1076054.00,import_reported
BEL,CYP,455093.00,import_reported
BEL,CZE,8709524.00,import_reported
BEL,DEU,1259896000.00,import_reported
BEL,DMA,228479.00,export_mirrored
BEL,DNK,8319200.00,import_reported
BEL,DOM,317144.46,import_reported
BEL,DZA,1742134.00,import_reported
BEL,ECU,51888.00,import_reported
BEL,EGY,177121.64,import_reported
BEL,ERI,446.00,import_reported
BEL,ESP,66817666.83,import_reported
BEL,EST,754285.00,import_reported
BEL,ETH,128.84,import_reported
BEL,FIN,12317055.00,import_reported
BEL,FJI,2273.00,import_reported
BEL,FRA,1904897256.00,import_reported
BEL,FRO,67750.00,import_reported
BEL,GAB,2077198.00,import_reported
BEL,GBR,523248034.00,import_reported
BEL,GEO,73214.00,import_reported
BEL,GHA,482155.00,import_reported
BEL,GIB,3231518.00,export_mirrored
BEL,GIN,10413775.00,export_mirrored
BEL,GMB,273335.50,import_reported
BEL,GNQ,201478.00,export_mirrored
BEL,GRC,8375697.00,import_reported
BEL,GRD,11251.00,export_mirrored
BEL,GRL,5630.00,export_mirrored
BEL,GTM,146217.00,import_reported
BEL,GUY,28029.00,export_mirrored
BEL,HKG,330498.00,import_reported
BEL,HND,11216.00,import_reported
BEL,HRV,3331836.00,import_reported
BEL,HTI,239.00,export_mirrored
BEL,HUN,6318000.00,import_reported
BEL,IDN,4290815.00,import_reported
BEL,IND,7702558.00,export_mirrored
BEL,IRL,2113152.62,import_reported
BEL,IRN,1233210.00,import_reported
BEL,IRQ,81319.00,export_mirrored
BEL,ISL,4516014.00,import_reported
BEL,ISR,5162000.00,import_reported
BEL,ITA,142213011.20,import_reported
BEL,JAM,10018.00,import_reported
BEL,JOR,146384.00,import_reported
BEL,JPN,3729065.00,import_reported
BEL,KAZ,1920000.00,import_reported
BEL,KEN,652663.00,import_reported
BEL,KGZ,399744.00,export_mirrored
BEL,KHM,3528.00,import_reported
BEL,KOR,623230.00,import_reported
BEL,KWT,1426100.00,import_reported
BEL,LBN,15511777.00,import_reported
BEL,LBR,108256.00,export_mirrored
BEL,LBY,319479.00,export_mirrored
BEL,LKA,139.00,import_reported
BEL,LTU,3499135.00,import_reported
BEL,LUX,589173584.00,import_reported
BEL,LVA,1832164.24,import_reported
BEL,MAC,2037.96,import_reported
BEL,MAR,7642809.34,import_reported
BEL,MDA,101255.00,import_reported
BEL,MDG,5175.55,import_reported
BEL,MDV,8947.00,export_mirrored
BEL,MEX,27269901.00,import_reported
BEL,MKD,603603.95,import_reported
BEL,MLI,539417.00,import_reported
BEL,MLT,907851.00,import_reported
BEL,MNG,3839.00,import_reported
BEL,MRT,648390.00,import_reported
BEL,MUS,34232.00,import_reported
BEL,MWI,67.97,import_reported
BEL,MYS,1008843.00,import_reported
BEL,MYT,117.00,import_reported
BEL,NCL,48402.00,import_reported
BEL,NER,1724621.00,import_reported
BEL,NGA,6655975.00,import_reported
BEL,NIC,3813.00,import_reported
BEL,NLD,2615095808.00,import_reported
BEL,NOR,26360974.83,import_reported
BEL,NZL,363267.00,import_reported
BEL,OMN,416925.00,export_mirrored
BEL,PAK,786138.00,import_reported
BEL,PAN,33691.00,import_reported
BEL,PER,460747.00,import_reported
BEL,PHL,243954.00,import_reported
BEL,POL,14169000.00,import_reported
BEL,PRK,4309.00,export_mirrored
BEL,PRT,17224532.00,import_reported
BEL,PRY,43260.00,import_reported
BEL,PYF,13172.00,import_reported
BEL,QAT,176128.30,import_reported
BEL,ROU,4323363.24,import_reported
BEL,RUS,14931662.00,import_reported
BEL,RWA,35379.00,import_reported
BEL,SAU,3451738.00,import_reported
BEL,SDN,120280.40,import_reported
BEL,SEN,7677603.00,import_reported
BEL,SGP,5557624.00,import_reported
BEL,SLE,443174.00,export_mirrored
BEL,SLV,34096.27,import_reported
BEL,STP,857.00,import_reported
BEL,SUR,3666.00,import_reported
BEL,SVK,2458910.00,import_reported
BEL,SVN,15959090.00,import_reported
BEL,SWE,31901461.00,import_reported
BEL,SYC,7061.00,export_mirrored
BEL,SYR,157654.00,import_reported
BEL,TGO,413275.00,import_reported
BEL,THA,1731543.00,import_reported
BEL,TKM,47941.00,export_mirrored
BEL,TTO,121752.00,import_reported
BEL,TUN,621787.00,import_reported
BEL,TUR,13015881.00,import_reported
BEL,TZA,866545.00,import_reported
BEL,UGA,5231.00,import_reported
BEL,UKR,5310920.00,import_reported
BEL,URY,11322.00,import_reported
BEL,USA,1122960406.00,import_reported
BEL,UZB,833294.00,export_mirrored
BEL,VEN,213302.00,import_reported
BEL,VNM,644516.00,import_reported
BEL,WLF,17859.00,export_mirrored
BEL,YEM,76608.00,export_mirrored
BEL,ZAF,16174019.00,import_reported
BEL,ZMB,16446.00,import_reported
BEL,ZWE,1864.58,import_reported
BRA,ABW,25937416.00,export_mirrored
BRA,AGO,31630.00,export_mirrored
BRA,ARE,73.00,import_reported
BRA,ARG,15885675.00,import_reported
BRA,AUS,1395.00,import_reported
BRA,BEL,23644.00,import_reported
BRA,BGD,22685.00,import_reported
BRA,BGR,711.00,import_reported
BRA,BHS,351008705.00,export_mirrored
BRA,BOL,10185223.00,import_reported
BRA,CAN,7420033.00,import_reported
BRA,CHL,226130881.87,import_reported
BRA,CHN,21724186.00,import_reported
BRA,CIV,14814.00,import_reported
BRA,COL,12004222.00,import_reported
BRA,CPV,91.00,export_mirrored
BRA,CRI,15374217.00,import_reported
BRA,CUB,31663.00,import_reported
BRA,CYM,557.00,export_mirrored
BRA,CYP,2441.00,import_reported
BRA,CZE,377.00,export_mirrored
BRA,DEU,17518000.00,import_reported
BRA,DOM,142676.73,import_reported
BRA,ECU,81714.00,import_reported
BRA,ESP,49391340.45,import_reported
BRA,EST,30868.00,import_reported
BRA,FIN,400.00,import_reported
BRA,FRA,126356639.00,import_reported
BRA,GBR,142047531.00,import_reported
BRA,GHA,5477.00,import_reported
BRA,GMB,14589.00,export_mirrored
BRA,GRC,3519.00,export_mirrored
BRA,GRD,150.00,import_reported
BRA,GTM,48629.00,import_reported
BRA,GUY,37578.00,import_reported
BRA,HKG,1710.00,import_reported
BRA,HND,20186.00,import_reported
BRA,IND,255307784.00,export_mirrored
BRA,IRN,300.00,export_mirrored
BRA,ISR,16510302.00,export_mirrored
BRA,ITA,30346.95,import_reported
BRA,JPN,9638.00,import_reported
BRA,KOR,166807305.00,import_reported
BRA,KWT,26723.00,import_reported
BRA,LBN,1440.00,export_mirrored
BRA,LBR,1732.00,export_mirrored
BRA,MAR,1214.80,import_reported
BRA,MDA,292.00,import_reported
BRA,MEX,176968.00,import_reported
BRA,MLT,12352407.00,export_mirrored
BRA,MYS,1100.00,import_reported
BRA,NGA,102788861.00,export_mirrored
BRA,NIC,1338.00,import_reported
BRA,NLD,77877192.00,import_reported
BRA,NOR,29842.46,import_reported
BRA,PER,27050459.00,import_reported
BRA,PHL,2338.00,import_reported
BRA,PRT,183016314.00,import_reported
BRA,PRY,11589419.00,import_reported
BRA,RWA,90.00,export_mirrored
BRA,SGP,42255929.00,import_reported
BRA,SLV,4572.99,import_reported
BRA,SUR,83295.00,import_reported
BRA,SVK,5736.00,export_mirrored
BRA,SWE,2231.00,import_reported
BRA,TCA,122.00,export_mirrored
BRA,TGO,215835.00,import_reported
BRA,THA,16458.00,import_reported
BRA,TTO,206347547.00,import_reported
BRA,TUR,61500.00,import_reported
BRA,TZA,20758310.00,import_reported
BRA,URY,59757943.00,import_reported
BRA,USA,1999602028.00,import_reported
BRA,VEN,376527.00,import_reported
BRA,VGB,14279551.00,export_mirrored
BRA,ZAF,15956.00,import_reported
COL,ABW,5.00,export_mirrored
COL,ARG,6.00,import_reported
COL,BEL,16666550.00,import_reported
COL,BHS,37445203.00,export_mirrored
COL,BIH,9461.00,import_reported
COL,BOL,808371.00,import_reported
COL,BRA,18812036.00,import_reported
COL,CAN,56918812.00,import_reported
COL,CHE,1069641.00,export_mirrored
COL,CHL,23299590.47,import_reported
COL,CHN,1924734.00,export_mirrored
COL,CRI,39527825.00,import_reported
COL,CUB,29245398.00,import_reported
COL,DEU,114624000.00,import_reported
COL,DNK,95538662.00,import_reported
COL,DOM,10867093.00,import_reported
COL,ECU,17719010.00,import_reported
COL,ESP,59449682.55,import_reported
COL,FIN,2534729.00,import_reported
COL,FRA,109344569.00,import_reported
COL,GBR,216784771.00,import_reported
COL,GTM,13232435.00,import_reported
COL,HND,579833.00,import_reported
COL,HRV,4006979.00,import_reported
COL,HTI,474.00,export_mirrored
COL,IRL,725808.54,import_reported
COL,ISR,98154000.00,import_reported
COL,ITA,119467350.70,import_reported
COL,JAM,2613551.00,import_reported
COL,JPN,1956846.00,import_reported
COL,KOR,4730542.00,import_reported
COL,LBR,1694094.00,export_mirrored
COL,MAR,8416177.39,import_reported
COL,MEX,17153474.00,import_reported
COL,MKD,914567.60,import_reported
COL,NLD,143597067.00,import_reported
COL,NOR,9002297.45,import_reported
COL,PAN,1050101.00,import_reported
COL,PER,160164198.00,import_reported
COL,POL,2997000.00,import_reported
COL,PRT,73851381.00,import_reported
COL,PRY,22868.00,import_reported
COL,RUS,3545875.00,import_reported
COL,SGP,663.00,import_reported
COL,SLV,11670644.15,import_reported
COL,SUR,41036.00,import_reported
COL,SVN,84786.00,import_reported
COL,SWE,2486154.00,export_mirrored
COL,TCA,500.00,export_mirrored
COL,TTO,97801046.00,import_reported
COL,TUR,47827018.00,export_mirrored
COL,USA,3380160182.00,import_reported
COL,VEN,8423048.00,import_reported
CRI,ARG,1378.00,export_mirrored
CRI,BEL,395.00,import_reported
CRI,BGR,75.00,import_reported
CRI,BHS,109843.00,export_mirrored
CRI,BLZ,2811.00,export_mirrored
CRI,BRA,15070.00,export_mirrored
CRI,CAN,625999.00,export_mirrored
CRI,CHL,13946.11,import_reported
CRI,COL,3668.00,import_reported
CRI,CUB,92402.00,export_mirrored
CRI,CYM,117083.00,export_mirrored
CRI,DEU,2558568.00,export_mirrored
CRI,DOM,48536.03,import_reported
CRI,ECU,322.00,import_reported
CRI,ESP,6492.00,export_mirrored
CRI,FRA,39584.00,import_reported
CRI,GBR,171748.00,export_mirrored
CRI,GTM,22584.00,import_reported
CRI,GUY,1112359.00,import_reported
CRI,HND,15968.00,import_reported
CRI,IDN,2816.00,export_mirrored
CRI,ISL,23265.00,export_mirrored
CRI,JAM,8844706.00,import_reported
CRI,MEX,14587.00,import_reported
CRI,NIC,330422.00,import_reported
CRI,PAN,53893.00,import_reported
CRI,PER,4801.00,export_mirrored
CRI,SLV,11430.26,import_reported
CRI,SWE,2340940.00,export_mirrored
CRI,TTO,23423.00,export_mirrored
CRI,USA,4409194.00,import_reported
CRI,VEN,95828.00,export_mirrored
ECU,ARG,52.00,import_reported
ECU,BIH,8248.00,import_reported
ECU,BOL,4685.00,import_reported
ECU,CAN,840.00,import_reported
ECU,CHL,4438745.34,import_reported
ECU,CHN,24231170.00,import_reported
ECU,COL,10973051.00,import_reported
ECU,CRI,117313.00,import_reported
ECU,CUB,2407.00,import_reported
ECU,ESP,16205931.00,export_mirrored
ECU,GTM,45725035.00,export_mirrored
ECU,HND,6973388.00,import_reported
ECU,JAM,88056008.00,import_reported
ECU,JPN,20832265.00,import_reported
ECU,KAZ,4100.00,import_reported
ECU,KOR,253346115.00,import_reported
ECU,MEX,18761197.00,import_reported
ECU,NIC,30316564.00,import_reported
ECU,NLD,4.00,export_mirrored
ECU,NOR,192.94,import_reported
ECU,PAN,57410.00,import_reported
ECU,PER,555474265.00,import_reported
ECU,SLV,164889284.91,import_reported
ECU,USA,1584111067.00,import_reported
ECU,VEN,269103.00,import_reported
FRA,AFG,1132.00,export_mirrored
FRA,AGO,17276745.00,export_mirrored
FRA,AIA,9959.00,import_reported
FRA,ALB,396393.00,import_reported
FRA,AND,32848237.00,import_reported
FRA,ARE,16264413.00,import_reported
FRA,ARG,8580643.00,import_reported
FRA,ARM,39615.00,export_mirrored
FRA,ATF,7923.00,export_mirrored
FRA,AUS,3972400.00,import_reported
FRA,AUT,9149294.00,import_reported
FRA,AZE,63373.00,import_reported
FRA,BEL,493801940.00,import_reported
FRA,BEN,2460600.00,import_reported
FRA,BFA,828388.00,import_reported
FRA,BGD,79320.00,import_reported
FRA,BGR,2379140.00,import_reported
FRA,BHR,449167.00,import_reported
FRA,BIH,624142.00,import_reported
FRA,BLR,916400.00,import_reported
FRA,BMU,3396.00,export_mirrored
FRA,BOL,3516.00,import_reported
FRA,BRA,7228430.00,import_reported
FRA,BRB,2411.00,import_reported
FRA,BRN,5400.00,import_reported
FRA,CAF,208283.00,import_reported
FRA,CAN,37021442.00,import_reported
FRA,CHE,574729968.48,import_reported
FRA,CHL,1373963.40,import_reported
FRA,CHN,13106469.00,import_reported
FRA,CIV,3099436.00,import_reported
FRA,CMR,9202823.00,import_reported
FRA,COD,100735.00,export_mirrored
FRA,COG,3180533.00,export_mirrored
FRA,COL,1058029.00,import_reported
FRA,COM,59665.00,import_reported
FRA,CPV,6006880.00,import_reported
FRA,CRI,11128371.00,import_reported
FRA,CUB,2903971.00,import_reported
FRA,CYP,2306372.00,import_reported
FRA,CZE,5876855.00,import_reported
FRA,DEU,308685000.00,import_reported
FRA,DJI,161856.00,export_mirrored
FRA,DMA,1684.00,import_reported
FRA,DNK,2931646.00,import_reported
FRA,DOM,123346.10,import_reported
FRA,DZA,45073370.00,import_reported
FRA,ECU,89258.00,import_reported
FRA,EGY,304356.77,import_reported
FRA,ERI,2264.00,export_mirrored
FRA,ESP,279074072.13,import_reported
FRA,EST,60693.00,import_reported
FRA,ETH,445667.27,import_reported
FRA,FIN,15793499.00,import_reported
FRA,FRO,11828.00,import_reported
FRA,GAB,5950473.00,import_reported
FRA,GBR,544143893.00,import_reported
FRA,GEO,164659.00,import_reported
FRA,GHA,1797035.00,import_reported
FRA,GIB,16679122.00,export_mirrored
FRA,GIN,5211094.00,export_mirrored
FRA,GMB,255113.27,import_reported
FRA,GNB,38483.00,export_mirrored
FRA,GNQ,1060555.00,export_mirrored
FRA,GRC,205043402.00,import_reported
FRA,GRD,5304.00,import_reported
FRA,GRL,2535.00,import_reported
FRA,GTM,393299.00,import_reported
FRA,GUY,19241.00,export_mirrored
FRA,HKG,4480011.00,import_reported
FRA,HND,233292.00,import_reported
FRA,HRV,12304352.00,import_reported
FRA,HTI,45274.00,export_mirrored
FRA,HUN,91074000.00,import_reported
FRA,IDN,1279306.00,import_reported
FRA,IND,12211662.00,export_mirrored
FRA,IRL,12306233.72,import_reported
FRA,IRN,24131327.00,import_reported
FRA,IRQ,55461.00,export_mirrored
FRA,ISL,4904992.00,import_reported
FRA,ISR,8731000.00,import_reported
FRA,ITA,319684147.19,import_reported
FRA,JAM,54992.00,import_reported
FRA,JOR,459067.00,import_reported
FRA,JPN,6195553.00,import_reported
FRA,KAZ,25519800.00,import_reported
FRA,KEN,1942321.00,import_reported
FRA,KGZ,7923.00,export_mirrored
FRA,KHM,8377.00,import_reported
FRA,KNA,889.00,import_reported
FRA,KOR,1763823.00,import_reported
FRA,KWT,2715813.00,import_reported
FRA,LBN,108177333.00,import_reported
FRA,LBY,578382.00,export_mirrored
FRA,LCA,145038.00,import_reported
FRA,LKA,713107.00,import_reported
FRA,LTU,1185845.00,import_reported
FRA,LUX,2615131.00,import_reported
FRA,LVA,711415.05,import_reported
FRA,MAC,673.21,import_reported
FRA,MAR,157297600.97,import_reported
FRA,MDA,325285.00,import_reported
FRA,MDG,1744219.86,import_reported
FRA,MDV,2233702.00,import_reported
FRA,MEX,22472073.00,import_reported
FRA,MHL,2264.00,export_mirrored
FRA,MKD,1245370.75,import_reported
FRA,MLI,946784.00,import_reported
FRA,MLT,4920261.00,import_reported
FRA,MMR,26033.00,export_mirrored
FRA,MNG,24150.00,import_reported
FRA,MOZ,44947.00,import_reported
FRA,MRT,8705505.00,import_reported
FRA,MUS,1426402.00,import_reported
FRA,MWI,1859.24,import_reported
FRA,MYS,2418690.00,import_reported
FRA,MYT,920506.00,import_reported
FRA,NCL,1528342.00,import_reported
FRA,NER,1074237.00,import_reported
FRA,NGA,22803845.00,import_reported
FRA,NIC,399753.00,import_reported
FRA,NLD,485207835.00,import_reported
FRA,NOR,22526618.94,import_reported
FRA,NPL,31292.00,import_reported
FRA,NZL,638128.00,import_reported
FRA,OMN,119977.00,export_mirrored
FRA,PAK,1193595.00,import_reported
FRA,PAN,443754.00,import_reported
FRA,PER,45752.00,import_reported
FRA,PHL,770074.00,import_reported
FRA,POL,16106000.00,import_reported
FRA,PRK,10187.00,export_mirrored
FRA,PRT,58574103.00,import_reported
FRA,PRY,45506.00,import_reported
FRA,PSE,13582.00,export_mirrored
FRA,PYF,1761776.00,import_reported
FRA,QAT,733564.27,import_reported
FRA,ROU,6979479.15,import_reported
FRA,RUS,8253905.00,import_reported
FRA,RWA,1627.00,import_reported
FRA,SAU,4511739.00,import_reported
FRA,SDN,1108903.86,import_reported
FRA,SEN,27224607.00,import_reported
FRA,SGP,20670918.00,import_reported
FRA,SLB,19242.00,export_mirrored
FRA,SLE,23769.00,export_mirrored
FRA,SLV,3173453.28,import_reported
FRA,SPM,2264.00,export_mirrored
FRA,STP,76.00,import_reported
FRA,SUR,15846.00,export_mirrored
FRA,SVK,2264261.00,import_reported
FRA,SVN,2268733.00,import_reported
FRA,SWE,10248181.00,import_reported
FRA,SYC,131840.96,import_reported
FRA,SYR,67748105.00,import_reported
FRA,TCA,22637.00,export_mirrored
FRA,TCD,193548.00,export_mirrored
FRA,TGO,9887457.00,import_reported
FRA,THA,3591105.00,import_reported
FRA,TKM,883984.00,export_mirrored
FRA,TTO,108646.00,import_reported
FRA,TUN,72947452.00,import_reported
FRA,TUR,25421330.00,import_reported
FRA,TZA,1363917.00,import_reported
FRA,UGA,42918.00,import_reported
FRA,UKR,4289620.00,import_reported
FRA,URY,307999.00,import_reported
FRA,USA,502359858.00,import_reported
FRA,VEN,507294.00,import_reported
FRA,VNM,37497.00,import_reported
FRA,WLF,201116.00,import_reported
FRA,YEM,3396.00,export_mirrored
FRA,ZAF,10694985.00,import_reported
FRA,ZMB,53376.00,import_reported
FRA,ZWE,3396.00,export_mirrored
GBR,AFG,109352.00,export_mirrored
GBR,AGO,1163681.00,export_mirrored
GBR,ALB,35013.00,import_reported
GBR,ARE,7759189.00,import_reported
GBR,ARG,131141.00,import_reported
GBR,ARM,7658916.00,import_reported
GBR,ATA,103592.00,export_mirrored
GBR,ATG,1340.00,export_mirrored
GBR,AUS,2530805.00,import_reported
GBR,AUT,5546857.00,import_reported
GBR,AZE,1159180.00,import_reported
GBR,BEL,1749564236.00,import_reported
GBR,BEN,738151.00,import_reported
GBR,BFA,63440.00,import_reported
GBR,BGD,205888.00,import_reported
GBR,BGR,306679.00,import_reported
GBR,BHR,209737.00,import_reported
GBR,BHS,7403160.00,export_mirrored
GBR,BIH,2347527.00,import_reported
GBR,BLR,212500.00,import_reported
GBR,BLZ,1258.00,import_reported
GBR,BOL,415.00,import_reported
GBR,BRA,131966126.00,import_reported
GBR,BRB,196224.00,import_reported
GBR,BRN,84110.00,import_reported
GBR,BWA,1656.00,import_reported
GBR,CAN,1997213508.00,import_reported
GBR,CHE,3366897.30,import_reported
GBR,CHL,197678.36,import_reported
GBR,CHN,61128397.00,import_reported
GBR,CIV,114644.00,export_mirrored
GBR,CMR,345034.00,import_reported
GBR,COD,156696.00,export_mirrored
GBR,COG,17556.00,export_mirrored
GBR,COL,96840.00,import_reported
GBR,CPV,1571532.00,import_reported
GBR,CRI,27445694.00,import_reported
GBR,CUB,2843211.00,import_reported
GBR,CYP,3186707.00,import_reported
GBR,CZE,987203.00,import_reported
GBR,DEU,4294016000.00,import_reported
GBR,DMA,63.00,import_reported
GBR,DNK,20218544.00,import_reported
GBR,DOM,15912.83,import_reported
GBR,DZA,1126232.00,import_reported
GBR,ECU,1537.00,import_reported
GBR,EGY,1526610.79,import_reported
GBR,ERI,3453.00,import_reported
GBR,ESP,677320042.07,import_reported
GBR,EST,265099.00,import_reported
GBR,ETH,2089656.06,import_reported
GBR,FIN,75366107.00,import_reported
GBR,FJI,12770.00,import_reported
GBR,FLK,214841.00,export_mirrored
GBR,FRA,2641211611.00,import_reported
GBR,FRO,31329.00,import_reported
GBR,GAB,257498.00,import_reported
GBR,GEO,39802.00,export_mirrored
GBR,GHA,848605.00,import_reported
GBR,GIB,73124288.00,export_mirrored
GBR,GIN,8292712.00,export_mirrored
GBR,GMB,52990.83,import_reported
GBR,GNQ,3558522.00,export_mirrored
GBR,GRC,13373415.00,import_reported
GBR,GRD,174806.00,import_reported
GBR,GRL,23358.00,import_reported
GBR,GTM,3926.00,import_reported
GBR,GUY,159272.00,import_reported
GBR,HKG,611262.00,import_reported
GBR,HND,877959.00,import_reported
GBR,HRV,312709.00,import_reported
GBR,HTI,4792584.00,export_mirrored
GBR,HUN,315000.00,import_reported
GBR,IDN,361555.00,import_reported
GBR,IND,376993.00,import_reported
GBR,IRL,1346123434.39,import_reported
GBR,IRN,725201.00,import_reported
GBR,ISL,482477.00,import_reported
GBR,ISR,9137000.00,import_reported
GBR,ITA,451486726.00,import_reported
GBR,JAM,864358.00,import_reported
GBR,JOR,74157.00,import_reported
GBR,JPN,2364549.00,import_reported
GBR,KAZ,522400.00,import_reported
GBR,KEN,406521.00,import_reported
GBR,KHM,1016.00,export_mirrored
GBR,KNA,8864.00,import_reported
GBR,KOR,2542984.00,import_reported
GBR,KWT,1442352.00,import_reported
GBR,LBN,20919928.00,import_reported
GBR,LBY,1160948.00,export_mirrored
GBR,LCA,4502.00,import_reported
GBR,LKA,10617728.00,import_reported
GBR,LTU,521215.00,import_reported
GBR,LUX,1169.00,import_reported
GBR,LVA,474286.50,import_reported
GBR,MAC,17216363.51,import_reported
GBR,MAR,48519094.19,import_reported
GBR,MDA,39.00,import_reported
GBR,MDG,3305.80,import_reported
GBR,MDV,6338.00,import_reported
GBR,MEX,9575138.00,import_reported
GBR,MKD,388193.75,import_reported
GBR,MLI,103.00,import_reported
GBR,MLT,631805.00,import_reported
GBR,MMR,29030.00,export_mirrored
GBR,MOZ,6088.00,import_reported
GBR,MRT,35973.00,import_reported
GBR,MUS,975126.00,import_reported
GBR,MWI,2091168.22,import_reported
GBR,MYS,1315510.00,import_reported
GBR,MYT,39.00,import_reported
GBR,NCL,22960.00,import_reported
GBR,NER,1265572.00,import_reported
GBR,NGA,16708274.00,import_reported
GBR,NIC,543355.00,import_reported
GBR,NLD,3483464450.00,import_reported
GBR,NOR,243903778.90,import_reported
GBR,NPL,16001.00,import_reported
GBR,NZL,716946.00,import_reported
GBR,OMN,530257.00,export_mirrored
GBR,PAK,4462581.00,import_reported
GBR,PAN,1161289.00,import_reported
GBR,PER,162267.00,import_reported
GBR,PHL,76008.00,import_reported
GBR,PNG,1673.00,import_reported
GBR,POL,23017000.00,import_reported
GBR,PRT,467416292.00,import_reported
GBR,PYF,47951.00,import_reported
GBR,QAT,126613.72,import_reported
GBR,ROU,925886.38,import_reported
GBR,RUS,2188279.00,import_reported
GBR,RWA,838.00,import_reported
GBR,SAU,1546935.00,import_reported
GBR,SDN,6096786.04,import_reported
GBR,SEN,28614595.00,import_reported
GBR,SGP,13032538.00,import_reported
GBR,SHN,727671.00,export_mirrored
GBR,SLE,116640.00,export_mirrored
GBR,SLV,5362116.89,import_reported
GBR,SUR,100360.00,import_reported
GBR,SVK,223531.00,import_reported
GBR,SVN,222264.00,import_reported
GBR,SWE,813485516.00,import_reported
GBR,SYC,93832.96,import_reported
GBR,SYR,831845.00,import_reported
GBR,TGO,493373.00,import_reported
GBR,THA,1092440.00,import_reported
GBR,TJK,143180.00,export_mirrored
GBR,TKL,4332.00,export_mirrored
GBR,TKM,7227.00,export_mirrored
GBR,TTO,130533.00,import_reported
GBR,TUN,1516538.00,import_reported
GBR,TUR,75626473.00,import_reported
GBR,TZA,1468728.00,import_reported
GBR,UGA,58693.00,import_reported
GBR,UKR,188069300.00,import_reported
GBR,URY,3178.00,import_reported
GBR,USA,5793840133.00,import_reported
GBR,UZB,2021.00,export_mirrored
GBR,VCT,3053.00,import_reported
GBR,VEN,9850.00,import_reported
GBR,VGB,22764.00,export_mirrored
