country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
ETH,Ethiopia,Other,7,43,30530.56,743617485.90,743648016.46
FIN,Finland,Other,93,50,4536589996.32,10521248086.67,15057838082.99
FJI,Fiji,Other,12,24,35983362.00,594327873.00,630311235.00
GEO,Georgia,Other,27,47,421404865.34,855839553.87,1277244419.22
GHA,Ghana,Other,24,57,173192320.41,881201284.75,1054393605.16
GIN,Guinea,Other,17,46,923508088.36,369748756.86,1293256845.22
GMB,Gambia,Other,4,26,1678463.38,82907806.13,84586269.51
GNQ,Equatorial Guinea,Other,33,24,7393725530.89,178308732.63,7572034263.52
HKG,"China, Hong Kong SAR",Other,77,48,109140704.66,10198106537.03,10307247241.69
HRV,Croatia,Other,61,54,1384672768.09,3535089104.04,4919761872.13
HUN,Hungary,Other,58,48,1344692413.62,8038731997.91,9383424411.53
IDN,Indonesia,Asia_Pacific,78,55,31648574784.43,21776861830.61,53425436615.04
IRL,Ireland,Other,65,59,618732284.95,7602649332.65,8221381617.60
IRN,Iran,Middle_East,73,45,60181980623.14,3199046852.85,63381027475.99
IRQ,Iraq,Middle_East,28,29,34028410010.00,115113544.70,34143523554.70
JOR,Jordan,Other,23,51,76320796.79,2919277168.58,2995597965.37
KAZ,Kazakhstan,Former_USSR,54,55,25652914737.90,3301248552.00,28954163289.90
KEN,Kenya,Other,35,55,219742448.50,1891676916.44,2111419364.94
KGZ,Kyrgyzstan,Other,32,38,233065279.34,730013514.30,963078793.64
KHM,Cambodia,Other,2,26,426228.00,295149816.52,295576044.52
KWT,Kuwait,Middle_East,62,53,50007158051.31,225481917.37,50232639968.68
LBN,Lebanon,Other,53,57,6106919.17,2568097316.82,2574204235.98
LBR,Liberia,Other,11,40,44956722.00,190956377.27,235913099.27
LBY,Libya,Africa,44,44,44189481206.44,73054916.14,44262536122.58
LKA,Sri Lanka,Other,12,37,1901336.29,2666452001.38,2668353337.67
LTU,Lithuania,Other,64,50,2438402547.78,3870296082.35,6308698630.13
LUX,Luxembourg,Other,41,32,51407309.11,1975174944.28,2026582253.39
MDG,Madagascar,Other,42,33,20142268.21,391849564.96,411991833.17
MDV,Maldives,Other,2,30,18521.25,203497480.00,203516001.25
MLT,Malta,Other,32,51,1212518093.10,879404673.04,2091922766.14
MMR,Myanmar,Other,5,19,2125193345.00,521712700.66,2646906045.66
MRT,Mauritania,Other,7,36,324979591.07,236731807.66,561711398.73
MUS,Mauritius,Other,18,34,18525218.59,710501455.81,729026674.40
MWI,Malawi,Other,3,20,1045990.40,179361259.50,180407249.91
MYT,Mayotte (Overseas France),Other,3,25,18324.00,64269947.00,64288271.00
NCL,New Caledonia,Other,7,30,45349.14,338843471.00,338888820.14
NER,Niger,Other,38,42,7261205.00,145613136.90,152874341.90
NGA,Nigeria,Africa,51,58,34428472020.55,807866643.30,35236338663.85
NPL,Nepal,Other,3,13,5407.00,432638531.00,432643938.00
NZL,New Zealand,Other,55,53,1165210485.44,4252658937.00,5417869422.44
OMN,Oman,Middle_East,49,42,19189155941.96,487529986.48,19676685928.44
PHL,Philippines,Other,49,43,1111082131.46,9126030786.96,10237112918.42
PSE,State of Palestine,Other,3,22,1769129.38,889828325.09,891597454.48
QAT,Qatar,Middle_East,44,49,36199980347.03,88386833.42,36288367180.45
ROU,Romania,Other,107,61,2709804407.95,7020313889.90,9730118297.85
RUS,Russian Federation,Former_USSR,105,63,179832006212.75,1878708671.01,181710714883.76
RWA,Rwanda,Other,8,28,1606231.00,17831445.16,19437676.16
SAU,Saudi Arabia,Middle_East,84,59,96291954640.87,552601718.47,96844556359.34
SEN,Senegal,Other,33,59,224831872.69,1297725017.79,1522556890.47
SLE,Sierra Leone,Other,7,31,20117715.90,62435747.81,82553463.71
SOM,Somalia,Other,1,7,4905.00,3603259.76,3608164.76
SUR,Suriname,Other,12,31,77582452.74,153127210.00,230709662.74
SYC,Seychelles,Other,14,27,449479827.97,564420104.33,1013899932.30
SYR,Syria,Other,42,50,4305147671.78,4776315201.26,9081462873.04
TCD,Chad,Other,7,14,2406690273.00,68677567.04,2475367840.04
TGO,Togo,Other,14,47,128659297.40,730650098.71,859309396.11
TJK,Tajikistan,Other,2,21,1287790.00,257276754.59,258564544.59
TKM,Turkmenistan,Former_USSR,26,27,5901891906.73,16896587.62,5918788494.35
UKR,Ukraine,Other,97,57,2650426512.76,15404171418.60,18054597931.36
UZB,Uzbekistan,Former_USSR,24,27,936933399.13,391593149.03,1328526548.16
VEN,Venezuela,Latin_America,60,42,20882000993.34,52637312.47,20934638305.81
VNM,Viet Nam,Other,61,46,10070543859.19,6578302685.00,16648846544.19
ZMB,Zambia,Other,11,30,39274313.77,459845635.17,499119948.94
BHS,Bahamas,Other,21,47,760416048.76,1404684238.39,2165100287.15
BOL,Bolivia (Plurinational State of),Other,14,36,2165397842.93,278827659.00,2444225501.93
CUB,Cuba,Other,10,30,155736301.15,274098034.43,429834335.58
ISR,Israel,Other,67,55,2112714209.83,3245988737.61,5358702947.44
NIC,Nicaragua,Other,10,41,11478763.21,713911472.00,725390235.21
PRY,Paraguay,Other,4,27,375909.58,763418139.00,763794048.58
SLV,El Salvador,Other,18,44,56836666.92,1354560650.57,1411397317.49
ASM,American Samoa,Other,7,4,7959752.00,5274154.00,13233906.00
WSM,Samoa,Other,3,10,324653.00,49224077.00,49548730.00
BMU,Bermuda,Other,11,32,45442554.14,108267505.30,153710059.44
BRB,Barbados,Other,25,42,129335514.01,69483528.60,198819042.61
CPV,Cabo Verde,Other,12,29,56078398.00,80739679.86,136818077.86
DMA,Dominica,Other,5,18,45313.00,38590500.86,38635813.86
GIB,Gibraltar,Other,7,34,57682275.22,4013966384.96,4071648660.18
GRD,Grenada,Other,6,20,52805.00,61580421.24,61633226.24
JAM,Jamaica,Other,13,40,2402086.70,2305871772.50,2308273859.20
MSR,Montserrat,Other,1,6,5.00,9008284.00,9008289.00
TCA,Turks and Caicos Isds,Other,2,8,3363.91,47877616.00,47880979.91
TTO,Trinidad and Tobago,Other,56,44,10160662307.13,2577141430.58,12737803737.71
VCT,Saint Vincent and the Grenadines,Other,7,33,287457.93,65068712.70,65356170.63
VGB,Br. Virgin Isds,Other,10,12,16299658.40,1700448295.53,1716747953.93
ATA,Antarctica,Other,0,4,0.00,2628753.00,2628753.00
CCK,Cocos Isds,Other,1,3,818271.00,271289.00,1089560.00
COK,Cook Isds,Other,1,11,637.00,20165124.00,20165761.00
CXR,Christmas Isds,Other,0,3,0.00,2614438.00,2614438.00
CZE,Czechia,Other,95,54,1336642959.05,8210815898.81,9547458857.86
FRO,Faroe Isds,Other,15,24,7970194.75,159046490.00,167016684.75
FSM,FS Micronesia,Other,1,12,52624.00,29281645.00,29334269.00
GUM,Guam,Other,4,6,64471991.00,559796338.00,624268329.00
ISL,Iceland,Other,74,42,36494858.51,735928912.13,772423770.64
KIR,Kiribati,Other,2,10,65503.00,17489912.00,17555415.00
LAO,Lao People's Dem. Rep.,Other,4,6,6671505.49,328353464.00,335024969.49
MAC,"China, Macao SAR",Other,2,26,5826622.00,467729669.60,473556291.60
MHL,Marshall Isds,Other,4,18,35042176.74,119012068.46,154054245.20
MNG,Mongolia,Other,12,32,156408133.00,555900037.07,712308170.07
MNP,N. Mariana Isds,Other,1,4,15745.00,48357214.00,48372959.00
NFK,Norfolk Isds,Other,0,4,0.00,128927.00,128927.00
NRU,Nauru,Other,1,2,124.00,16500387.00,16500511.00
PLW,Palau,Other,0,9,0.00,35026113.00,35026113.00
PNG,Papua New Guinea,Other,7,14,1441751948.00,559134828.00,2000886776.00
PYF,French Polynesia,Other,8,24,87773.00,188159390.00,188247163.00
SLB,Solomon Isds,Other,0,13,0.00,71478817.00,71478817.00
SVN,Slovenia,Other,51,54,56235109.22,2185635373.85,2241870483.07
TLS,Timor-Leste,Other,1,4,21410083.00,4863962.00,26274045.00
TON,Tonga,Other,1,9,2054.00,44577609.00,44579663.00
TUV,Tuvalu,Other,0,8,0.00,3511841.00,3511841.00
VUT,Vanuatu,Other,3,14,119013.00,37300638.00,37419651.00
WLF,Wallis and Futuna Isds,Other,0,5,0.00,311871.00,311871.00
BLR,Belarus,Other,58,37,5001168458.67,9891810176.64,14892978635.31
BTN,Bhutan,Other,3,8,3347473.00,70295072.00,73642545.00
LVA,Latvia,Other,66,37,2340190882.07,1473984224.42,3814175106.49
MDA,Rep. of Moldova,Other,7,35,898595.22,678279722.00,679178317.22
PRK,Dem. People's Rep. of Korea,Other,17,18,274915123.66,1273782789.30,1548697912.96
COD,Dem. Rep. of the Congo,Other,10,27,336465138.57,315569830.51,652034969.08
BLZ,Belize,Other,15,34,121738245.66,111909112.53,233647358.19
CYM,Cayman Isds,Other,6,24,175359460.77,123941378.22,299300838.99
GRL,Greenland,Other,1,17,72.00,164904294.84,164904366.84
GUY,Guyana,Other,8,22,171766.00,210923818.69,211095584.69
SGS,South Georgia and the South Sandwich Islands,Other,0,2,0.00,101577.42,101577.42
VAT,Holy See (Vatican City State),Other,1,3,1526717.00,11078987.76,12605704.76
HTI,Haiti,Other,1,16,7.30,67721769.60,67721776.90
SPM,Saint Pierre and Miquelon,Other,0,2,0.00,61470.00,61470.00
GNB,Guinea-Bissau,Other,0,8,0.00,21272808.16,21272808.16
SMR,San Marino,Other,1,5,794.49,93767.17,94561.66
UMI,United States Minor Outlying Islands,Other,2,1,44181.00,6678.00,50859.00
IOT,Br. Indian Ocean Terr.,Other,0,2,0.00,115648.00,115648.00
NIU,Niue,Other,0,2,0.00,2810536.00,2810536.00
TKL,Tokelau,Other,1,4,2122522.00,14565622.00,16688144.00
FLK,Falkland Isds (Malvinas),Other,1,4,307783.32,34929760.03,35237543.35
SHN,Saint Helena,Other,0,5,0.00,18783329.73,18783329.73
ATF,Fr. South Antarctic Terr.,Other,0,6,0.00,4486026.00,4486026.00
LSO,Lesotho,Other,2,2,683349.87,65795361.98,66478711.85
PCN,Pitcairn,Other,1,1,393.00,8397.00,8790.00
SWZ,Eswatini,Other,10,3,13975853.24,161847413.00,175823266.24
