source,target,weight,data_source
ARE,PHL,264464970.00,import_reported
ARE,PNG,749940.79,import_reported
ARE,POL,156696.00,import_reported
ARE,PRT,107348.68,export_mirrored
ARE,PRY,80229426.00,import_reported
ARE,PSE,684103.70,import_reported
ARE,QAT,225298.32,export_mirrored
ARE,ROU,94543.62,import_reported
ARE,RUS,2103010.62,import_reported
ARE,RWA,127959676.62,import_reported
ARE,SAU,938810793.33,import_reported
ARE,SDN,62604398.35,export_mirrored
ARE,SEN,71568694.95,import_reported
ARE,SGP,5020800333.00,import_reported
ARE,SLE,2041430.77,export_mirrored
ARE,SLV,62723.84,import_reported
ARE,SOM,31074740.89,export_mirrored
ARE,SRB,626.00,import_reported
ARE,SSD,8441.12,export_mirrored
ARE,STP,72053.83,import_reported
ARE,SUR,620317.80,import_reported
ARE,SVN,153.29,import_reported
ARE,SWE,4668.68,import_reported
ARE,SWZ,9200686.43,import_reported
ARE,SYC,155269191.72,import_reported
ARE,SYR,6815269.14,export_mirrored
ARE,TCD,11343028.01,export_mirrored
ARE,TGO,5141396.62,import_reported
ARE,THA,4787426954.05,import_reported
ARE,TJK,851654.00,import_reported
ARE,TKM,4140557.44,export_mirrored
ARE,TTO,166273.39,import_reported
ARE,TUN,1423639.40,import_reported
ARE,TUR,7909017.00,import_reported
ARE,TZA,573884319.20,import_reported
ARE,UGA,348315690.00,import_reported
ARE,UKR,592268.04,import_reported
ARE,URY,4053954.82,import_reported
ARE,USA,460361899.00,import_reported
ARE,UZB,352222.00,import_reported
ARE,VEN,6638149.49,export_mirrored
ARE,VNM,116553384.75,import_reported
ARE,WSM,41240.85,export_mirrored
ARE,YEM,78380666.51,export_mirrored
ARE,ZAF,961311383.70,import_reported
ARE,ZMB,336420512.12,import_reported
ARE,ZWE,2081137.27,import_reported
COL,ABW,14.53,import_reported
COL,ARE,224.55,export_mirrored
COL,ARG,34012852.67,import_reported
COL,ATG,7834.59,export_mirrored
COL,AUS,5118536.55,import_reported
COL,BEL,110095.06,import_reported
COL,BES,76752380.75,export_mirrored
COL,BHS,8893.00,import_reported
COL,BIH,3281838.70,import_reported
COL,BOL,2079230.15,export_mirrored
COL,BRA,269808596.00,import_reported
COL,BRB,2707.00,import_reported
COL,BRN,108232763.30,import_reported
COL,CAN,168574456.04,import_reported
COL,CHE,22770.17,import_reported
COL,CHL,524008159.84,import_reported
COL,CHN,3640635723.00,import_reported
COL,CIV,66884866.22,import_reported
COL,CRI,250513.63,import_reported
COL,CUB,54039.63,import_reported
COL,CUW,1898005.26,export_mirrored
COL,DEU,170257689.31,import_reported
COL,DOM,128167560.47,import_reported
COL,ECU,65981591.95,import_reported
COL,EGY,20030.74,export_mirrored
COL,ESP,146359842.40,import_reported
COL,FIN,9781.20,export_mirrored
COL,FRA,90035615.68,import_reported
COL,GAB,224407.14,export_mirrored
COL,GBR,9334705.04,import_reported
COL,GIB,3343517.05,export_mirrored
COL,GRC,264875.25,import_reported
COL,GTM,138482913.00,import_reported
COL,GUY,53815.07,export_mirrored
COL,HKG,393.62,export_mirrored
COL,HND,4991059.90,import_reported
COL,HRV,8402.00,import_reported
COL,HTI,33725.15,export_mirrored
COL,IND,586458081.40,import_reported
COL,IRL,28186698.27,import_reported
COL,ISL,10082.73,import_reported
COL,ISR,269460788.30,export_mirrored
COL,ITA,32906592.52,import_reported
COL,JAM,100604795.53,import_reported
COL,JPN,74418166.38,import_reported
COL,KAZ,1177.46,export_mirrored
COL,KOR,416337347.00,import_reported
COL,KWT,1078.00,import_reported
COL,LBN,34781.00,import_reported
COL,LBY,8997.45,export_mirrored
COL,LCA,264368981.45,export_mirrored
COL,LUX,152.72,import_reported
COL,MAR,11024669.90,import_reported
COL,MEX,46914.00,import_reported
COL,MLT,13032492.00,export_mirrored
COL,MNG,160.78,export_mirrored
COL,MYS,50222664.63,import_reported
COL,NIC,48446.16,import_reported
COL,NLD,173817734.56,import_reported
COL,NOR,41080292.73,import_reported
COL,PAN,46810341.00,import_reported
COL,PER,20542531.69,import_reported
COL,POL,59628735.00,import_reported
COL,PRK,748388.99,export_mirrored
COL,PRT,7464510.14,import_reported
COL,PRY,2286379.19,export_mirrored
COL,QAT,35.95,export_mirrored
COL,RUS,4805823.31,import_reported
COL,SEN,1718108.62,import_reported
COL,SGP,103801183.10,import_reported
COL,SLV,134468.67,import_reported
COL,SUR,47215.70,export_mirrored
COL,SVK,3624490.59,import_reported
COL,SWE,684124.77,import_reported
COL,THA,12432314.01,import_reported
COL,TTO,178363.36,import_reported
COL,TUR,876092940.00,import_reported
COL,UKR,1364491.63,import_reported
COL,URY,20362763.00,import_reported
COL,USA,4724395629.00,import_reported
COL,VCT,7742.30,export_mirrored
COL,VEN,6148620.02,export_mirrored
CRI,ALB,8326.02,export_mirrored
CRI,ARG,357.32,export_mirrored
CRI,AUS,37.34,export_mirrored
CRI,BLZ,960.50,import_reported
CRI,CAN,340.75,import_reported
CRI,CHE,152.66,export_mirrored
CRI,CHL,11348.80,import_reported
CRI,CIV,30305.00,export_mirrored
CRI,COL,11955.93,export_mirrored
CRI,CUB,3518.16,export_mirrored
CRI,DOM,7984.73,import_reported
CRI,ECU,36.30,export_mirrored
CRI,ESP,58.51,import_reported
CRI,GBR,2318.69,export_mirrored
CRI,GTM,162117.00,import_reported
CRI,HND,76656.96,import_reported
CRI,IRL,1007.16,export_mirrored
CRI,JAM,596.16,import_reported
CRI,MEX,3502.71,export_mirrored
CRI,MYS,92978.15,import_reported
CRI,NIC,280155.77,import_reported
CRI,NLD,1572.80,import_reported
CRI,PAN,407724.00,import_reported
CRI,PER,307942.86,export_mirrored
CRI,SLE,15849.80,export_mirrored
CRI,SLV,5984.08,export_mirrored
CRI,TTO,3490.42,import_reported
CRI,URY,397.60,export_mirrored
CRI,USA,57492.00,import_reported
CUW,ABW,850.84,import_reported
CUW,BEL,72.12,import_reported
CUW,CRI,10695744.64,import_reported
CUW,CUB,9199909.27,import_reported
CUW,DEU,735.87,import_reported
CUW,DMA,83.70,import_reported
CUW,ECU,48869.57,import_reported
CUW,GRD,7514.81,import_reported
CUW,GTM,2158979.00,import_reported
CUW,IDN,13637.00,import_reported
CUW,IND,73.09,import_reported
CUW,MSR,809.53,import_reported
CUW,NLD,53.68,import_reported
CUW,SGP,31227246.22,import_reported
CUW,SLV,4729779.24,import_reported
CUW,SWZ,46110.13,import_reported
DOM,ABW,9998.00,export_mirrored
DOM,AIA,215.00,export_mirrored
DOM,ATG,10.32,export_mirrored
DOM,BHS,113879.00,import_reported
DOM,BIH,32.70,import_reported
DOM,BMU,696299.09,import_reported
DOM,BRA,56680.00,export_mirrored
DOM,BRB,9.00,import_reported
DOM,CAN,4714.60,import_reported
DOM,COL,5675810.54,import_reported
DOM,CRI,13683.42,import_reported
DOM,CUB,5.92,import_reported
DOM,CYM,3923188.12,import_reported
DOM,DEU,919.50,export_mirrored
DOM,DMA,194516.84,import_reported
DOM,ESP,144.18,import_reported
DOM,FRA,31956.32,export_mirrored
DOM,GBR,31.05,export_mirrored
DOM,GRD,1407.78,import_reported
DOM,GTM,35.00,import_reported
DOM,GUY,761130.18,export_mirrored
DOM,HND,3251.57,import_reported
DOM,HTI,6383256.95,export_mirrored
DOM,JAM,4475275.95,import_reported
DOM,LCA,17.03,import_reported
DOM,MEX,10615.57,export_mirrored
DOM,NIC,349405.23,import_reported
DOM,NLD,235.29,import_reported
DOM,PAN,26306.00,import_reported
DOM,PER,4748505.21,import_reported
DOM,SGP,826.15,import_reported
DOM,SLV,792.38,import_reported
DOM,SUR,81989.94,import_reported
DOM,TCA,107594.96,export_mirrored
DOM,TGO,5894.18,export_mirrored
DOM,TTO,191136.18,import_reported
DOM,USA,307214.00,import_reported
DOM,VEN,63296.78,export_mirrored
GRD,BRB,3200.00,import_reported
GRD,TTO,22899.99,import_reported
GRD,USA,5.18,export_mirrored
GTM,BEL,34992.00,export_mirrored
GTM,BLZ,5923365.07,import_reported
GTM,CAN,0.75,import_reported
GTM,COL,5422.00,export_mirrored
GTM,CRI,1020281.51,import_reported
GTM,DOM,20689.80,import_reported
GTM,ESP,76.55,import_reported
GTM,FRA,10.00,export_mirrored
GTM,HKG,66251.00,export_mirrored
GTM,HND,99424.06,import_reported
GTM,JOR,34366.00,export_mirrored
GTM,LBR,25052.00,export_mirrored
GTM,MEX,104221.00,export_mirrored
GTM,MHL,3600.00,export_mirrored
GTM,MLT,12748.00,export_mirrored
GTM,NIC,625.33,import_reported
GTM,NLD,375.00,export_mirrored
GTM,PAN,22043.00,import_reported
GTM,SGP,3630.00,export_mirrored
GTM,SLV,663129.12,import_reported
GTM,TTO,324.25,import_reported
GTM,USA,77899624.00,import_reported
GTM,VCT,62335.00,export_mirrored
GTM,WLF,207719.00,export_mirrored
KOR,AFG,196297.00,export_mirrored
KOR,AGO,233238884.70,import_reported
KOR,AND,116.19,import_reported
KOR,ARE,86232678.97,import_reported
KOR,ARG,4695360.11,import_reported
KOR,ARM,872280.17,import_reported
KOR,ASM,7221501.00,export_mirrored
KOR,ATF,6790000.00,export_mirrored
KOR,ATG,2016.57,import_reported
KOR,AUS,1663964176.96,import_reported
KOR,AUT,3634724.66,import_reported
KOR,AZE,1639576.74,import_reported
KOR,BEL,23556109.50,import_reported
KOR,BEN,7820342.40,import_reported
KOR,BFA,45804515.44,import_reported
KOR,BGD,38539568.00,export_mirrored
KOR,BGR,188768.69,import_reported
KOR,BHR,2483586.03,import_reported
KOR,BHS,1241783.00,import_reported
KOR,BIH,7652.10,import_reported
KOR,BLR,2297300.00,import_reported
KOR,BLZ,30075.88,import_reported
KOR,BMU,1147.20,import_reported
KOR,BOL,132954.31,import_reported
KOR,BRA,56002809.00,import_reported
KOR,BRN,13842761.42,import_reported
KOR,CAF,41280.00,export_mirrored
KOR,CAN,68812127.95,import_reported
KOR,CHE,521782.00,import_reported
KOR,CHL,103703613.71,import_reported
KOR,CHN,3080217495.00,import_reported
KOR,CIV,131529.50,import_reported
KOR,CMR,14534348.17,import_reported
KOR,COD,6276.62,import_reported
KOR,COG,2076483.42,import_reported
KOR,COL,3916916.04,import_reported
KOR,COM,1738.00,export_mirrored
KOR,CRI,514800.42,import_reported
KOR,CUB,16848781.45,import_reported
KOR,CYP,15284.87,import_reported
KOR,CZE,1089282.00,import_reported
KOR,DEU,66071356.08,import_reported
KOR,DJI,28179736.00,export_mirrored
KOR,DNK,307237.43,import_reported
KOR,DOM,886559.44,import_reported
KOR,DZA,769020.00,export_mirrored
KOR,ECU,38051390.99,import_reported
KOR,EGY,3180292.67,import_reported
KOR,ESP,1321596.24,import_reported
KOR,EST,13403.09,import_reported
KOR,ETH,14791.94,import_reported
KOR,FIN,328027.27,import_reported
KOR,FJI,17665555.62,import_reported
KOR,FRA,160280922.13,import_reported
KOR,FSM,1212691.00,export_mirrored
KOR,GAB,85.15,import_reported
KOR,GBR,150016630.89,import_reported
KOR,GEO,3030731.53,import_reported
KOR,GHA,1666818.00,export_mirrored
KOR,GIB,64514214.00,export_mirrored
KOR,GIN,684977.00,export_mirrored
KOR,GMB,3152.53,import_reported
KOR,GRC,847206.75,import_reported
KOR,GTM,9279822.00,import_reported
KOR,GUM,49896354.00,export_mirrored
KOR,GUY,815014.60,import_reported
KOR,HKG,615029095.06,import_reported
KOR,HND,74106.95,import_reported
KOR,HRV,2926.00,import_reported
KOR,HTI,26081.00,export_mirrored
KOR,HUN,2255372.00,import_reported
KOR,IDN,381348354.00,import_reported
KOR,IND,533966923.56,import_reported
KOR,IRL,69228.50,import_reported
KOR,IRN,3190002.00,import_reported
KOR,IRQ,5172247.00,export_mirrored
KOR,ISL,41702.66,import_reported
KOR,ISR,17867000.00,import_reported
KOR,ITA,7656650.35,import_reported
KOR,JAM,351.19,import_reported
KOR,JOR,245276.11,import_reported
KOR,JPN,2848357501.23,import_reported
KOR,KAZ,9568915.66,import_reported
KOR,KEN,2730797.33,import_reported
KOR,KGZ,1736111.00,import_reported
KOR,KHM,203142.02,import_reported
KOR,KIR,91060.73,import_reported
KOR,KWT,1417241.00,import_reported
KOR,LAO,602228.48,import_reported
KOR,LBN,225680.00,import_reported
KOR,LBR,250.00,export_mirrored
KOR,LBY,1850654.00,export_mirrored
KOR,LCA,4235.11,import_reported
KOR,LKA,10524604.72,import_reported
KOR,LTU,66012.00,import_reported
KOR,LUX,751.87,import_reported
KOR,LVA,100444.73,import_reported
KOR,MAC,91603.72,import_reported
KOR,MAR,1254781.44,import_reported
KOR,MDA,111942.00,import_reported
KOR,MDG,380058.94,import_reported
KOR,MDV,24369.61,import_reported
KOR,MEX,76342798.00,import_reported
KOR,MHL,6458449.00,export_mirrored
KOR,MKD,5080.71,import_reported
KOR,MLI,25190.00,export_mirrored
KOR,MLT,76.53,import_reported
KOR,MMR,7480248.83,import_reported
KOR,MNE,3224.26,import_reported
KOR,MNG,20244765.12,import_reported
KOR,MNP,666043.00,export_mirrored
KOR,MOZ,17722.24,import_reported
KOR,MRT,27451.00,export_mirrored
KOR,MUS,1476127.34,import_reported
KOR,MWI,62198.54,import_reported
KOR,MYS,1415397623.73,import_reported
KOR,NCL,11368.00,export_mirrored
KOR,NER,786350.24,import_reported
KOR,NGA,274704574.58,import_reported
KOR,NIC,417214.18,import_reported
KOR,NLD,337525346.27,import_reported
KOR,NOR,214601.20,import_reported
KOR,NPL,224131.37,import_reported
KOR,NRU,118460.00,export_mirrored
KOR,NZL,730502298.06,import_reported
KOR,OMN,13145046.93,import_reported
KOR,PAK,139102076.43,import_reported
KOR,PAN,409633.00,import_reported
KOR,PER,28625549.71,import_reported
KOR,PHL,931275778.00,import_reported
KOR,PLW,1841914.00,export_mirrored
KOR,PNG,134643.96,import_reported
KOR,POL,1031458.00,import_reported
KOR,PRT,971.00,export_mirrored
KOR,PRY,43596.00,import_reported
KOR,PSE,158030.89,import_reported
KOR,PYF,122976272.64,import_reported
KOR,QAT,6124618.74,import_reported
KOR,ROU,32438.32,import_reported
KOR,RUS,128535617.87,import_reported
KOR,RWA,41811.19,import_reported
KOR,SAU,58693528.13,import_reported
KOR,SDN,1774429.00,export_mirrored
KOR,SEN,9947923.35,import_reported
KOR,SGP,1723862381.93,import_reported
KOR,SLB,31340839.00,export_mirrored
KOR,SLV,528073.54,import_reported
KOR,SRB,5072.00,import_reported
KOR,SUR,24786.00,export_mirrored
KOR,SVK,402714.32,import_reported
KOR,SVN,26585.64,import_reported
KOR,SWE,1132318.25,import_reported
KOR,SWZ,5698.90,import_reported
KOR,SYC,9470.86,import_reported
KOR,SYR,267697.00,export_mirrored
KOR,TGO,4081701.92,import_reported
KOR,THA,240764431.00,import_reported
KOR,TJK,991177.00,import_reported
KOR,TKM,195624.00,export_mirrored
KOR,TLS,28530.00,import_reported
KOR,TTO,53977.68,import_reported
KOR,TUN,810736.39,import_reported
KOR,TUR,20764029.00,import_reported
KOR,TUV,82851.00,export_mirrored
KOR,TZA,8772203.05,import_reported
KOR,UGA,196569.00,import_reported
KOR,UKR,4717308.03,import_reported
KOR,URY,64617.38,import_reported
KOR,USA,2534752277.00,import_reported
KOR,UZB,8348755.98,import_reported
KOR,VCT,53.68,import_reported
KOR,VEN,406470.00,export_mirrored
KOR,VNM,1163106942.68,import_reported
KOR,VUT,170997.00,export_mirrored
KOR,WLF,1152.00,export_mirrored
KOR,WSM,5889291.00,export_mirrored
KOR,YEM,408578.00,export_mirrored
KOR,ZAF,25571857.18,import_reported
KOR,ZMB,82611.08,import_reported
NLD,ABW,48520.11,import_reported
NLD,AFG,198.74,export_mirrored
NLD,AGO,31369929.08,import_reported
NLD,AIA,6953.69,export_mirrored
NLD,ALB,847152.22,import_reported
NLD,AND,131.78,import_reported
NLD,ARE,43424161.99,import_reported
NLD,ARG,104301730.70,import_reported
NLD,ARM,1418881.71,import_reported
NLD,ATG,1416.55,import_reported
NLD,AUS,105874732.15,import_reported
NLD,AUT,13743620.50,import_reported
NLD,AZE,1615103.63,import_reported
NLD,BDI,58613.89,import_reported
NLD,BEL,13308754945.83,import_reported
NLD,BEN,23194996.90,import_reported
NLD,BES,11636.69,export_mirrored
NLD,BFA,90176335.15,import_reported
NLD,BGD,443571.82,export_mirrored
NLD,BGR,33846462.30,import_reported
NLD,BHR,258277.35,import_reported
NLD,BHS,49594.00,import_reported
NLD,BIH,740383.91,import_reported
NLD,BLR,3009400.00,import_reported
NLD,BMU,3532.81,export_mirrored
NLD,BOL,26716246.82,import_reported
NLD,BRA,263114209.00,import_reported
NLD,BRB,68114896.50,import_reported
NLD,BRN,14016.89,import_reported
NLD,CAN,480542043.68,import_reported
NLD,CHE,459136517.03,import_reported
NLD,CHL,1303336.99,import_reported
NLD,CHN,132305358.00,import_reported
NLD,CIV,61468654.47,import_reported
NLD,CMR,77952971.90,import_reported
NLD,COD,13395334.89,import_reported
NLD,COG,1383085.64,import_reported
NLD,COL,191342.79,import_reported
NLD,COM,19363.65,export_mirrored
NLD,CPV,152915073.10,import_reported
NLD,CRI,13404117.75,import_reported
NLD,CUB,189140305.49,import_reported
NLD,CUW,20639478.29,export_mirrored
NLD,CYP,50992932.66,import_reported
NLD,CZE,75004427.00,import_reported
NLD,DEU,9740020181.72,import_reported
NLD,DJI,30309.31,export_mirrored
NLD,DNK,270164150.70,import_reported
NLD,DOM,199036120.69,import_reported
NLD,DZA,1436615.29,export_mirrored
NLD,ECU,252443.54,import_reported
NLD,EGY,20265985.00,import_reported
NLD,ESP,377394994.15,import_reported
NLD,EST,32513084.44,import_reported
NLD,ETH,5177.46,import_reported
NLD,FIN,296652178.83,import_reported
NLD,FJI,5892.65,import_reported
NLD,FRA,1784423979.83,import_reported
NLD,FRO,49458734.99,export_mirrored
NLD,GAB,19700980.17,import_reported
NLD,GBR,1672760073.26,import_reported
NLD,GEO,2126243.67,import_reported
NLD,GHA,327778118.58,export_mirrored
NLD,GIB,640991989.80,export_mirrored
NLD,GIN,54208752.37,export_mirrored
NLD,GMB,133784.29,import_reported
NLD,GNB,19959.88,export_mirrored
NLD,GNQ,84536.21,export_mirrored
NLD,GRC,235669492.56,import_reported
NLD,GRD,863.33,import_reported
NLD,GRL,5370109.88,export_mirrored
NLD,GTM,3278693.00,import_reported
NLD,GUM,4.57,export_mirrored
NLD,GUY,60313.62,import_reported
NLD,HKG,1719581.66,import_reported
NLD,HND,163285.75,import_reported
NLD,HRV,2464527.00,import_reported
NLD,HTI,124727.80,export_mirrored
NLD,HUN,36307442.00,import_reported
NLD,IDN,1191627.00,import_reported
NLD,IND,54647467.40,import_reported
NLD,IRL,141181848.20,import_reported
NLD,IRN,1255366.00,import_reported
NLD,IRQ,5919249.16,export_mirrored
NLD,ISL,14674450.45,import_reported
NLD,ISR,19366000.00,import_reported
NLD,ITA,319650932.65,import_reported
NLD,JAM,132975.33,import_reported
NLD,JOR,1685093.31,import_reported
NLD,JPN,1068203.39,import_reported
NLD,KAZ,6054084.88,import_reported
NLD,KEN,247457694.90,import_reported
NLD,KGZ,1006464.00,import_reported
NLD,KHM,30488.08,import_reported
NLD,KOR,44642951.00,import_reported
NLD,KWT,349203.00,import_reported
NLD,LBN,135882213.00,import_reported
NLD,LBR,916178.59,import_reported
NLD,LBY,259836700.30,export_mirrored
NLD,LCA,60.54,export_mirrored
NLD,LKA,19971373.07,import_reported
NLD,LTU,25292152.00,import_reported
NLD,LUX,67571005.32,import_reported
NLD,LVA,2147702.17,import_reported
NLD,MAC,37707.92,import_reported
NLD,MAR,159754917.61,import_reported
NLD,MDA,367985.00,import_reported
NLD,MDG,34775.05,import_reported
NLD,MDV,11934.08,import_reported
NLD,MEX,799417835.00,import_reported
NLD,MKD,1253203.76,import_reported
NLD,MLI,85704.68,export_mirrored
NLD,MLT,49909345.02,import_reported
NLD,MMR,32183.55,import_reported
NLD,MNE,479792.90,import_reported
NLD,MNG,42280.97,import_reported
NLD,MNP,169.04,export_mirrored
NLD,MOZ,6180977.62,import_reported
NLD,MRT,20972642.41,import_reported
NLD,MUS,321985.54,import_reported
NLD,MWI,1650.01,import_reported
NLD,MYS,39804424.87,import_reported
NLD,NCL,805.25,export_mirrored
NLD,NER,4175559.92,import_reported
NLD,NGA,2724689977.91,import_reported
NLD,NIC,16073.28,import_reported
NLD,NOR,205622157.01,import_reported
NLD,NPL,325.98,import_reported
NLD,NZL,664774.46,import_reported
NLD,OMN,20379823.91,import_reported
NLD,PAK,193277631.81,import_reported
NLD,PAN,52023.00,import_reported
NLD,PER,212687.51,import_reported
NLD,PHL,54848.00,import_reported
NLD,PNG,943015.58,import_reported
NLD,POL,47440599.00,import_reported
NLD,PRT,47181107.07,import_reported
NLD,PRY,23566924.00,import_reported
NLD,PSE,286962.20,import_reported
NLD,PYF,14771.51,import_reported
NLD,QAT,4656836.63,import_reported
NLD,ROU,33732020.98,import_reported
NLD,RUS,38391394.18,import_reported
NLD,RWA,2191103.36,import_reported
NLD,SAU,365924047.66,import_reported
NLD,SDN,149182.22,export_mirrored
NLD,SEN,322094206.99,import_reported
NLD,SGP,355152904.43,import_reported
NLD,SLE,413952.39,export_mirrored
NLD,SLV,3953763.03,import_reported
NLD,SMR,76.53,export_mirrored
NLD,SOM,84329.47,export_mirrored
NLD,SRB,3426095.00,import_reported
NLD,SSD,14799.43,export_mirrored
NLD,STP,122.38,import_reported
NLD,SUR,571365.99,import_reported
NLD,SVK,6500401.91,import_reported
NLD,SVN,18403693.94,import_reported
NLD,SWE,919886483.40,import_reported
NLD,SWZ,2387158.17,import_reported
NLD,SXM,57415.91,export_mirrored
NLD,SYC,799.79,import_reported
NLD,SYR,109262.47,export_mirrored
NLD,TCD,496891.81,export_mirrored
NLD,TGO,8815366.97,import_reported
NLD,THA,32998061.71,import_reported
NLD,TJK,217248.00,import_reported
NLD,TKM,22514.97,export_mirrored
NLD,TTO,4499141.12,import_reported
NLD,TUN,26775077.50,import_reported
NLD,TUR,118647538.00,import_reported
NLD,TZA,11274002.86,import_reported
NLD,UGA,130829768.00,import_reported
NLD,UKR,16775751.88,import_reported
NLD,UMI,72743.04,export_mirrored
NLD,URY,6778.29,import_reported
NLD,USA,1658179092.00,import_reported
NLD,UZB,519925.99,import_reported
NLD,VCT,312576.90,import_reported
NLD,VEN,247125.53,export_mirrored
NLD,VGB,262.70,export_mirrored
NLD,VNM,2385945.51,import_reported
NLD,YEM,1526943.58,export_mirrored
NLD,ZAF,161599088.75,import_reported
NLD,ZMB,9814.58,import_reported
NLD,ZWE,616.97,import_reported
OMN,AGO,93409.61,export_mirrored
OMN,ARE,155758887.62,import_reported
OMN,ARG,63477237.69,import_reported
OMN,BDI,731955.32,import_reported
OMN,BEL,148680.98,import_reported
OMN,BGD,1088834.75,export_mirrored
OMN,BHR,1212508.50,import_reported
OMN,BLZ,29612.48,export_mirrored
OMN,BOL,26715652.16,import_reported
