country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
ARE,United Arab Emirates,Middle_East,140,95,94206372906.72,1800381012.80,96006753919.52
PAK,Pakistan,Other,34,57,604104364.85,14764599597.52,15368703962.37
AGO,Angola,Africa,29,68,33971986164.74,2468884086.35,36440870251.08
BEL,Belgium,Europe,172,109,41923164342.40,40970145265.85,82893309608.26
BFA,Burkina Faso,Other,37,59,19676553.89,674377744.57,694054298.47
CMR,Cameroon,Other,32,53,2285413893.83,109230092.56,2394643986.39
COG,Congo,Other,38,47,10333369245.61,139057060.61,10472426306.22
DEU,Germany,Europe,170,117,23561680876.73,68300983472.47,91862664349.20
ECU,Ecuador,Latin_America,35,56,14085007266.90,3720250604.55,17805257871.45
GHA,Ghana,Other,39,62,3258733242.79,1016713029.28,4275446272.07
IDN,Indonesia,Asia_Pacific,80,69,61942637199.03,40042798456.01,101985435655.04
ITA,Italy,Europe,166,98,22538444475.83,103568714904.54,126107159380.37
JPN,Japan,Asia_Pacific,168,81,14715745158.86,173095248871.89,187810994030.75
LTU,Lithuania,Other,76,48,7223908435.15,9872773201.61,17096681636.75
MEX,Mexico,North_America,87,77,14596268159.03,11179077079.58,25775345238.61
MYS,Malaysia,Asia_Pacific,115,73,53020808599.17,21750059187.92,74770867787.08
NER,Niger,Other,13,42,313036079.67,319172168.92,632208248.59
NGA,Nigeria,Africa,99,83,89886248159.51,6225539711.26,96111787870.77
PRT,Portugal,Other,91,68,2216360167.24,13706381183.66,15922741350.90
STP,Sao Tome and Principe,Other,4,13,822401.00,20007990.00,20830391.00
SWE,Sweden,Europe,148,82,10875065363.81,23846114586.81,34721179950.62
AIA,Anguilla,Other,2,5,4505159.00,6055019.01,10560178.01
PNG,Papua New Guinea,Other,15,48,1515835294.77,487192977.00,2003028271.77
ALB,Albania,Other,31,48,351726612.96,677498799.65,1029225412.61
BGR,Bulgaria,Other,106,52,3187117042.02,7752590101.00,10939707143.02
BLZ,Belize,Other,10,30,174177969.74,2830420310.89,3004598280.63
COM,Comoros,Other,3,19,20633.26,6895523.26,6916156.52
CYP,Cyprus,Other,37,58,1190363052.65,2613093270.98,3803456323.62
CZE,Czechia,Other,105,73,2763918158.41,12640722159.00,15404640317.41
EST,Estonia,Other,74,52,1278363159.85,3125488181.66,4403851341.51
GRC,Greece,Other,147,76,6478983656.85,19632245877.88,26111229534.73
HUN,Hungary,Other,98,48,2296093387.81,10944058962.32,13240152350.13
KNA,Saint Kitts and Nevis,Other,6,21,15892.00,630945151.40,630961043.40
LBR,Liberia,Other,15,42,144893280.64,1414966440.85,1559859721.49
MKD,North Macedonia,Other,30,46,11941754.05,1143908947.34,1155850701.39
MLT,Malta,Other,46,60,2012327709.13,2874658242.77,4886985951.90
MNE,Montenegro,Other,11,40,18052596.00,272820401.00,290872997.00
POL,Poland,Other,119,63,4249053379.41,9065694546.00,13314747925.41
SEN,Senegal,Other,38,56,514361393.76,1849797422.66,2364158816.41
SRB,Serbia,Other,60,54,225180243.07,3193322068.00,3418502311.07
SWZ,Eswatini,Other,17,8,40582677.44,275499309.64,316081987.08
TGO,Togo,Other,18,51,128840719.01,306687301.83,435528020.84
TUR,T_kiye,Other,172,83,4783144125.55,19035365675.38,23818509800.93
AND,Andorra,Other,11,14,1345021.32,154004232.34,155349253.67
COK,Cook Isds,Other,0,14,0.00,16374938.36,16374938.36
MDA,Rep. of Moldova,Other,16,46,13523913.11,718782845.05,732306758.16
MOZ,Mozambique,Other,27,44,882179631.13,1249462105.38,2131641736.50
MRT,Mauritania,Other,12,39,215166579.10,1047560209.47,1262726788.57
MWI,Malawi,Other,10,29,3124430.10,198375794.23,201500224.33
THA,Thailand,Asia_Pacific,109,85,9403510311.97,42165584757.09,51569095069.06
WSM,Samoa,Other,5,12,17953.00,73702407.00,73720360.00
ARM,Armenia,Other,4,48,371774.00,783177779.16,783549553.16
AUS,Australia,Asia_Pacific,120,73,53707681322.56,35435062205.82,89142743528.38
AUT,Austria,Other,127,72,4030830326.99,13919347760.00,17950178086.99
AZE,Azerbaijan,Former_USSR,81,45,32568946755.14,75425816.00,32644372571.14
BDI,Burundi,Other,5,28,675025.31,321514716.00,322189741.31
BEN,Benin,Other,27,43,631796130.20,444961328.52,1076757458.71
BGD,Bangladesh,Other,21,57,87763565.43,3060582251.43,3148345816.87
BHR,Bahrain,Middle_East,52,53,3660730628.74,7547539027.79,11208269656.52
BIH,Bosnia Herzegovina,Other,32,44,197801789.29,2226524426.00,2424326215.29
BRN,Brunei Darussalam,Other,19,28,11907383358.98,283759437.28,12191142796.27
BWA,Botswana,Other,11,21,16227485.51,1858358241.13,1874585726.64
CAF,Central African Rep.,Other,3,25,593514.69,101516016.20,102109530.89
CHL,Chile,Latin_America,34,57,347546564.10,16035938080.80,16383484644.91
CHN,China,Asia_Pacific,183,108,16803407404.03,161145885412.14,177949292816.17
CIV,C_e d'Ivoire,Other,65,60,2306679533.14,1930076724.88,4236756258.02
COD,Dem. Rep. of the Congo,Other,17,29,1196900864.14,763369689.30,1960270553.43
DJI,Djibouti,Other,3,19,39759130.00,12973054.25,52732184.25
DNK,Denmark,Europe,113,78,10936195920.21,8282805013.48,19219000933.69
DZA,Algeria,Africa,63,54,72011830569.42,4911927878.57,76923758447.98
EGY,Egypt,Africa,84,68,13078606794.43,9495515758.07,22574122552.50
ERI,Eritrea,Other,0,11,0.00,24191867.54,24191867.54
ETH,Ethiopia,Other,4,51,2923549.66,1512390671.01,1515314220.67
FIN,Finland,Other,105,53,7199205509.62,16680487950.00,23879693459.62
FJI,Fiji,Other,24,29,63194315.74,649086774.00,712281089.74
GAB,Gabon,Other,44,45,9435260682.42,83022408.60,9518283091.01
GEO,Georgia,Other,37,55,804769800.01,949854902.88,1754624702.89
GIN,Guinea,Other,6,31,705207002.18,497087512.66,1202294514.84
GMB,Gambia,Other,7,31,2090563.51,107050741.87,109141305.38
GNB,Guinea-Bissau,Other,2,15,45351241.40,42352133.07,87703374.47
GNQ,Equatorial Guinea,Other,29,33,11504830338.27,1197773700.79,12702604039.06
GUY,Guyana,Other,7,26,3829135.67,578653818.39,582482954.06
HKG,"China, Hong Kong SAR",Other,88,56,572556165.08,17377310958.08,17949867123.16
HRV,Croatia,Other,64,58,1296570187.71,4294319688.00,5590889875.71
IRN,Iran,Middle_East,83,54,68103120890.40,269695894.17,68372816784.57
IRQ,Iraq,Middle_East,28,41,41306311199.50,741314356.69,42047625556.19
JAM,Jamaica,Other,12,43,4126917.89,2318002343.66,2322129261.56
JOR,Jordan,Other,21,52,39708276.88,5004243785.82,5043952062.70
KAZ,Kazakhstan,Former_USSR,56,50,50593685230.20,4215137079.00,54808822309.20
KEN,Kenya,Other,21,45,237427357.76,1070222494.70,1307649852.46
KGZ,Kyrgyzstan,Other,50,46,102765693.02,941250559.00,1044016252.02
KHM,Cambodia,Other,4,27,16473.16,839931593.84,839948067.00
LBN,Lebanon,Other,49,61,4015014.55,4418378903.23,4422393917.78
LBY,Libya,Africa,28,28,18130964302.58,789585529.21,18920549831.79
LKA,Sri Lanka,Other,19,39,129270687.43,3854794223.79,3984064911.22
LUX,Luxembourg,Other,49,48,59215736.49,2701137421.17,2760353157.66
LVA,Latvia,Other,79,45,2434196837.49,2239062413.00,4673259250.49
MAC,"China, Macao SAR",Other,4,22,34137389.26,520232059.40,554369448.66
MAR,Morocco,Other,47,70,630571777.18,10589607495.28,11220179272.46
MDG,Madagascar,Other,47,41,18153080.77,661993362.48,680146443.24
MDV,Maldives,Other,5,34,12329419.46,351259148.32,363588567.77
MLI,Mali,Other,16,43,98533084.38,976526551.17,1075059635.55
MMR,Myanmar,Other,3,29,3076833156.00,2091475369.00,5168308525.00
MNG,Mongolia,Other,5,30,1840092905.00,988953203.97,2829046108.97
MUS,Mauritius,Other,30,43,20856186.57,1098892531.45,1119748718.02
MYT,Mayotte (Overseas France),Other,1,8,278.00,1702693.32,1702971.32
NOR,Norway,Europe,98,59,56200448417.08,4185348583.47,60385797000.55
NPL,Nepal,Other,2,40,81.14,1188805993.00,1188806074.14
NZL,New Zealand,Other,63,64,2552795494.62,6183155073.95,8735950568.57
OMN,Oman,Middle_East,62,48,35372114658.91,2352996182.00,37725110840.91
PHL,Philippines,Other,39,49,1445882484.77,11911546247.60,13357428732.36
PRY,Paraguay,Other,8,34,19257273.53,1623088411.95,1642345685.48
PSE,State of Palestine,Other,1,23,1541103.00,1011970758.00,1013511861.00
PYF,French Polynesia,Other,11,23,134931.07,258866246.00,259001177.07
QAT,Qatar,Middle_East,62,48,97512069872.78,399248845.02,97911318717.80
RUS,Russian Federation,Former_USSR,125,73,264090045422.52,5973339631.09,270063385053.61
RWA,Rwanda,Other,17,45,18838482.77,280288642.02,299127124.79
SAU,Saudi Arabia,Middle_East,87,57,103069359525.77,659769332.01,103729128857.78
SLE,Sierra Leone,Other,3,34,97248.20,78653838.05,78751086.25
SOM,Somalia,Other,2,10,519787.00,27484996.00,28004783.00
SVN,Slovenia,Other,54,58,879985284.65,3566788068.66,4446773353.31
SYC,Seychelles,Other,17,34,46199667.14,1646484813.80,1692684480.94
SYR,Syria,Other,45,43,4873395121.83,1726029943.48,6599425065.31
TCD,Chad,Other,10,14,3707773827.76,6755098.22,3714528925.98
TJK,Tajikistan,Other,4,25,58153497.00,342371421.35,400524918.35
TKM,Turkmenistan,Former_USSR,27,32,6701599969.90,51526471.18,6753126441.09
TUN,Tunisia,Other,62,56,2348830423.02,3418709909.23,5767540332.25
TZA,United Rep. of Tanzania,Other,31,63,85696098.48,3542845434.80,3628541533.28
UGA,Uganda,Other,14,53,4686472.47,1264518062.45,1269204534.93
UKR,Ukraine,Other,125,66,6798811387.37,28343857312.24,35142668699.61
UZB,Uzbekistan,Former_USSR,18,34,1550608647.82,567316452.11,2117925099.93
VNM,Viet Nam,Other,53,56,10107973089.46,10382606687.11,20490579776.57
YEM,Yemen,Other,43,41,9089312148.43,3044683008.00,12133995156.43
ZMB,Zambia,Other,19,35,51157741.06,525952130.02,577109871.08
ZWE,Zimbabwe,Other,9,37,47836519.22,1181517098.95,1229353618.17
BOL,Bolivia (Plurinational State of),Other,27,33,3742201281.72,1272635211.30,5014836493.03
GTM,Guatemala,Other,18,41,337495468.62,3188818296.00,3526313764.62
HND,Honduras,Other,13,46,131846896.23,2067925741.15,2199772637.38
NIC,Nicaragua,Other,14,39,41014954.30,1093548988.92,1134563943.22
SLV,El Salvador,Other,18,44,110062589.13,1684229880.06,1794292469.19
URY,Uruguay,Other,8,46,39571644.28,2103338171.04,2142909815.32
ASM,American Samoa,Other,2,9,25221.00,109886392.89,109911613.89
ATF,Fr. South Antarctic Terr.,Other,2,5,25112.86,304558.45,329671.32
ATG,Antigua and Barbuda,Other,20,37,103490157.93,1571559665.60,1675049823.52
BRB,Barbados,Other,19,34,198170944.71,4160233032.40,4358403977.10
DMA,Dominica,Other,3,16,15607776.00,35218001.67,50825777.67
LCA,Saint Lucia,Other,11,24,190928958.85,3149073313.44,3340002272.29
MSR,Montserrat,Other,1,8,310.23,11601747.00,11602057.22
VCT,Saint Vincent and the Grenadines,Other,8,33,88108.04,110209937.58,110298045.62
VGB,Br. Virgin Isds,Other,5,17,1727486.79,625440117.09,627167603.88
ATA,Antarctica,Other,0,6,0.00,5908244.26,5908244.26
CCK,Cocos Isds,Other,3,2,47525344.00,221785.00,47747129.00
CXR,Christmas Isds,Other,1,4,1032.00,6638017.65,6639049.65
FSM,FS Micronesia,Other,2,14,96705.00,45471398.00,45568103.00
GUM,Guam,Other,6,11,53969091.00,619510040.70,673479131.70
IRL,Ireland,Other,75,54,1258097394.24,9315740273.38,10573837667.62
ISL,Iceland,Other,84,44,84339147.08,2171530655.78,2255869802.86
KIR,Kiribati,Other,2,11,18609.00,20281095.69,20299704.69
LAO,Lao People's Dem. Rep.,Other,5,11,14222554.00,469880135.48,484102689.48
MHL,Marshall Isds,Other,9,23,5421920.52,321241819.02,326663739.54
MNP,N. Mariana Isds,Other,1,6,2303.00,13304850.01,13307153.01
NCL,New Caledonia,Other,8,32,306743.00,656961984.00,657268727.00
NFK,Norfolk Isds,Other,0,3,0.00,1500446.15,1500446.15
NRU,Nauru,Other,2,5,4985.00,15307332.24,15312317.24
PLW,Palau,Other,0,9,0.00,45767064.00,45767064.00
SLB,Solomon Isds,Other,4,17,511948.04,85125173.28,85637121.32
SVK,Slovakia,Other,60,53,3634752398.77,9314778144.36,12949530543.13
TLS,Timor-Leste,Other,4,10,84951134.38,25954919.97,110906054.35
TON,Tonga,Other,1,11,18791.00,44673867.00,44692658.00
VUT,Vanuatu,Other,7,15,40740.00,51431718.06,51472458.06
WLF,Wallis and Futuna Isds,Other,0,7,0.00,8632536.22,8632536.22
BLR,Belarus,Other,60,45,7027880013.01,18315713369.00,25343593382.01
BTN,Bhutan,Other,3,11,6172941.00,135307581.00,141480522.00
CHE,Switzerland,Other,159,76,3307955539.88,12320598385.55,15628553925.43
BMU,Bermuda,Other,5,27,19448991.28,556054649.86,575503641.14
CYM,Cayman Isds,Other,3,21,126013.00,470624810.51,470750823.51
CPV,Cabo Verde,Other,11,27,19860742.62,178631532.45,198492275.07
CUB,Cuba,Other,17,26,320366283.84,366951615.85,687317899.69
FRO,Faroe Isds,Other,4,11,729179.00,176672032.70,177401211.70
GIB,Gibraltar,Other,8,35,206036332.62,13392604201.80,13598640534.42
GRL,Greenland,Other,2,16,213809.00,224214554.24,224428363.24
SGS,South Georgia and the South Sandwich Islands,Other,1,1,46.00,2538.69,2584.69
BHS,Bahamas,Other,24,36,1791286658.48,3833823125.18,5625109783.65
TCA,Turks and Caicos Isds,Other,4,9,1311117.00,92076742.87,93387859.87
GRD,Grenada,Other,4,29,642494.31,88446562.47,89089056.79
BVT,Bouvet Island,Other,1,2,5468405.00,1505440.00,6973845.00
LSO,Lesotho,Other,1,2,182219.72,134296885.27,134479104.99
HTI,Haiti,Other,3,19,2085.33,40791870.56,40793955.89
SPM,Saint Pierre and Miquelon,Other,0,2,0.00,1193135.00,1193135.00
PRK,Dem. People's Rep. of Korea,Other,14,9,1253605145.37,817713286.13,2071318431.50
TUV,Tuvalu,Other,1,5,1043.00,4937293.90,4938336.90
NIU,Niue,Other,0,3,0.00,1411026691.98,1411026691.98
FLK,Falkland Isds (Malvinas),Other,2,5,124361.00,85791424.69,85915785.69
SHN,Saint Helena,Other,1,4,1068.00,15037944.11,15039012.11
IOT,Br. Indian Ocean Terr.,Other,1,2,2512.00,29966696.22,29969208.22
SMR,San Marino,Other,0,4,0.00,26320337.26,26320337.26
VAT,Holy See (Vatican City State),Other,1,2,2414.00,17513740.00,17516154.00
SXM,Sint Maarten,Other,3,3,75636.44,25467832.38,25543468.82
TKL,Tokelau,Other,2,2,28.00,892666.00,892694.00
UMI,United States Minor Outlying Islands,Other,2,2,120.00,36236385.30,36236505.30
PCN,Pitcairn,Other,0,1,0.00,2163.04,2163.04
BES,Bonaire,Other,0,1,0.00,100.00,100.00
